,feature_names,target_names,task_id
8011,"('Bacteriaconcentration', 'Antibodylevel')",Clearancerate,8011
8012,"('Boredepth', 'Reservoirsize')",Sustainableextractionrate,8012
8013,"('Motortorque', 'Propulsionefficiency')",Topspeed,8013
8014,"('Wooldensity', 'Shearingfrequency')",Yarnyield,8014
8015,"('Pipediameter', 'Turbulence')",Fluidpressureloss,8015
8016,"('Sodiumintake', 'Waterconsumption')",Bloodsodiumlevel,8016
8017,"('Gripstrength', 'Materialthickness')",Maximumtearforce,8017
8018,"('Gelmeltingpoint', 'Time')",Drugreleaserate,8018
8019,"('Proteinexpression', 'Cellgrowthmedium')",Antibodyyield,8019
8020,"('Accelerometeroutput', 'Sensororientation')",Linearvelocity,8020
8021,"('Antioxidantlevel', 'Storagetemperature')",Foodspoilagetimeline,8021
8022,"('Magnetstrength', 'Coilturns')",Generatorpoweroutput,8022
8023,"('Lightintensity', 'Pupildilation')",Visualsharpness,8023
8024,"('Ballspin', 'Pitchangle')",Shotplacementtendency,8024
8025,"('Exerciseduration', 'Recoverytime')",Injuryrisk,8025
8026,"('Radiantheat', 'Airspeed')",Windchillfactor,8026
8027,"('Rotorbladeangle', 'Windspeed')",Turbinepoweroutput,8027
8028,"('Vehiclespeed', 'Brakingforce')",Stoppingdistance,8028
8029,"('Voltagegain', 'Inputimpedance')",Amplifierbandwidth,8029
8030,"('Combustionheat', 'Thermalconductivity')",Ablativeefficiency,8030
8031,"('Molecularflexibility', 'Sidechainreactivity')",Bindingaffinity,8031
8032,"('Virusinfectivity', 'Screeningaccuracy')",Pandemictimeline,8032
8033,"('Globaltemperature', 'Sealevel')",Coastalerosionrate,8033
8034,"('Seedviability', 'Rainfall')",Cropyield,8034
8035,"('Drugdose', 'Geneticfactor')",Treatmenteffectiveness,8035
8036,"('Neighbourhoodincome', 'Schoolfunding')",Educationoutcomes,8036
8037,"('Marketvolatility', 'Investorsentiment')",Pricevolatility,8037
8038,"('Networklatency', 'Throughput')",Datatransferspeed,8038
8039,"('Materialemissionrate', 'Ventilationrate')",Contaminantexposure,8039
8040,"('Processedingredientcount', 'Caloriedensity')",Purchaseappeal,8040
8041,"('Entrepreneurialtalentpool', 'Investmentcapital')",Startupdensity,8041
8042,"('Membershipfee', 'Servicequality')",Membersatisfaction,8042
8043,"('Speciesdiversity', 'Habitatsize')",Ecosystemstability,8043
8044,"('Oceantemperature', 'Circulationstrength')",Weatherextremes,8044
8045,"('Damintegrity', 'Reservoirvolume')",Floodresilience,8045
8046,"('Dietquality', 'Fitnessactivity')",Healthriskfactors,8046
8047,"('DNArepairrate', 'Exposureintensity')",Mutationaccumulation,8047
8048,"('Operationalefficiency', 'Managementskill')",Profitgrowthpotential,8048
8049,"('Creativefreedom', 'Workincentives')",Innovationpotential,8049
8050,"('Neighbourhoodcohesion', 'Publicspace')",Senseofcommunity,8050
8051,"('Healthcareaccess', 'Preventionpolicy')",Diseaseburden,8051
8052,"('Educationalinitiatives', 'Socialnorms')",Genderempowerment,8052
8053,"('Treeheight', 'treewidth')",timbervolume,8053
8054,"('IngredientAamount', 'ingredientBamount')",cakefluffiness,8054
8055,"('Fertilizerused', 'watersupplied')",cropyield,8055
8056,"('Studytime', 'IQscore')",testresults,8056
8057,"('Carweight', 'horsepower')",fuelefficiency,8057
8058,"('Exerciseduration', 'exerciseintensity')",caloriesburned,8058
8059,"('Interestrate', 'loanamount')",monthlypayment,8059
8060,"('Threadcount', 'fabricthickness')",durabilityrating,8060
8061,"('Batterconcentration', 'mixingtime')",pancakefluffiness,8061
8062,"('Windspeed', 'turbinesize')",powergenerated,8062
8063,"('Ingredientcost', 'menuprices')",profitmargin,8063
8064,"('Medicationdose', 'patientweight')",therapeuticresponse,8064
8065,"('Traveldistance', 'traveltime')",transportationcost,8065
8066,"('Heatsetting', 'bakingtime')",breaddoneness,8066
8067,"('Particlevelocity', 'particlemass')",kineticenergy,8067
8068,"('Lightintensity', 'phototime')",printdarkness,8068
8069,"('Proteinconsumed', 'workoutroutine')",musclegain,8069
8070,"('Enginesize', 'vehicleweight')",towingcapacity,8070
8071,"('Fatcontent', 'sugarcontent')",icecreamcreaminess,8071
8072,"('Cloudcoverage', 'humidity')",likelihoodofrain,8072
8073,"('Wheelsize', 'gearratio')",speed,8073
8074,"('Age', 'educationlevel')",incomelevel,8074
8075,"('Screensize', 'resolution')",imagequality,8075
8076,"('Cyberthreatlevel', 'securitymeasures')",likelihoodofbreach,8076
8077,"('Temperature', 'pressure')",reactionrate,8077
8078,"('Populationsize', 'resourcesavailable')",sustainability,8078
8079,"('Wingshape', 'enginepower')",maxflightspeed,8079
8080,"('Timestudied', 'sleepduration')",testscore,8080
8081,"('Fertilizationrate', 'embryoquality')",chanceoflivebirth,8081
8082,"('Drugdosage', 'patientage')",treatmentefficacy,8082
8083,"('Inflationrate', 'unemploymentrate')",economicgrowth,8083
8084,"('Numberofemployees', 'companyrevenue')",marketshare,8084
8085,"('Operatingcashflow', 'capitalexpenditures')",freecashflow,8085
8086,"('Length', 'width')",area,8086
8087,"('Slope', 'frictioncoefficient')",acceleration,8087
8088,"('Acidity', 'enzymeconcentration')",reactionrate,8088
8089,"('Fatiguelevel', 'restduration')",injuryrisk,8089
8090,"('Cloudthickness', 'humidity')",chanceofprecipitation,8090
8091,"('Bodyweight', 'caloricintake')",weightchange,8091
8092,"('Practicetime', 'innateability')",skilllevel,8092
8093,"('Numberofadvertisements', 'adrelevance')",saleslift,8093
8094,"('Hourscoded', 'codingefficiency')",softwareprogress,8094
8095,"('Yearsexperience', 'continuingeducation')",salary,8095
8096,"('Hourssunlight', 'soilnutrition')",plantgrowth,8096
8097,"('Interestrates', 'debtlevels')",chanceofdefault,8097
8098,"('Particledensity', 'viscosity')",sedimentationrate,8098
8099,"('Marketingspend', 'campaignreach')",brandawareness,8099
8100,"('Geneticpredisposition', 'lifestylefactors')",diseaserisk,8100
8101,"('Altitude', 'wingarea')",liftgenerated,8101
8102,"('Compressionlevel', 'filesize')",datatransferspeed,8102
8103,"('Meshcount', 'inkviscosity')",printquality,8103
8104,"('Fatiguetesting', 'safetyfactor')",productreliability,8104
8105,"('Hoursslept', 'caffeineintake')",alertness,8105
8106,"('Enrichmentprogram', 'studentengagement')",testscores,8106
8107,"('Meshdensity', 'rendertime')",imagerealism,8107
8108,"('Frequency', 'amplitude')",energy,8108
8109,"('Compressionforce', 'materialstrength')",riskoffailure,8109
8110,"('Memoryinstalled', 'storagespeed')",systemresponsiveness,8110
8111,"('Numberoftrades', 'winpercentage')",profitability,8111
8112,"('Coolantflowrate', 'heatload')",chiptemperature,8112
8113,"('Turbinediameter', 'windspeed')",generatoroutput,8113
8114,"('Timepressureapplied', 'tissueelasticity')",woundhealingrate,8114
8115,"('Ambientbrightness', 'screenbrightness')",eyestrain,8115
8116,"('Insulationthickness', 'temperaturedifferential')",heatflow,8116
8117,"('Skyclarity', 'aperturesize')",imagesharpness,8117
8118,"('Diet', 'exerciseregimen')",bodytransformation,8118
8119,"('Warehouseutilization', 'inventoryturns')",workingcapitalneeds,8119
8120,"('CPUclockspeed', 'corecount')",applicationperformance,8120
8121,"('Ageofaccountsreceivable', 'creditpolicy')",baddebtexpense,8121
8122,"('Drugefficacy', 'adherencelevel')",treatmentsuccess,8122
8123,"('Tirepressure', 'vehicleweight')",fueleconomy,8123
8124,"('Cropyield', 'cropprice')",farmprofitability,8124
8125,"('Cabletension', 'towerheight')",bridgestability,8125
8126,"('Medicationdose', 'enzymeinduction')",steady,8126
8127,"('Proteinintake', 'weighttrainingintensity')",muscleproteinsynthesis,8127
8128,"('Neuronconnections', 'dopaminelevels')",learningspeed,8128
8129,"('Timepressure', 'drillefficiency')",wellproductivity,8129
8130,"('Guestsatisfaction', 'repeatvisits')",hoteloccupancyrate,8130
8131,"('Rainfall', 'soildrainage')",floodingrisk,8131
8132,"('Foodenergy', 'metabolismrate')",weightchange,8132
8133,"('Imageresolution', 'camerastability')",photographsharpness,8133
8134,"('emissions', 'carbonsequestration')",climateimpact,8134
8135,"('Loanamount', 'interestrate')",repaymentperiod,8135
8136,"('Stockvolatility', 'portfoliodiversification')",investmentrisk,8136
8137,"('Transistordensity', 'diesize')",computingpower,8137
8138,"('Populationdensity', 'diseasetransmissionrate')",epidemicrisk,8138
8139,"('Brakingpressure', 'tiretraction')",stoppingdistance,8139
8140,"('Mortgagerate', 'incomelevel')",loanqualification,8140
8141,"('Drugconcentration', 'receptorbindingaffinity')",therapeuticbenefit,8141
8142,"('Neuromuscularactivation', 'movementrepetition')",strengthgain,8142
8143,"('Virulencefactors', 'hostimmunity')",infectionseverity,8143
8144,"('Taxrate', 'economicpolicy')",GDPgrowth,8144
8145,"('EngineRPM', 'fueloctanerating')",riskofknock,8145
8146,"('Oregrade', 'processingtechnology')",metalextractionefficiency,8146
8147,"('Componentstrength', 'structuregeometry')",buildingstability,8147
8148,"('Neuronalpruning', 'neurogenesisrate')",plasticityperiod,8148
8149,"('UVexposure', 'ozonelevel')",melanomarisk,8149
8150,"('Rainfall', 'Temperature')",CropYield,8150
8151,"('Length', 'Width')",Area,8151
8152,"('Ingredients', 'BakingTime')",Taste,8152
8153,"('StudyHours', 'SleepHours')",ExamScore,8153
8154,"('Height', 'Age')",IdealWeight,8154
8155,"('Velocity', 'Mass')",Momentum,8155
8156,"('WorkHours', 'SkillLevel')",Salary,8156
8157,"('MilesDriven', 'GasPrice')",FuelCost,8157
8158,"('PracticeTime', 'Talent')",MusicSkill,8158
8159,"('CaloriesConsumed', 'Exercise')",WeightChange,8159
8160,"('SuppliesUsed', 'Efficiency')",ProductOutput,8160
8161,"('LoanAmount', 'InterestRate')",TotalRepayment,8161
8162,"('WindSpeed', 'BladeLength')",PowerGenerated,8162
8163,"('EngineSize', 'FuelEconomy')",Range,8163
8164,"('InflationRate', 'InvestmentTerm')",ROI,8164
8165,"('ProteinIntake', 'MuscleWork')",MuscleGain,8165
8166,"('AdvertisingCost', 'MarketSize')",Revenue,8166
8167,"('ThreadCount', 'Material')",Softness,8167
8168,"('Acidity', 'Sweetness')",TasteRating,8168
8169,"('ProducerCost', 'RetailCut')",ProfitMargin,8169
8170,"('SunExposure', 'SoilQuality')",BloomRating,8170
8171,"('Current', 'Resistance')",Voltage,8171
8172,"('Acceleration', 'TimeElapsed')",FinalVelocity,8172
8173,"('MolecularWeight', 'Temperature')",DiffusionRate,8173
8174,"('Population', 'ResourcesAvailable')",Sustainability,8174
8175,"('FatContent', 'FiberContent')",EnergyLevel,8175
8176,"('CloudCover', 'Humidity')",ChanceofRain,8176
8177,"('StressLevel', 'CopingAbility')",LifeSatisfaction,8177
8178,"('BrineConcentration', 'FreezingPoint')",IceQuality,8178
8179,"('ProcessorSpeed', 'RAM')",ProgramPerformance,8179
8180,"('FoodQuality', 'Appetite')",EnergyLevel,8180
8181,"('EyeSight', 'GlassPrescription')",VisualAcuity,8181
8182,"('WorkerFocus', 'Workload')",TaskSpeed,8182
8183,"('AlcoholAmount', 'BodyWeight')",BloodAlcoholLevel,8183
8184,"('Preparation', 'Luck')",SuccessProbability,8184
8185,"('InventionNovelty', 'Marketing')",CommercialSuccess,8185
8186,"('CustomerLoyalty', 'Pricing')",UnitSales,8186
8187,"('FuelEfficiency', 'MaintenanceCosts')",TotalCostofOwnership,8187
8188,"('EmployeeSatisfaction', 'Pay')",RetentionRate,8188
8189,"('Supply', 'Demand')",EquilibriumPrice,8189
8190,"('HoursPracticed', 'Technique')",GolfScore,8190
8191,"('StudyTime', 'PracticeTestsTaken')",ExamPreparation,8191
8192,"('Slope', 'FrictionCoefficient')",StoppingDistance,8192
8193,"('FineAmount', 'DeterrenceEffect')",RuleBreakingRate,8193
8194,"('Tortuosity', 'CrossSection')",FlowRate,8194
8195,"('Temperature', 'Pressure')",Volume,8195
8196,"('StrengthofMaterials', 'SafetyFactor')",WorkingLoad,8196
8197,"('Nutrition', 'TrainingQuality')",AthleticPerformance,8197
8198,"('PoliticalAdvertising', 'VotingPropensity')",VoterTurnout,8198
8199,"('CapitalInvestment', 'RiskLevel')",Return,8199
8200,"('LaborCost', 'RawMaterials')",ManufacturingExpense,8200
8201,"('SpeciesDensity', 'LandUse')",Biodiversity,8201
8202,"('Atmosphere', 'Mass')",SurfaceGravity,8202
8203,"('SeedingAmount', 'SpoilageRate')",ShelfLife,8203
8204,"('Age', 'IncomeLevel')",SpendingHabits,8204
8205,"('Aroma', 'Appearance')",PerceivedQuality,8205
8206,"('CrimeRate', 'PolicePresence')",PerceivedSafety,8206
8207,"('EducationLevel', 'SocialStatus')",IncomeLevel,8207
8208,"('FatigueLevel', 'TrafficConditions')",AccidentRisk,8208
8209,"('PracticeHours', 'InherentSkill')",PerformanceLevel,8209
8210,"('GlazeThickness', 'FiringTemperature')",Glossiness,8210
8211,"('TrainingSetSize', 'ModelComplexity')",Accuracy,8211
8212,"('Ambition', 'Resources')",LikelihoodofSuccess,8212
8213,"('Precipitation', 'Topsoil')",CropYield,8213
8214,"('GPA', 'Intelligence')",StartingSalary,8214
8215,"('FabricDensity', 'InsulationThickness')",Temperature,8215
8216,"('ProcessingPower', 'RenderTime')",AnimationSpeed,8216
8217,"('Practice', 'Coordination')",SkillLevel,8217
8218,"('SpeciesDiversity', 'Temperature')",EcosystemStability,8218
8219,"('EducationSpending', 'TeacherQuality')",TestScores,8219
8220,"('MaterialHardness', 'CuttingAngle')",ToolWearRate,8220
8221,"('FloweringTime', 'CrossPollination')",SeedYield,8221
8222,"('Gravity', 'OrbitalPeriod')",TidalForce,8222
8223,"('NoiseLevel', 'HearingProtection')",SoundExposure,8223
8224,"('MedicationDose', 'BodyWeight')",TherapeuticEffect,8224
8225,"('PressureChange', 'VolumeChange')",TemperatureChange,8225
8226,"('MarketVolatility', 'InvestmentStrategy')",PortfolioPerformance,8226
8227,"('PlateMovement', 'SeismicActivity')",TsunamiRisk,8227
8228,"('Altitude', 'OxygenDensity')",BreathingDifficulty,8228
8229,"('UVExposureTime', 'SunProtection')",BurnRisk,8229
8230,"('ReactionTemperature', 'CatalystPresence')",ConversionRate,8230
8231,"('CreditHistory', 'Income')",LoanApprovalChance,8231
8232,"('PoreSize', 'PressureDifference')",FiltrationRate,8232
8233,"('Frequency', 'Amplitude')",Energy,8233
8234,"('SupplyChainVisibility', 'LeadTime')",InventoryCosts,8234
8235,"('GrainQuantity', 'WaterAmount')",Concentration,8235
8236,"('CompoundStability', 'Conditions')",DecompositionRate,8236
8237,"('Density', 'Viscosity')",FluidFlowRate,8237
8238,"('LightIntensity', 'PhotosyntheticActivity')",PlantGrowthRate,8238
8239,"('WaveHeight', 'CoastalShape')",ErosionRate,8239
8240,"('Diet', 'Genetics')",Health,8240
8241,"('Rehabilitation', 'Recidivism')",Lawfulness,8241
8242,"('PhaseChange', 'LatentHeat')",Energy,8242
8243,"('ReynoldsNumber', 'FlowRegime')",PressureDrop,8243
8244,"('Population', 'Technology')",EconomicGrowth,8244
8245,"('NeuralConnections', 'Feedback')",IntelligenceGain,8245
8246,"('Practice', 'Dexterity')",Skill,8246
8247,"('Effort', 'Persistence')",LikelihoodofGraduatingCollege,8247
8248,"('Genre', 'Subjectivity')",MovieRating,8248
8249,"('Hygiene', 'Sanitation')",DiseaseSpread,8249
8250,"('Traveltime', 'traveldistance')",transportationcost,8250
8251,"('Studyhours', 'prepquality')",examscore,8251
8252,"('Height', 'weight')",BMI,8252
8253,"('Rainfall', 'temperature')",cropyield,8253
8254,"('Advertisingspend', 'storevisits')",salesrevenue,8254
8255,"('Interestrate', 'loanamount')",monthlypayment,8255
8256,"('Exercisetime', 'workoutintensity')",caloriesburned,8256
8257,"('Sleepduration', 'sleepquality')",energylevel,8257
8258,"('Practicetime', 'skilllevel')",competitionranking,8258
8259,"('Inflationrate', 'unemploymentrate')",consumerconfidence,8259
8260,"('Populationsize', 'resourcesavailable')",qualityoflife,8260
8261,"('Workerexperience', 'taskcomplexity')",productivity,8261
8262,"('Ingredientcost', 'dishcomplexity')",profitmargin,8262
8263,"('Commutedistance', 'flexibleschedule')",worksatisfaction,8263
8264,"('Revenue', 'expenses')",profit,8264
8265,"('Age', 'healthfactors')",lifeexpectancy,8265
8266,"('Practicehours', 'instructorquality')",musicskill,8266
8267,"('Interestsalignment', 'communicationquality')",relationshipsatisfaction,8267
8268,"('Studytime', 'memorizationability')",grades,8268
8269,"('Crimerate', 'policefunding')",publicsafety,8269
8270,"('Temperature', 'precipitation')",visitorrate,8270
8271,"('Mortgagerate', 'income')",purchasingpower,8271
8272,"('Suppliercost', 'manufacturingefficiency')",profitperunit,8272
8273,"('Nutritionalvalue', 'tasteprofile')",customersatisfaction,8273
8274,"('Committeesize', 'leadershipability')",decisionquality,8274
8275,"('Constructioncost', 'occupancycapacity')",returnoninvestment,8275
8276,"('Rawmaterialinput', 'factorythroughput')",endproductoutput,8276
8277,"('Brightness', 'resolution')",displayquality,8277
8278,"('Internetspeed', 'bandwidthcap')",abilitytostreamvideo,8278
8279,"('Memorycapacity', 'processingspeed')",deviceperformance,8279
8280,"('Employeeskills', 'organizationalculture')",staffretention,8280
8281,"('Stresslevel', 'copingmechanisms')",burnoutrisk,8281
8282,"('Policiesenacted', 'constituentneedsaddressed')",re,8282
8283,"('Acoustics', 'seatingcomfort')",theatersatisfactionrating,8283
8284,"('Highwaylanes', 'carownership')",trafficcongestion,8284
8285,"('Refrigeratorefficiency', 'electricityusage')",monthlyenergycost,8285
8286,"('Cityplanning', 'environmentalpolicies')",sustainabilityrating,8286
8287,"('Payrate', 'jobsecurity')",employeemotivation,8287
8288,"('Supply', 'demand')",marketpricestability,8288
8289,"('Teacherquality', 'studentengagement')",testscores,8289
8290,"('Proteinintake', 'workoutregimen')",musclegain,8290
8291,"('Medicationdosage', 'severityofillness')",treatmentefficacy,8291
8292,"('Instructorability', 'studentcomprehension')",masteryofconcepts,8292
8293,"('Capitalinvested', 'investmentstrategy')",portfolioreturn,8293
8294,"('Fertilizerused', 'rainfall')",cropyield,8294
8295,"('Availablecredit', 'purchasesmade')",debtlevel,8295
8296,"('Jobcomplexity', 'experiencerequired')",positioncompensation,8296
8297,"('Conditioninglevel', 'recoverytime')",injuryrate,8297
8298,"('Familyincome', 'costofliving')",purchasingpower,8298
8299,"('Floorspace', 'layoutdesign')",customercapacity,8299
8300,"('Nutrientbalance', 'soilquality')",planthealth,8300
8301,"('Leisuretime', 'disposableincome')",lifesatisfaction,8301
8302,"('Employeeautonomy', 'managementoversight')",innovationlevel,8302
8303,"('Moviebudget', 'criticalreception')",boxofficerevenue,8303
8304,"('Dietquality', 'genetics')",bodyfatpercentage,8304
8305,"('Schoolfunding', 'teacherwages')",graduationrates,8305
8306,"('R&Dinvestment', 'newproductslaunched')",revenuegrowth,8306
8307,"('Gymequipment', 'personaltrainer')",fitnessgoalsmet,8307
8308,"('Cloudcover', 'aperturesize')",photoclarity,8308
8309,"('Highwaydesign', 'signagevisibility')",accidentrate,8309
8310,"('Vaccineavailability', 'infectionspread')",diseasecontainment,8310
8311,"('Ingredientquality', 'chefskill')",restaurantrating,8311
8312,"('Classsize', 'peerinteractions')",socialdevelopment,8312
8313,"('Pricingstrategy', 'promotionaloffers')",customerloyalty,8313
8314,"('Interestrates', 'investmentoptions')",retirementsavings,8314
8315,"('Studytechniques', 'focuslevel')",knowledgeretention,8315
8316,"('Soilnutrients', 'gardeningeffort')",vegetableyield,8316
8317,"('Productfeatures', 'marketingmessaging')",salesconversions,8317
8318,"('Leadershipvision', 'teamcohesion')",projectsuccess,8318
8319,"('Livingspace', 'householdsize')",comfortlevel,8319
8320,"('Loanterms', 'borrowerrisk')",lenderprofit,8320
8321,"('Speciespopulation', 'conservationfunding')",ecosystemstability,8321
8322,"('Dietplan', 'metabolism')",weightlossresults,8322
8323,"('Merchandising', 'storeatmosphere')",customerexperience,8323
8324,"('Transportationaccess', 'mobilityinfrastructure')",economicopportunity,8324
8325,"('Taxrates', 'governmentservices')",citizenapproval,8325
8326,"('Kitchenskill', 'recipeintricacy')",mealtastiness,8326
8327,"('Medicalresearch', 'diagnostictests')",treatmentplans,8327
8328,"('Teachingstyles', 'studentneeds')",knowledgegained,8328
8329,"('Productquality', 'advertising')",brandloyalty,8329
8330,"('Payrate', 'workplaceculture')",employeeretention,8330
8331,"('Speciesdiversity', 'habitatrange')",ecosystemresilience,8331
8332,"('Dietquality', 'genetics')",diseaserisk,8332
8333,"('Medicationtype', 'dosage')",treatmentefficacy,8333
8334,"('Tutoringreceived', 'studyeffort')",examperformance,8334
8335,"('Suppliernetworks', 'inventorylevels')",orderfillrate,8335
8336,"('Cloudinfrastructure', 'trafficloads')",websiteuptime,8336
8337,"('Safetyfeatures', 'riderabilities')",injuryrate,8337
8338,"('Financialstatus', 'lifestyleneeds')",retirementpreparedness,8338
8339,"('Ingredientcompatibility', 'preparationmethod')",recipesuccess,8339
8340,"('Weatherforecasting', 'emergencyplanning')",disasterresiliency,8340
8341,"('Taxincentives', 'infrastructureinvestments')",economicgrowth,8341
8342,"('Testingaccuracy', 'quarantinecompliance')",infectionrate,8342
8343,"('Productuniqueness', 'marketingeffectiveness')",salesrevenue,8343
8344,"('Teacherexpertise', 'studentattentiveness')",comprehensionlevel,8344
8345,"('Dietmodifications', 'medicationregimen')",healthoutcomes,8345
8346,"('Commutingcosts', 'teleworkoptions')",employeeretention,8346
8347,"('Amountofslant', 'Primaryangle')",assessedslope,8347
8348,"('Distancerun', 'Speed')",Totaltime,8348
8349,"('Density', 'Temperature')",Pressure,8349
8350,"('Width', 'Length')",Area,8350
8351,"('Interestrate', 'Loanamount')",Monthlypayment,8351
8352,"('Age', 'Height')",Weight,8352
8353,"('Rainfall', 'Evaporation')",Waterlevel,8353
8354,"('Supply', 'Demand')",Marketprice,8354
8355,"('Laborhours', 'Materialcost')",Totalcost,8355
8356,"('Population', 'Resources')",Sustainability,8356
8357,"('Accuracy', 'Precision')",Overallperformance,8357
8358,"('Effort', 'Ability')",Result,8358
8359,"('sunshinehours', 'temperature')",plantgrowth,8359
8360,"('budget', 'expenses')",savings,8360
8361,"('caloriesconsumed', 'exercisetime')",weightchange,8361
8362,"('studytime', 'resttime')",testscore,8362
8363,"('ingredientsused', 'cookingtime')",foodtaste,8363
8364,"('sizeofhouse', 'numberofrooms')",marketvalue,8364
8365,"('numberofemployees', 'profitmargin')",totalrevenue,8365
8366,"('altitude', 'airpressure')",oxygenlevels,8366
8367,"('mass', 'velocity')",momentum,8367
8368,"('voltage', 'current')",resistance,8368
8369,"('kineticenergy', 'potentialenergy')",totalenergy,8369
8370,"('frequency', 'amplitude')",wavespeed,8370
8371,"('hemoglobinlevels', 'redbloodcellcount')",oxygencarryingcapacity,8371
8372,"('sleepduration', 'caffeineintake')",alertness,8372
8373,"('price', 'quality')",value,8373
8374,"('creativity', 'persistence')",success,8374
8375,"('investment', 'interestrate')",return,8375
8376,"('processingpower', 'memorycapacity')",computingspeed,8376
8377,"('yearsofeducation', 'IQ')",careeradvancement,8377
8378,"('practicetime', 'technique')",skilllevel,8378
8379,"('calorieseaten', 'metabolism')",weight,8379
8380,"('capitalinvested', 'marketconditions')",ROI,8380
8381,"('rainfallovertime', 'evaporationrate')",reservoirlevel,8381
8382,"('ingredientsused', 'cookingmethod')",foodquality,8382
8383,"('housesize', 'amenities')",askingprice,8383
8384,"('advertisingbudget', 'promotionefforts')",sales,8384
8385,"('workermorale', 'managementstyle')",productivity,8385
8386,"('speciesdiversity', 'vegetationdensity')",ecosystemstability,8386
8387,"('enginedisplacement', 'torque')",horsepower,8387
8388,"('particlevelocity', 'electricfieldstrength')",deflection,8388
8389,"('componentcosts', 'assemblytime')",profitmargin,8389
8390,"('conferenceattendees', 'advertisingreach')",signups,8390
8391,"('trainingintensity', 'techniquepractice')",raceresults,8391
8392,"('studyhours', 'learningstrategies')",examscore,8392
8393,"('supplychaindelays', 'manufacturingcosts')",productavailability,8393
8394,"('websitetraffic', 'conversionrate')",onlinerevenue,8394
8395,"('cropyield', 'transportcosts')",profitability,8395
8396,"('variablesofintegration', 'degreeofpolynomial')",evaluationofintegral,8396
8397,"('wavelength', 'diffractiongratingspacing')",interferencepatternspacing,8397
8398,"('massflowrate', 'temperaturechange')",heattransferrate,8398
8399,"('reactionconcentrations', 'catalystamount')",reactionrate,8399
8400,"('neuralnetworkstructure', 'trainingexamples')",predictionaccuracy,8400
8401,"('galaxybrightness', 'redshift')",distancefromearth,8401
8402,"('carweight', 'enginepower')",accelerationtime,8402
8403,"('patienthealthdata', 'treatmentplan')",recoveryoutlook,8403
8404,"('marketingcampaignreach', 'messageresonance')",brandawareness,8404
8405,"('interestrate', 'investmentterm')",returnoninvestment,8405
8406,"('studyhours', 'examdifficulty')",testscore,8406
8407,"('newstudentorientation', 'campusculture')",studentretention,8407
8408,"('athletictrainingregimen', 'technique')",fitnessgains,8408
8409,"('advertisingmediaused', 'targetdemographics')",campaignsuccess,8409
8410,"('websitedesign', 'easeofuse')",customerengagement,8410
8411,"('alloycomponents', 'heattreatment')",materialstrength,8411
8412,"('programmingeffort', 'codeefficiency')",softwareperformance,8412
8413,"('employeeskills', 'workplaceincentives')",productivity,8413
8414,"('speciespopulationsize', 'conservationfunding')",sustainability,8414
8415,"('caloricintake', 'metabolism')",weightchange,8415
8416,"('releasealtitude', 'airdrag')",probedescenttime,8416
8417,"('photovoltaiccellefficiency', 'paneltiltangle')",poweroutput,8417
8418,"('composertechnique', 'instrumentation')",musicalexpressiveness,8418
8419,"('particleenergy', 'electromagneticfieldgradient')",beamfocus,8419
8420,"('enginedisplacement', 'fuelmix')",emissionsprofile,8420
8421,"('medicationdosage', 'patientweight')",therapeuticeffect,8421
8422,"('industrialwaste', 'treatmentmethod')",waterpurity,8422
8423,"('marketingreach', 'messageappeal')",customerresponse,8423
8424,"('ingredientsused', 'preparationmethod')",foodtaste,8424
8425,"('teachingmethodsused', 'studentengagement')",examperformance,8425
8426,"('gearratios', 'powertrainsettings')",accelerationcapability,8426
8427,"('interconnectbandwidth', 'processingcores')",supercomputerspeed,8427
8428,"('spectralsignature', 'exoplanetatmospherics')",habitabilitymodel,8428
8429,"('roadnoise', 'interiormaterials')",passengercomfort,8429
8430,"('agriculturaltechniquesused', 'rainfallpatterns')",crophealth,8430
8431,"('webarchitecture', 'trafficcapacity')",hostingcosts,8431
8432,"('employeeexperiencelevel', 'traininghours')",operationalreadiness,8432
8433,"('alloyhardness', 'machiningmethod')",manufacturingprecision,8433
8434,"('scenecomplexity', 'renderingalgorithm')",animationrealism,8434
8435,"('wirelesssignalpower', 'interferencesources')",transmissionquality,8435
8436,"('spacecraftmaneuverability', 'missionduration')",orbitalmaintenancefuelusage,8436
8437,"('comprehensivenessofrecords', 'insightsfromanalysis')",actionablebusinessstrategies,8437
8438,"('advertisingmediaoutreach', 'messageimpactanalysis')",publicrelationssuccess,8438
8439,"('numberoftrailingvehicles', 'distancefromleadvehicle')",fuelusagepatterns,8439
8440,"('constituentdiplomaticefforts', 'economicpressures')",geopoliticaldynamics,8440
8441,"('precipitationrates', 'soilcomposition')",floodingrisk,8441
8442,"('commonspaceobjectsightings', 'advanceddetectioncapabilities')",refinedorbitalmodels,8442
8443,"('dietaryinputs', 'genetics')",biomarkerlevels,8443
8444,"('Commutetime', 'Numberofmeetings')",Workproductivity,8444
8445,"('Rainfall', 'Soilacidity')",Cropyield,8445
8446,"('Interestrate', 'Loanamount')",Monthlypayment,8446
8447,"('Temperature', 'Humidity')",Plantgrowth,8447
8448,"('Exercisetime', 'Calorieintake')",Weightchange,8448
8449,"('Studyhours', 'Sleephours')",Testscore,8449
8450,"('Height', 'Armspan')",Reach,8450
8451,"('Practicetime', 'Coachrating')",Competitionscore,8451
