,feature_names,target_names,task_id
6711,"('Processorspeed', 'RAMamount', 'graphicscapability', 'storagespace')",gamingperformance,6711
6712,"('Fatcontent', 'saltcontent', 'servingsperday', 'exerciseduration')",healthimpact,6712
6713,"('Treeage', 'pruningtechnique', 'soilacidity', 'wateramount')",fruitquantity,6713
6714,"('Woolcoarseness', 'loomtension', 'operatorskill', 'shapecomplexity')",rugquality,6714
6715,"('Playerspeed', 'ballcontrol', 'fieldawareness', 'endurance')",chancecreated,6715
6716,"('Filmlength', 'actorperformance', 'setdesign', 'soundtrack')",audienceenjoyment,6716
6717,"('Wiregauge', 'insulationrating', 'connectionstability', 'voltagehandled')",safetyrating,6717
6718,"('Ingredientratio', 'kneadingtechnique', 'prooftime', 'ovenspring')",breadlightness,6718
6719,"('Brushcontrol', 'strokevariation', 'colorblending', 'detailaccuracy')",portraitquality,6719
6720,"('Tirepressure', 'wheelbalance', 'chassisstiffness', 'gearratios')",laptime,6720
6721,"('Fatiguelevel', 'restbreaks', 'payrate', 'shiftlength')",productivitylevel,6721
6722,"('Appetite', 'mealnutrition', 'hydration', 'digestiveefficiency')",energylevel,6722
6723,"('Woolorigin', 'loomcomplexity', 'weavingpattern', 'operatorskill')",fabricvalue,6723
6724,"('Ingredientquality', 'chefskill', 'panmaterial', 'smokepoint')",searquality,6724
6725,"('Threadthickness', 'stitchpattern', 'seamallowance', 'tensionsetting')",garmentdurability,6725
6726,"('Deadlineurgency', 'teamcohesion', 'resourceavailability', 'scopecreep')",projectsuccess,6726
6727,"('Ingredientpurity', 'distillationmethod', 'agingtime', 'barrelchar')",whiskeysmoothness,6727
6728,"('Woolfineness', 'cardingmethod', 'spinningtechnique', 'loomtype')",yarnevenness,6728
6729,"('Fillpower', 'shellfabric', 'baffledesign', 'stitchcount')",warmth,6729
6730,"('Treehealth', 'pruningmethod', 'harvesttime', 'storageconditions')",applecrispness,6730
6731,"('Hidethickness', 'tanningtechnique', 'hardwarequality', 'stitchprecision')",leatherbagdurability,6731
6732,"('Ingredientcost', 'flavoradditions', 'carbonationlevel', 'servingtemperature')",sodaenjoyment,6732
6733,"('Threadstrength', 'stitchtype', 'seamdesign', 'fabricstructure')",tearresistance,6733
6734,"('Musiccomplexity', 'instrumentvariety', 'tempochanges', 'rhythmpatterns')",songinterestingness,6734
6735,"('Eggsize', 'whiskingtime', 'bakingpowder', 'oventemp')",soufflerise,6735
6736,"('Hidegrade', 'toolingmethod', 'edgefinishing', 'conditionerused')",walletpliability,6736
6737,"('Computerspeed', 'networkbandwidth', 'userexpertise', 'datasize')",analysisduration,6737
6738,"('Woolorigin', 'cardingmethod', 'loomtension', 'operatorfatigue')",fabricdefects,6738
6739,"('Threadcount', 'fabricweave', 'seamtype', 'panelsymmetry')",tentwaterresistance,6739
6740,"('Ingredientinteractions', 'prepskill', 'cooktechnique', 'recipeclarity')",mealtastiness,6740
6741,"('Tirepressure', 'wheelbalance', 'roadsurface', 'payloadweight')",rideharshness,6741
6742,"('Coatthickness', 'undercoatremoval', 'brushtype', 'blowdryerused')",groomtime,6742
6743,"('Computerspecs', 'networkspeed', 'coderexpertise', 'codeefficiency')",softwareperformance,6743
6744,"('Hidethickness', 'tanningchemicals', 'drumrotation', 'moisturecontrol')",leathersuppleness,6744
6745,"('Lightsensitivity', 'developmenttime', 'stopbath', 'fixduration')",photoclarity,6745
6746,"('Yeastnutrition', 'doughhydration', 'prooftime', 'ovenspring')",breadovenspring,6746
6747,"('Fatmarbling', 'agingduration', 'seartemperature', 'resttime')",steakjuiciness,6747
6748,"('Materialstrength', 'framestiffness', 'fastenertorque', 'qualitycontrol')",furniturestability,6748
6749,"('Woolorigin', 'cardingmethod', 'spinningRPM', 'storageconditions')",yarnstrength,6749
6750,"('Ingredienttypes', 'knifeskills', 'pantemperature', 'platingarrangement')",dishvisualappeal,6750
6751,"('Tireage', 'wheelalignment', 'brakemaintenance', 'drivetrainlubrication')",stoppingdistance,6751
6752,"('Threadfibercontent', 'stitchtype', 'patternsimplicity', 'needlesharpness')",embroideryevenness,6752
6753,"('Hidethickness', 'fleshingtechnique', 'tanningsolution', 'fatliquoring')",leathersoftness,6753
6754,"('Lightspectrum', 'reflectorshape', 'distancetosubject', 'shutterspeed')",portraitbrightness,6754
6755,"('Computermodel', 'RAMcapacity', 'programefficiency', 'networkspeed')",analysisduration,6755
6756,"('Ingredientcompatibility', 'prepskill', 'vesselshape', 'heatdispersion')",sauceconsistency,6756
6757,"('Tiremodel', 'wheelbalance', 'chassistuning', 'gearratios')",accelerationrate,6757
6758,"('Brushfilament', 'hairlength', 'headshape', 'operatorskill')",groomingduration,6758
6759,"('Threaddensity', 'fabricstructure', 'stitchtype', 'seamfinish')",garmentopacity,6759
6760,"('Maltvariety', 'yeaststrain', 'fermentationtemperature', 'agingtime')",beerflavor,6760
6761,"('Plantfoodneeds', 'sunlighthours', 'wateringfrequency', 'pestcontrol')",cropyield,6761
6762,"('Ingredientquality', 'knifework', 'heatregulation', 'seasoningbalance')",mealflavor,6762
6763,"('Audiofidelity', 'editingskill', 'transitionfluidity', 'pacing')",podcastprofessionalism,6763
6764,"('Computermodel', 'RAMcapacity', 'codeefficiency', 'networkspeed')",gameresponsiveness,6764
6765,"('Hidearea', 'fleshingtechnique', 'tanningagent', 'fatliquortype')",leatherstretch,6765
6766,"('Lightdistance', 'reflectorsize', 'softboxusage', 'posesused')",portraitshadows,6766
6767,"('Fatcap', 'agingduration', 'seasoningused', 'firemanagement')",brisketsmokepenetration,6767
6768,"('Materialstrength', 'joinerymethod', 'sandinggrit', 'finishused')",cabinetsturdiness,6768
6769,"('Woolorigin', 'scouringmethod', 'cardingcontrol', 'storageconditions')",yarncleanliness,6769
6770,"('Flourprotein', 'hydrationlevel', 'fermentationcontrol', 'baketime')",breadovenspring,6770
6771,"('Maltvariety', 'yeasthealth', 'fermentergeometry', 'agingtime')",beerclarity,6771
6772,"('Plantvariety', 'soilnutrition', 'sunlighthours', 'irrigationmethod')",vegetablesize,6772
6773,"('Threadcomposition', 'stitchtype', 'seamfinish', 'needletype')",garmentdurability,6773
6774,"('Audiosamplerate', 'editingtools', 'transitionmethod', 'exportcodec')",soundquality,6774
6775,"('Tirepressure', 'camberangle', 'drivetraintuning', 'aerodynamicaids')",topspeed,6775
6776,"('Woolorigin', 'cardingmethod', 'spinningconsistency', 'skeingeometry')",yarnevenness,6776
6777,"('Flourproteincontent', 'hydrationlevel', 'kneadingtechnique', 'prooftime')",pizzastretchiness,6777
6778,"('Computerspeed', 'networkcapacity', 'coderskill', 'softwarescope')",appresponsiveness,6778
6779,"('Hidearea', 'tanningtechnique', 'softeningagents', 'drummingtime')",leatherflexibility,6779
6780,"('Lightmodifiers', 'flashpower', 'posesused', 'postprocessing')",portraitdramaticness,6780
6781,"('Vineage', 'barreltype', 'blendingratio', 'filtrationmethod')",winebalance,6781
6782,"('Plantvariety', 'soilnutrition', 'wateringvolume', 'pestprevention')",tomatoyield,6782
6783,"('Threadtype', 'stitchselection', 'seamfinish', 'machinemodel')",embroideryconsistency,6783
6784,"('Audiofidelity', 'soundeffects', 'dialogueclarity', 'soundtracktempos')",movieimmersion,6784
6785,"('Yarnthickness', 'needlesize', 'stitchpattern', 'blockingmethod')",garmentdrape,6785
6786,"('Flourprotein', 'ingredientratios', 'mixingmethod', 'panchoice')",cookiechewiness,6786
6787,"('Ingredientquality', 'preptechniques', 'stewingduration', 'garnishpairing')",soupflavorcomplexity,6787
6788,"('Computerpower', 'interfaceresponsiveness', 'featureset', 'usability')",userproductivity,6788
6789,"('Hidethickness', 'tanningrecipe', 'drumspeed', 'moisturecontrol')",leatherdurability,6789
6790,"('Lightingangles', 'posingguides', 'lensused', 'fileformat')",photoprintability,6790
6791,"('Malttype', 'yeaststrain', 'fermentergeometry', 'hopvariety')",beerbitterness,6791
6792,"('Cropdensity', 'rowspacing', 'nutrientprogram', 'harvestmethod')",grainyield,6792
6793,"('Equipmentmaterials', 'joinerymethod', 'finishused', 'installationprecision')",furnituredurability,6793
6794,"('Woolorigin', 'spinningtechnique', 'yarnply', 'dyemordant')",finishedcolorintensity,6794
6795,"('Rainfall', 'Temperature', 'Cloudcover', 'Windspeed')",Cropyield,6795
6796,"('Ingredientcost', 'Laborcost', 'Rent', 'Advertisingspend')",Restaurantprofit,6796
6797,"('Studytime', 'Attendance', 'Homeworkcompletion', 'Priorknowledge')",Testscore,6797
6798,"('Length', 'Width', 'Height', 'Weight')",Shippingcost,6798
6799,"('Pastsales', 'Marketsize', 'Advertisingbudget', 'Productquality')",Futuresales,6799
6800,"('Age', 'Income', 'Jobstability', 'Debtlevel')",Loandefaultrisk,6800
6801,"('Practicetime', 'Coachquality', 'Equipment', 'Innateskill')",Sportsperformance,6801
6802,"('Commutetime', 'Salary', 'Officeculture', 'Growthopportunities')",Jobsatisfaction,6802
6803,"('Housesize', 'Yardsize', 'Schooldistrict', 'Crimerate')",Houseprice,6803
6804,"('Injuries', 'Experience', 'Teamcohesion', 'Fansupport')",Teamrecord,6804
6805,"('Proteinintake', 'Carbintake', 'Fatintake', 'Exercise')",Weightloss,6805
6806,"('Rainfall', 'Sunlight', 'Soilnutrition', 'Genetics')",Cropyield,6806
6807,"('Price', 'Quality', 'Brand', 'Storeambience')",Purchaselikelihood,6807
6808,"('Priorconvictions', 'Education', 'Age', 'Neighborhood')",Recidivism,6808
6809,"('Ingredientquality', 'Chefskill', 'Restaurantambience', 'Location')",Mealenjoyment,6809
6810,"('IOspeed', 'RAM', 'CPUcores', 'GPUpower')",Computerbenchmark,6810
6811,"('Topicrelevance', 'Writingquality', 'Length', 'Images')",Articleclicks,6811
6812,"('Housesize', 'Lotsize', 'Schoolquality', 'Commute')",Houseprice,6812
6813,"('Sugarintake', 'Fatintake', 'Fiberintake', 'Exercise')",Healthscore,6813
6814,"('Rainfall', 'Temperature', 'SoilpH', 'Fertilizer')",Cropyield,6814
6815,"('Actorfame', 'Writing', 'Promotion', 'Releasedate')",Movierevenue,6815
6816,"('Harddrivespace', 'RAM', 'CPUspeed', 'Screensize')",Laptopprice,6816
6817,"('Age', 'Diet', 'Exercise', 'Genetics')",Healthstatus,6817
6818,"('Studyhours', 'Tutorquality', 'Schoolranking', 'Intelligence')",Grades,6818
6819,"('Cloudcover', 'Humidity', 'Windspeed', 'Temperature')",Beachattendance,6819
6820,"('Employeeskill', 'Tools', 'Materials', 'Factorylayout')",Productivity,6820
6821,"('Price', 'Mileage', 'Features', 'Reliabilityrating')",Cardesirability,6821
6822,"('Fat', 'Carbs', 'Protein', 'Training')",Marathonfinishtime,6822
6823,"('Pastexperience', 'Interpersonalskills', 'Education', 'Interviewskills')",Joboffer,6823
6824,"('Employeemorale', 'Pay', 'Leavepolicy', 'Officedesign')",Retentionrate,6824
6825,"('Cloudcover', 'Moonphase', 'Tidecharts', 'Baitquality')",Fishingsuccess,6825
6826,"('Supply', 'Demand', 'Barrierstoentry', 'Substitutes')",Industryprofitability,6826
6827,"('Prototypeiterations', 'Marketresearch', 'Featureset', 'Launchmarketing')",Startupsuccess,6827
6828,"('Rainfall', 'Reservoircapacity', 'Snowpack', 'Usage')",Watershortagerisk,6828
6829,"('Fatintake', 'Cardiotraining', 'Muscletraining', 'Supplements')",Bodycomposition,6829
6830,"('UX', 'Security', 'Scalability', 'Features')",Appdownloads,6830
6831,"('Debt', 'Income', 'Expenses', 'Creditscore')",Loaneligibility,6831
6832,"('Ingredientquality', 'Oventemp', 'Baketime', 'Resttime')",Caketexture,6832
6833,"('Cloudcover', 'View', 'Schoolranking', 'Commute')",Houseprice,6833
6834,"('Rainfall', 'Croprotation', 'Pests', 'Soilamendments')",Cropyield,6834
6835,"('Batterycapacity', 'Screensize', 'Weight', 'Brand')",Laptopsales,6835
6836,"('Ingredients', 'Skill', 'Tools', 'Effort')",Mealtastiness,6836
6837,"('Teacherquality', 'Studytime', 'Aptitude', 'Schoolfunding')",Testscores,6837
6838,"('Fatigue', 'Motivation', 'Workconditions', 'Pay')",Productivity,6838
6839,"('Approvalrating', 'Challengers', 'Campaignfunds', 'Debates')",Re,6839
6840,"('Savingsrate', 'Income', 'Interestrates', 'Inflation')",Retirementreadiness,6840
6841,"('CPUcores', 'RAMcapacity', 'GPUpower', 'Storagespeed')",Gameperformance,6841
6842,"('Practicehours', 'Naturalability', 'Coaching', 'Equipment')",Ranking,6842
6843,"('Earningsgrowth', 'Margins', 'Management', 'Debtlevels')",Creditrating,6843
6844,"('Neighborhood', 'Floorplan', 'Fixtures', 'Schools')",Houseprice,6844
6845,"('Diet', 'Exercise', 'Stress', 'Sleepquality')",Diseaserisk,6845
6846,"('Rainfall', 'Soilnutrition', 'Irrigation', 'Pests')",Cropyield,6846
6847,"('Productquality', 'Price', 'Promotion', 'Competition')",Sales,6847
6848,"('Ingredients', 'Appliances', 'Technique', 'Effort')",Mealdeliciousness,6848
6849,"('Studytime', 'Focus', 'Teachingquality', 'Testingskills')",Grades,6849
6850,"('Cloudcover', 'Moonillumination', 'Bait', 'Location')",Fishingproductivity,6850
6851,"('Crimerate', 'Schoolquality', 'Publictransit', 'Parks')",Propertyvalues,6851
6852,"('Prototypeiterations', 'Featureset', 'Funding', 'Launchmarketing')",Startupsuccess,6852
6853,"('Rainfall', 'Topsoildepth', 'Drainage', 'Effort')",Gardenyield,6853
6854,"('Competition', 'Marketingreach', 'Pricing', 'Productfeatures')",Sales,6854
6855,"('Fat', 'Protein', 'Strengthtraining', 'Cardio')",Bodycomposition,6855
6856,"('Cloudcover', 'Wavesize', 'Beachamenities', 'Hotelnearby')",Surftourism,6856
6857,"('Employeeability', 'Tools', 'Management', 'Incentives')",Productivity,6857
6858,"('Marketsize', 'Competition', 'Pricing', 'Brandawareness')",Revenue,6858
6859,"('Annualhours', 'Maintenance', 'Age', 'Operatorskill')",Machineoutput,6859
6860,"('Soilnutrition', 'Sunlight', 'Watering', 'Temperature')",Gardenyield,6860
6861,"('Rainfall', 'Temperature', 'Laborsupply', 'Inputcosts')",Cropyield,6861
6862,"('Memory', 'Storage', 'Graphicscard', 'Displayquality')",Gamingexperience,6862
6863,"('Ideauniqueness', 'Prototypequality', 'Marketing', 'Funding')",Startupsuccess,6863
6864,"('Cloudiness', 'Visibility', 'Temperature', 'Wildlifeactivity')",Parkattendance,6864
6865,"('Diet', 'Exercise', 'Familyhistory', 'Preventativecare')",Healthoutcomes,6865
6866,"('Employeeskill', 'Management', 'Resources', 'Workenvironment')",Jobsatisfaction,6866
6867,"('Enginepower', 'Handling', 'Comfort', 'Fuelefficiency')",Carreviewerrating,6867
6868,"('Cloudcover', 'Precipitation', 'Visitorcapacity', 'Proximity')",Beachtourismrevenue,6868
6869,"('Bloodpressure', 'Cholesterol', 'Bloodsugar', 'Medicationcompliance')",Hearthealth,6869
6870,"('Soilnutrition', 'Sunexposure', 'Pests', 'Gardenerdiligence')",Vegetableyield,6870
6871,"('Loanamount', 'Creditscore', 'Income', 'Otherdebts')",Chanceofapproval,6871
6872,"('Cloudcover', 'Trailquality', 'Campgroundavailability', 'Weather')",Parkvisitation,6872
6873,"('Dietaryfiberintake', 'Genetics', 'Gutmicrobiomehealth', 'Lifestylefactors')",Digestivehealth,6873
6874,"('Employeeability', 'Managementcompetence', 'Capitalinvestment', 'Industrygrowth')",Businessproductivity,6874
6875,"('Storyappeal', 'Acting', 'Direction', 'Releasetiming')",Boxofficerevenue,6875
6876,"('Cloudcover', 'Precipitation', 'Proximity', 'Hotelquality')",Resortoccupancyrate,6876
6877,"('Ideauniqueness', 'Execution', 'Fundingsecured', 'Launchpromotion')",Startupsuccessprobability,6877
6878,"('Sunlighthours', 'Waterquality', 'Nutrientlevels', 'Oxygenation')",Lakeecosystemhealth,6878
6879,"('Surgeonskill', 'Facilitytechnology', 'Aftercare', 'Patienthealthfactors')",Surgerysuccessrate,6879
6880,"('Offensecreativity', 'Defensecoordination', 'Possession', 'Confidence')",Matchoutcome,6880
6881,"('Fatintake', 'Fiberintake', 'Genetics', 'Exercise')",Riskofweightgain,6881
6882,"('Employeesatisfaction', 'Turnoverrate', 'Automationinvestments', 'Industryoutlook')",Companystockprice,6882
6883,"('Highwaytraffic', 'Airportdelays', 'Hotelvacancies', 'Exchangerate')",Tourismrevenue,6883
6884,"('Prototypetesting', 'Pivots', 'Fundingrounds', 'Managementteam')",Startupsurvivallikelihood,6884
6885,"('Rainfall', 'Topsoilquality', 'Inputsused', 'Expertiseapplied')",Cropyield,6885
6886,"('Dietarycomposition', 'Activitylevel', 'Sleepquality', 'Stresslevels')",Healthmetrics,6886
6887,"('Cloudcover', 'Trailaccessibility', 'Nearbyamenities', 'Weather')",Parkattendance,6887
6888,"('Marketingbudget', 'Brandawareness', 'Productreviews', 'Competitoractions')",Sales,6888
6889,"('Ideanovelty', 'Prototypeiteration', 'Advisormentoring', 'Capitalraised')",Startupsuccessodds,6889
6890,"('Employeeskills', 'Managementcapability', 'Industryoutlook', 'Businessplanexecution')",Companygrowth,6890
6891,"('Enginepower', 'Handling', 'Interiorspace', 'Fuelefficiency')",Vehicledesirability,6891
6892,"('Rainfall', 'Temperature', 'Cloudcover', 'Windspeed')",Cropyield,6892
6893,"('Ingredientcost', 'Laborcost', 'Rent', 'Marketingbudget')",Restaurantprofit,6893
6894,"('Studyhours', 'Assignmentscore', 'Examscore', 'Classattendance')",Finalgrade,6894
6895,"('Height', 'Weight', 'Musclemass', 'Bodyfat')",Strength,6895
6896,"('Enginesize', 'Horsepower', 'Torque', 'Fuelefficiency')",Acceleration,6896
6897,"('Length', 'Width', 'Layers', 'Insulation')",Thermalresistance,6897
6898,"('Harddrivespace', 'RAM', 'CPUspeed', 'GPUspeed')",Computeperformance,6898
6899,"('Pageviews', 'Sessions', 'Timeonsite', 'Bouncerate')",Signups,6899
6900,"('Income', 'Expenses', 'Assets', 'Debts')",Networth,6900
6901,"('Practicehours', 'Coachrating', 'Equipmentquality', 'Tournamentresults')",Worldranking,6901
6902,"('Rainfall', 'SoilpH', 'Sunexposure', 'Fertilizer')",Plantgrowth,6902
6903,"('Budget', 'Starpower', 'Director', 'Specialeffects')",Boxoffice,6903
6904,"('Velocity', 'Angle', 'Height', 'Wind')",Projectilerange,6904
6905,"('Ingredients', 'Oventemp', 'Baketime', 'Qualitycontrol')",Taste,6905
6906,"('Length', 'Complexity', 'Uniqueness', 'Memorability')",Passwordstrength,6906
6907,"('Workers', 'Tools', 'Materials', 'Timeline')",Projectcompletion,6907
6908,"('Leadership', 'Teamwork', 'Commitment', 'Focus')",Championship,6908
6909,"('Errorrate', 'Precision', 'Accuracy', 'Sensitivity')",Diagnosticperformance,6909
6910,"('Genetics', 'Diet', 'Exercise', 'Healthcare')",Lifeexpectancy,6910
6911,"('Costperclick', 'Reach', 'Message', 'Visuals')",Sales,6911
6912,"('Milesdriven', 'Oilchanges', 'Tirerotation', 'Routinemaintenance')",Carlongevity,6912
6913,"('Foundation', 'Framing', 'Roofing', 'Finishes')",Structuralintegrity,6913
6914,"('Acidity', 'Minerals', 'Microbiology', 'Sensoryprofile')",Winequality,6914
6915,"('Sunlight', 'Water', 'Nutrients', 'Pruningandtraining')",Cropquality,6915
6916,"('Budget', 'Actorquality', 'Screenplay', 'Directorreputation')",Acclaim,6916
6917,"('Dataquality', 'Modelcomplexity', 'Computeresources', 'Regularization')",Predictionaccuracy,6917
6918,"('Land', 'Labor', 'Capital', 'Entrepreneurship')",Economicoutput,6918
6919,"('Velocity', 'Distance', 'Gravity', 'Atmosphericdrag')",Orbitalperiod,6919
6920,"('Conditioning', 'Skilldevelopment', 'Strategy', 'Execution')",Sportsperformance,6920
6921,"('Compassion', 'Optimism', 'Purpose', 'Resilience')",Wellbeing,6921
6922,"('Neurons', 'Synapses', 'Neurotransmitters', 'Brainregions')",Cognition,6922
6923,"('Income', 'Interestrates', 'Jobsecurity', 'Savingsrate')",Retirementreadiness,6923
6924,"('Frequency', 'Duration', 'Intensity', 'Type')",Fitnessgains,6924
6925,"('Supply', 'Demand', 'Barrierstoentry', 'Innovation')",Marketsharegain,6925
6926,"('Hydration', 'Rest', 'Nutrition', 'Stressmanagement')",Injuryprevention,6926
6927,"('Inoculum', 'Temperature', 'pH', 'Nutrients')",Fermentationyield,6927
6928,"('Riskfactors', 'Symptoms', 'Familyhistory', 'Lifestyle')",Diseaseprogression,6928
6929,"('Idea', 'Team', 'Businessmodel', 'Funding')",Startupsuccess,6929
6930,"('Harmonies', 'Melody', 'Rhythm', 'Lyrics')",Songpopularity,6930
6931,"('Principal', 'Interestrate', 'Lengthofloan', 'Creditscore')",Loanapproval,6931
6932,"('Testing', 'Requirementsanalysis', 'Coding', 'Debugging')",Softwarequality,6932
6933,"('Species', 'Climatematch', 'Plantingmethod', 'Maintenanceregimen')",Gardensuccess,6933
6934,"('Flavorants', 'Texture', 'Presentation', 'Servicestyle')",Diningexperience,6934
6935,"('Filteringmethod', 'Grindsize', 'Waterpurity', 'Brewingtechnique')",Coffeequality,6935
6936,"('Needsanalysis', 'Instructionaldesign', 'Contentcreation', 'Deliveryplatform')",Learningoutcomes,6936
6937,"('Exposuretime', 'Aperture', 'Sensorsize', 'Lensquality')",Imagecrispness,6937
6938,"('Topic', 'Research', 'Writing', 'Editing')",Manuscriptpublishability,6938
6939,"('Leadership', 'Culture', 'Employeeengagement', 'Professionaldevelopment')",Productivity,6939
6940,"('Storyappeal', 'Casting', 'Directing', 'Editing')",Filmenjoyability,6940
6941,"('Fat', 'Protein', 'Carbs', 'Fiber')",Nutrition,6941
6942,"('Creativity', 'Persistence', 'Marketing', 'Customervalidation')",Venturefunding,6942
6943,"('Exploratoryanalysis', 'Featureengineering', 'MLalgorithm', 'Hyperparametertuning')",Modelperformance,6943
6944,"('Vocals', 'Lyrics', 'Instrumentation', 'Production')",Songsales,6944
6945,"('Suspension', 'Brakes', 'Enginepower', 'Aerodynamics')",Laptime,6945
6946,"('Diversity', 'Inclusion', 'Belonging', 'Growthopportunities')",Employeeretention,6946
6947,"('Competition', 'Pricepoint', 'Convenience', 'Brandequity')",Marketdominance,6947
6948,"('Plot', 'Characters', 'Writing', 'Visuals')",Movieviewership,6948
6949,"('R&Dinvestment', 'Innovation', 'Operationalexcellence', 'Talent')",Profitgrowth,6949
6950,"('Leadership', 'Strategy', 'Culture', 'Employeeengagement')",Organizationalhealth,6950
6951,"('Concept', 'Story', 'Visualdevelopment', 'Animation')",Movieenjoyment,6951
6952,"('Price', 'Location', 'Size', 'Amenities')",Propertydemand,6952
6953,"('Activities', 'Destination', 'Accommodations', 'Travelpartners')",Tripenjoyment,6953
6954,"('Ingredients', 'Recipedevelopment', 'Presentation', 'Service')",Diningsatisfaction,6954
6955,"('Soilquality', 'Sunexposure', 'Irrigationmethod', 'Pestmanagement')",Cropyield,6955
6956,"('Technology', 'Convenience', 'Style', 'Brand')",Productadoption,6956
6957,"('Compassion', 'Listening', 'Responsiveness', 'Reliability')",Patientsatisfaction,6957
6958,"('Socialproof', 'Scarcity', 'Visuals', 'Persuasion')",Conversionrate,6958
6959,"('Rawmaterials', 'Equipment', 'Labor', 'Qualitycontrol')",Output,6959
6960,"('Conditioning', 'Technique', 'Strategy', 'Mentaltoughness')",Competitiveedge,6960
6961,"('Sensitivity', 'Specificity', 'Leadtime', 'Accessibility')",Diagnosticutility,6961
6962,"('Observation', 'Creativity', 'Experimentation', 'Analysis')",Discovery,6962
6963,"('Leadership', 'Strategy', 'Innovation', 'Culture')",Firmgrowth,6963
6964,"('Leadsgenerated', 'Leadquality', 'Salesprocess', 'Closers')",Revenue,6964
6965,"('Direction', 'Cinematography', 'Acting', 'Editing')",Criticalacclaim,6965
6966,"('Ambition', 'Education', 'Persistence', 'Luck')",Careeradvancement,6966
6967,"('Bass', 'Drums', 'Guitar', 'Vocals')",Songpopularity,6967
6968,"('Ingredients', 'Recipe', 'Presentation', 'Servicestyle')",Customersatisfaction,6968
6969,"('marketfit', 'Marketing', 'Partnerships', 'Timing')",Startupsuccess,6969
6970,"('Purpose', 'Mastery', 'Autonomy', 'Relatedness')",Motivation,6970
6971,"('Aroma', 'Appearance', 'Texture', 'Taste')",Foodenjoyment,6971
6972,"('Leadership', 'Morale', 'Readiness', 'Tactics')",Militaryvictory,6972
6973,"('Capital', 'Labor', 'Technology', 'Regulation')",Industrydisruption,6973
6974,"('Observation', 'Hypothesis', 'Experiment', 'Analysis')",Scientificcontribution,6974
6975,"('Effort', 'Ability', 'Supportsystem', 'Challengesfaced')",Goalachievement,6975
6976,"('Conditioning', 'Flexibility', 'Technique', 'Focus')",Sportperformance,6976
6977,"('Interestrates', 'Unemployment', 'GDPgrowth', 'Tradepolicy')",Stockreturns,6977
6978,"('Ideageneration', 'Screening', 'Experimentation', 'Commercialization')",Productsuccess,6978
6979,"('Talentdensity', 'Collaboration', 'Leadership', 'Values')",Clustergrowth,6979
6980,"('Vision', 'Traction', 'Repeatablesales', 'Profitability')",Companyvalue,6980
6981,"('Exploration', 'Location', 'Extractiontechnique', 'Transportation')",Mineraloutput,6981
6982,"('Acquisition', 'Onboarding', 'Development', 'Retention')",Talentdensity,6982
6983,"('Emotionalappeal', 'Calltoaction', 'Mediaspend', 'Messagefrequency')",Donations,6983
6984,"('Exploration', 'Dreaming', 'Focus', 'Experimentation')",Creativeoutput,6984
6985,"('Age', 'Lifestyle', 'Familyhistory', 'Preventativecare')",Healthspan,6985
6986,"('Exploratoryresearch', 'Requirementsgathering', 'Prototyping', 'Iteration')",Product,6986
6987,"('Pricing', 'Placement', 'Productquality', 'Promotions')",Revenue,6987
6988,"('Leadership', 'Trust', 'Communication', 'Alignment')",Teamperformance,6988
6989,"('Composition', 'Lighting', 'Pose', 'Retouching')",Photographbeauty,6989
6990,"('Annualincome', 'Totalpaidtaxes', 'Totalassets', 'Hoursspentexercising')",Overallhealth,6990
6991,"('Height', 'Weight', 'Bodytemperature', 'Heartratevariability')",Lifeexpectancy,6991
6992,"('Inflationrate', 'Interestrate', 'Unemploymentrate', 'Consumersentiment')",Economicgrowth,6992
6993,"('Rainfall', 'Humidity', 'Temperature', 'Sunlighthours')",Cropyield,6993
6994,"('Ingredientcost', 'Rent', 'Staffwages', 'Menuprices')",Restaurantprofit,6994
6995,"('Studytime', 'Classattendance', 'Assignmentgrades', 'Examgrades')",Finalgrade,6995
6996,"('Advertisingspend', 'Websitetraffic', 'Bouncerate', 'Conversionrate')",Onlinesales,6996
6997,"('Enginepower', 'Vehicleweight', 'Dragcoefficient', 'Rollingresistance')",Topspeed,6997
6998,"('Parentincome', 'Earlyeducation', 'HighschoolGPA', 'SATscores')",Collegeacceptance,6998
6999,"('R&Dspending', 'Patentsfiled', 'Newproductslaunched', 'Customerretention')",Companyvaluation,6999
7000,"('Roomdimensions', 'Windowarea', 'Insulationrating', 'Thermostatsetting')",Energyefficiency,7000
7001,"('Geneexpression', 'Proteinlevels', 'Metaboliteconcentrations', 'Cellcyclephase')",Cellgrowthrate,7001
7002,"('Neuronactivation', 'Synapticplasticity', 'Neurotransmitters', 'Brainwaves')",Memoryrecall,7002
7003,"('Bodyfat', 'Musclemass', 'Cardiolevel', 'Weighttraining')",Athleticperformance,7003
7004,"('SoilpH', 'Rainabsorption', 'Nutrientlevels', 'Sunexposure')",Plantheight,7004
7005,"('Cloudcover', 'Windspeed', 'Airpressure', 'Oceantemperature')",Hurricaneintensity,7005
7006,"('Population', 'Infrastructureinvestment', 'Technologyadoption', 'Educationrates')",Economicdevelopment,7006
7007,"('Supplychaindelays', 'Manufacturingcosts', 'Competitorpricing', 'Customerloyalty')",Quarterlyprofits,7007
7008,"('Teamcohesion', 'Coachleadership', 'Playerfitness', 'Practicequality')",Championshipswon,7008
