input,target,trial_id,task_id
[42.0],56.0,8,6894
[81.0],71.0,9,6894
[53.0],60.0,10,6894
[90.0],80.0,11,6894
[45.0],54.0,12,6894
[21.0],38.0,13,6894
[69.0],65.0,14,6894
[12.0],26.0,15,6894
[33.0],48.0,16,6894
[78.0],70.0,17,6894
[51.0],59.0,18,6894
[66.0],61.0,19,6894
[65.0],82.0,0,6895
[51.0],68.0,1,6895
[38.0],51.0,2,6895
[87.0],93.0,3,6895
[62.0],75.0,4,6895
[44.0],57.0,5,6895
[59.0],71.0,6,6895
[75.0],85.0,7,6895
[68.0],81.0,8,6895
[53.0],66.0,9,6895
[46.0],58.0,10,6895
[81.0],89.0,11,6895
[72.0],83.0,12,6895
[55.0],67.0,13,6895
[42.0],53.0,14,6895
[95.0],98.0,15,6895
[57.0],69.0,16,6895
[35.0],44.0,17,6895
[63.0],74.0,18,6895
[50.0],62.0,19,6895
[23.0],37.0,0,6896
[18.0],29.0,1,6896
[31.0],43.0,2,6896
[27.0],38.0,3,6896
[12.0],19.0,4,6896
[42.0],53.0,5,6896
[33.0],45.0,6,6896
[15.0],22.0,7,6896
[38.0],51.0,8,6896
[20.0],30.0,9,6896
[26.0],36.0,10,6896
[34.0],47.0,11,6896
[29.0],41.0,12,6896
[16.0],24.0,13,6896
[21.0],32.0,14,6896
[39.0],52.0,15,6896
[25.0],35.0,16,6896
[13.0],20.0,17,6896
[17.0],28.0,18,6896
[40.0],54.0,19,6896
[23.0],81.0,0,6897
[57.0],11.0,1,6897
[81.0],76.0,2,6897
[14.0],62.0,3,6897
[90.0],56.0,4,6897
[32.0],87.0,5,6897
[62.0],55.0,6,6897
[42.0],35.0,7,6897
[76.0],84.0,8,6897
[51.0],47.0,9,6897
[68.0],60.0,10,6897
[37.0],22.0,11,6897
[85.0],73.0,12,6897
[29.0],66.0,13,6897
[17.0],12.0,14,6897
[64.0],44.0,15,6897
[53.0],78.0,16,6897
[71.0],69.0,17,6897
[19.0],31.0,18,6897
[99.0],92.0,19,6897
[3.0],68.0,0,6898
[5.0],75.0,1,6898
[7.0],82.0,2,6898
[10.0],86.0,3,6898
[12.0],90.0,4,6898
[15.0],92.0,5,6898
[18.0],95.0,6,6898
[20.0],97.0,7,6898
[23.0],98.0,8,6898
[25.0],99.0,9,6898
[27.0],101.0,10,6898
[30.0],103.0,11,6898
[32.0],105.0,12,6898
[35.0],106.0,13,6898
[37.0],108.0,14,6898
[40.0],109.0,15,6898
[43.0],111.0,16,6898
[45.0],112.0,17,6898
[48.0],114.0,18,6898
[50.0],115.0,19,6898
[2300.0],1.2,0,6899
[3100.0],2.5,1,6899
[2400.0],1.7,2,6899
[2100.0],1.3,3,6899
[2900.0],2.2,4,6899
[2650.0],2.0,5,6899
[2000.0],0.9,6,6899
[2750.0],2.1,7,6899
[3000.0],2.3,8,6899
[2250.0],1.5,9,6899
[2850.0],2.2,10,6899
[2500.0],1.8,11,6899
[1900.0],0.7,12,6899
[2050.0],1.0,13,6899
[3150.0],2.4,14,6899
[1950.0],0.6,15,6899
[10.0],5.0,0,6900
[15.0],7.0,1,6900
[20.0],9.0,2,6900
[25.0],11.0,3,6900
[30.0],13.0,4,6900
[35.0],15.0,5,6900
[40.0],17.0,6,6900
[45.0],19.0,7,6900
[50.0],21.0,8,6900
[55.0],23.0,9,6900
[60.0],25.0,10,6900
[65.0],27.0,11,6900
[70.0],29.0,12,6900
[75.0],31.0,13,6900
[80.0],33.0,14,6900
[85.0],35.0,15,6900
[90.0],37.0,16,6900
[95.0],39.0,17,6900
[100.0],41.0,18,6900
[105.0],43.0,19,6900
[23.0],18.0,0,6901
[31.0],26.0,1,6901
[18.0],14.0,2,6901
[42.0],33.0,3,6901
[29.0],22.0,4,6901
[37.0],30.0,5,6901
[20.0],17.0,6,6901
[53.0],40.0,7,6901
[27.0],21.0,8,6901
[16.0],13.0,9,6901
[34.0],28.0,10,6901
[48.0],36.0,11,6901
[13.0],11.0,12,6901
[28.0],23.0,13,6901
[41.0],32.0,14,6901
[38.0],29.0,15,6901
[12.0],10.0,16,6901
[47.0],35.0,17,6901
[25.0],19.0,18,6901
[33.0],25.0,19,6901
[68.0],150.0,0,6902
[75.0],175.0,1,6902
[62.0],140.0,2,6902
[70.0],160.0,3,6902
[64.0],145.0,4,6902
[58.0],130.0,5,6902
[73.0],165.0,6,6902
[78.0],180.0,7,6902
[60.0],135.0,8,6902
[71.0],160.0,9,6902
[59.0],130.0,10,6902
[63.0],140.0,11,6902
[69.0],155.0,12,6902
[66.0],150.0,13,6902
[72.0],165.0,14,6902
[65.0],145.0,15,6902
[74.0],170.0,16,6902
[76.0],175.0,17,6902
[77.0],180.0,18,6902
[67.0],150.0,19,6902
[18.0],0.0,0,6903
[58.0],0.0,1,6903
[92.0],0.0,2,6903
[35.0],0.0,3,6903
[127.0],0.0,4,6903
[45.0],0.0,5,6903
[140.0],0.0,6,6903
[75.0],0.0,7,6903
[110.0],0.0,8,6903
[40.0],0.0,9,6903
[130.0],0.0,10,6903
[22.0],0.0,11,6903
[80.0],0.0,12,6903
[50.0],0.0,13,6903
[115.0],0.0,14,6903
[150.0],0.0,15,6903
[55.0],0.0,16,6903
[30.0],0.0,17,6903
[125.0],0.0,18,6903
[105.0],0.0,19,6903
[65.0],102.0,0,6904
[71.0],107.0,1,6904
[62.0],98.0,2,6904
[68.0],105.0,3,6904
[70.0],106.0,4,6904
[69.0],110.0,5,6904
[73.0],112.0,6,6904
[75.0],115.0,7,6904
[74.0],113.0,8,6904
[72.0],111.0,9,6904
[76.0],117.0,10,6904
[78.0],120.0,11,6904
[77.0],118.0,12,6904
[79.0],121.0,13,6904
[81.0],124.0,14,6904
[80.0],122.0,15,6904
[82.0],125.0,16,6904
[84.0],128.0,17,6904
[83.0],126.0,18,6904
[85.0],130.0,19,6904
[14.0],112.0,0,6905
[19.0],122.0,1,6905
[11.0],101.0,2,6905
[13.0],108.0,3,6905
[18.0],117.0,4,6905
[12.0],103.0,5,6905
[23.0],140.0,6,6905
[16.0],114.0,7,6905
[21.0],132.0,8,6905
[17.0],113.0,9,6905
[9.0],95.0,10,6905
[15.0],109.0,11,6905
[20.0],129.0,12,6905
[10.0],99.0,13,6905
[22.0],137.0,14,6905
[24.0],143.0,15,6905
[8.0],91.0,16,6905
[25.0],147.0,17,6905
[7.0],88.0,18,6905
[14.0],110.0,19,6905
[7.2],68.0,0,6906
[5.1],52.0,1,6906
[8.9],78.0,2,6906
[6.3],63.0,3,6906
[4.6],49.0,4,6906
[9.5],82.0,5,6906
[3.8],43.0,6,6906
[5.7],55.0,7,6906
[6.9],66.0,8,6906
[8.2],73.0,9,6906
[4.3],47.0,10,6906
[7.8],71.0,11,6906
[6.5],64.0,12,6906
[5.4],53.0,13,6906
[3.2],39.0,14,6906
[8.4],75.0,15,6906
[7.5],69.0,16,6906
[6.1],61.0,17,6906
[4.9],51.0,18,6906
[5.6],54.0,19,6906
[10.0],52.0,0,6907
[15.0],78.0,1,6907
[20.0],103.0,2,6907
[25.0],128.0,3,6907
[30.0],150.0,4,6907
[35.0],175.0,5,6907
[40.0],198.0,6,6907
[45.0],220.0,7,6907
[50.0],245.0,8,6907
[55.0],268.0,9,6907
[60.0],290.0,10,6907
[65.0],315.0,11,6907
[70.0],338.0,12,6907
[75.0],360.0,13,6907
[80.0],385.0,14,6907
[85.0],407.0,15,6907
[90.0],430.0,16,6907
[95.0],450.0,17,6907
[100.0],475.0,18,6907
[105.0],497.0,19,6907
[2.3],4.2,0,6908
[5.1],6.8,1,6908
[3.7],5.5,2,6908
[8.2],9.6,3,6908
[6.4],7.9,4,6908
[4.6],6.1,5,6908
[9.5],10.3,6,6908
[7.8],9.2,7,6908
[5.9],7.4,8,6908
[3.2],4.7,9,6908
[4.8],6.3,10,6908
[6.5],8.0,11,6908
[2.1],3.6,12,6908
[7.3],8.8,13,6908
[9.7],10.5,14,6908
[5.3],6.8,15,6908
[8.6],9.4,16,6908
[1.9],3.4,17,6908
[3.5],5.0,18,6908
[7.1],8.6,19,6908
[23.0],185000.0,0,6909
[47.0],312000.0,1,6909
[61.0],421000.0,2,6909
[83.0],556000.0,3,6909
[132.0],782000.0,4,6909
[156.0],910000.0,5,6909
[198.0],1134000.0,6,6909
[221.0],1389000.0,7,6909
[264.0],1655000.0,8,6909
[307.0],1945000.0,9,6909
[339.0],2189000.0,10,6909
[387.0],2512000.0,11,6909
[412.0],2688000.0,12,6909
[476.0],3056000.0,13,6909
[521.0],3421000.0,14,6909
[587.0],3812000.0,15,6909
[612.0],4014000.0,16,6909
[676.0],4389000.0,17,6909
[731.0],4798000.0,18,6909
[798.0],5234000.0,19,6909
[23.0],18.0,0,6910
[37.0],29.0,1,6910
[41.0],33.0,2,6910
[16.0],13.0,3,6910
[29.0],24.0,4,6910
[47.0],38.0,5,6910
[31.0],26.0,6,6910
[19.0],16.0,7,6910
[53.0],43.0,8,6910
[12.0],10.0,9,6910
[42.0],35.0,10,6910
[8.0],7.0,11,6910
[34.0],28.0,12,6910
[17.0],14.0,13,6910
[50.0],41.0,14,6910
[26.0],22.0,15,6910
[5.0],4.0,16,6910
[62.0],51.0,17,6910
[20.0],17.0,18,6910
[39.0],32.0,19,6910
[8.2],62.0,0,6911
[3.1],45.0,1,6911
[12.7],82.0,2,6911
[0.5],32.0,3,6911
[7.5],69.0,4,6911
[4.9],55.0,5,6911
[5.3],58.0,6,6911
[9.9],72.0,7,6911
[13.5],85.0,8,6911
[17.1],92.0,9,6911
[2.3],42.0,10,6911
[19.8],97.0,11,6911
[10.6],79.0,12,6911
[6.4],65.0,13,6911
[15.5],88.0,14,6911
[11.2],80.0,15,6911
[1.7],39.0,16,6911
[14.3],86.0,17,6911
[18.9],95.0,18,6911
[16.2],90.0,19,6911
[5.2],862.3,0,6912
[7.8],1053.1,1,6912
[3.1],735.2,2,6912
[9.3],1134.7,3,6912
[6.5],947.6,4,6912
[4.7],820.4,5,6912
[8.9],1098.3,6,6912
[2.3],698.1,7,6912
[5.8],901.2,8,6912
[7.2],1032.5,9,6912
[3.8],758.9,10,6912
[10.1],1189.4,11,6912
[5.5],887.3,12,6912
[6.9],1017.8,13,6912
[4.1],792.5,14,6912
[8.3],1076.2,15,6912
[1.7],677.4,16,6912
[7.5],1044.3,17,6912
[2.9],721.5,18,6912
[9.7],1159.9,19,6912
[3.2],4.1,0,6913
[5.7],6.3,1,6913
[2.9],3.8,2,6913
[6.1],7.2,3,6913
[4.5],5.4,4,6913
[3.8],4.6,5,6913
[5.2],6.1,6,6913
[2.4],3.3,7,6913
[7.1],8.3,8,6913
[4.3],5.1,9,6913
[6.5],7.6,10,6913
[1.7],2.5,11,6913
[8.2],9.4,12,6913
[3.6],4.5,13,6913
[5.9],7.0,14,6913
[2.1],3.0,15,6913
[7.8],9.1,16,6913
[4.7],5.7,17,6913
[3.3],4.2,18,6913
[1.5],2.3,19,6913
[6.6],7.8,20,6913
[12.0],45000.0,0,6914
[14.0],55000.0,1,6914
[16.0],65000.0,2,6914
[13.0],50000.0,3,6914
[15.0],60000.0,4,6914
[17.0],70000.0,5,6914
[11.0],40000.0,6,6914
[13.0],50000.0,7,6914
[15.0],60000.0,8,6914
[10.0],35000.0,9,6914
[12.0],45000.0,10,6914
[14.0],55000.0,11,6914
[16.0],65000.0,12,6914
[9.0],30000.0,13,6914
[11.0],40000.0,14,6914
[13.0],50000.0,15,6914
[15.0],60000.0,16,6914
[8.0],25000.0,17,6914
[10.0],35000.0,18,6914
[12.0],45000.0,19,6914
[3.0],47.0,0,6915
[5.0],58.0,1,6915
[7.0],65.0,2,6915
[10.0],75.0,3,6915
[12.0],82.0,4,6915
[15.0],88.0,5,6915
[18.0],93.0,6,6915
[20.0],98.0,7,6915
[23.0],103.0,8,6915
[25.0],107.0,9,6915
[28.0],112.0,10,6915
[30.0],116.0,11,6915
[33.0],120.0,12,6915
[35.0],124.0,13,6915
[38.0],128.0,14,6915
[40.0],131.0,15,6915
[43.0],135.0,16,6915
[45.0],138.0,17,6915
[48.0],142.0,18,6915
[50.0],145.0,19,6915
[67.0],52.0,0,6917
[73.0],56.0,1,6917
[85.0],62.0,2,6917
[79.0],61.0,3,6917
[92.0],71.0,4,6917
[81.0],63.0,5,6917
[76.0],58.0,6,6917
[70.0],54.0,7,6917
[88.0],66.0,8,6917
[83.0],64.0,9,6917
[90.0],69.0,10,6917
[86.0],65.0,11,6917
[82.0],62.0,12,6917
[78.0],59.0,13,6917
[84.0],63.0,14,6917
[80.0],60.0,15,6917
[75.0],57.0,16,6917
[72.0],55.0,17,6917
[77.0],58.0,18,6917
[74.0],56.0,19,6917
[67.0],42.0,0,6918
[74.0],49.0,1,6918
[62.0],37.0,2,6918
[59.0],35.0,3,6918
[75.0],51.0,4,6918
[69.0],43.0,5,6918
[77.0],54.0,6,6918
[64.0],38.0,7,6918
[71.0],46.0,8,6918
[70.0],44.0,9,6918
[60.0],36.0,10,6918
[68.0],41.0,11,6918
[63.0],39.0,12,6918
[66.0],40.0,13,6918
[65.0],42.0,14,6918
[72.0],47.0,15,6918
[76.0],52.0,16,6918
[73.0],50.0,17,6918
[61.0],34.0,18,6918
[78.0],56.0,19,6918
[112.0],18.0,0,6919
[136.0],32.0,1,6919
[98.0],12.0,2,6919
[124.0],24.0,3,6919
[132.0],21.0,4,6919
[105.0],16.0,5,6919
[101.0],19.0,6,6919
[149.0],38.0,7,6919
[86.0],9.0,8,6919
[103.0],15.0,9,6919
[126.0],30.0,10,6919
[117.0],23.0,11,6919
[109.0],20.0,12,6919
[122.0],26.0,13,6919
[114.0],22.0,14,6919
[92.0],11.0,15,6919
[118.0],25.0,16,6919
[130.0],27.0,17,6919
[142.0],34.0,18,6919
[88.0],10.0,19,6919
[0.3],650.0,0,6920
[0.7],570.0,1,6920
[0.2],690.0,2,6920
[0.6],590.0,3,6920
[0.9],500.0,4,6920
[0.1],710.0,5,6920
[0.5],610.0,6,6920
[0.4],640.0,7,6920
[0.8],530.0,8,6920
[1.0],500.0,9,6920
[0.9],510.0,10,6920
[0.3],650.0,11,6920
[0.5],610.0,12,6920
[0.15],680.0,13,6920
[0.25],660.0,14,6920
[0.35],645.0,15,6920
[0.45],630.0,16,6920
[0.55],620.0,17,6920
[0.75],580.0,18,6920
[0.95],505.0,19,6920
[5.2],0.73,0,6921
[3.8],0.42,1,6921
[10.1],2.14,2,6921
[7.6],1.22,3,6921
[2.3],0.16,4,6921
[4.7],0.52,5,6921
[8.9],1.78,6,6921
[6.2],0.86,7,6921
[9.4],1.88,8,6921
[1.1],0.03,9,6921
[12.3],2.94,10,6921
[11.7],2.74,11,6921
[5.8],0.84,12,6921
[4.2],0.44,13,6921
[6.9],1.06,14,6921
[7.1],1.14,15,6921
[5.3],0.74,16,6921
[8.6],1.66,17,6921
[6.5],0.94,18,6921
[5.9],0.86,19,6921
[32.0],53.0,0,6922
[18.0],39.0,1,6922
[51.0],72.0,2,6922
[23.0],41.0,3,6922
[43.0],61.0,4,6922
[38.0],58.0,5,6922
[29.0],46.0,6,6922
[64.0],84.0,7,6922
[12.0],27.0,8,6922
[33.0],55.0,9,6922
[42.0],63.0,10,6922
[59.0],78.0,11,6922
[49.0],69.0,12,6922
[21.0],37.0,13,6922
[16.0],31.0,14,6922
[28.0],48.0,15,6922
[52.0],73.0,16,6922
[17.0],35.0,17,6922
[19.0],36.0,18,6922
[47.0],67.0,19,6922
[1500.0],280000.0,0,6923
[2100.0],420000.0,1,6923
[900.0],150000.0,2,6923
[3000.0],630000.0,3,6923
[1700.0],315000.0,4,6923
[1400.0],255000.0,5,6923
[2400.0],510000.0,6,6923
[1200.0],225000.0,7,6923
[1900.0],375000.0,8,6923
[800.0],120000.0,9,6923
[1000.0],175000.0,10,6923
[3500.0],720000.0,11,6923
[1300.0],235000.0,12,6923
[1600.0],290000.0,13,6923
[1800.0],330000.0,14,6923
[2700.0],585000.0,15,6923
[2000.0],400000.0,16,6923
[5000.0],1060000.0,17,6923
[2200.0],450000.0,18,6923
[4000.0],830000.0,19,6923
[1200.0],18.0,0,6924
[1550.0],23.0,1,6924
[900.0],14.0,2,6924
[0.73],0.41,0,6925
[0.32],0.85,1,6925
[0.58],0.62,2,6925
[0.91],0.38,3,6925
[0.44],0.77,4,6925
[0.16],0.53,5,6925
[0.28],0.61,6,6925
[0.81],0.29,7,6925
[0.52],0.43,8,6925
[0.64],0.88,9,6925
[0.03],0.74,10,6925
[0.93],0.18,11,6925
[0.71],0.92,12,6925
[0.23],0.67,13,6925
[0.46],0.56,14,6925
[0.12],0.83,15,6925
[0.38],0.79,16,6925
[0.97],0.22,17,6925
[0.84],0.47,18,6925
[0.11],0.34,19,6925
[8.2],42.1,0,6926
[12.4],78.3,1,6926
[10.1],63.5,2,6926
[13.7],85.9,3,6926
[11.3],71.7,4,6926
[9.5],56.3,5,6926
[7.3],38.6,6,6926
[14.9],92.4,7,6926
[6.1],32.8,8,6926
[15.8],98.7,9,6926
[5.2],27.9,10,6926
[16.5],103.2,11,6926
[17.9],111.6,12,6926
[4.3],23.7,13,6926
[18.7],116.9,14,6926
[3.5],19.4,15,6926
[19.3],120.6,16,6926
[2.9],15.8,17,6926
[20.1],125.3,18,6926
[1.7],10.1,19,6926
[0.2],0.82,0,6927
[0.5],0.73,1,6927
[0.7],0.61,2,6927
[0.33],0.77,3,6927
[0.12],0.88,4,6927
[0.45],0.75,5,6927
[0.81],0.48,6,6927
[0.63],0.56,7,6927
[0.21],0.83,8,6927
[0.93],0.36,9,6927
[0.15],0.86,10,6927
[0.39],0.79,11,6927
[0.66],0.59,12,6927
[0.72],0.57,13,6927
[0.85],0.44,14,6927
[0.11],0.89,15,6927
[0.29],0.8,16,6927
[0.53],0.71,17,6927
[0.47],0.74,18,6927
[0.91],0.38,19,6927
[23.0],68.0,0,6928
[18.0],62.0,1,6928
[31.0],75.0,2,6928
[14.0],57.0,3,6928
[29.0],73.0,4,6928
[34.0],78.0,5,6928
[21.0],66.0,6,6928
[26.0],71.0,7,6928
[11.0],54.0,8,6928
[38.0],80.0,9,6928
[16.0],60.0,10,6928
[41.0],82.0,11,6928
[7.0],51.0,12,6928
[47.0],85.0,13,6928
[39.0],81.0,14,6928
[9.0],53.0,15,6928
[44.0],84.0,16,6928
[3.0],48.0,17,6928
[28.0],72.0,18,6928
[46.0],85.0,19,6928
[65.0],82.0,0,6929
[37.0],51.0,1,6929
[92.0],73.0,2,6929
[18.0],39.0,3,6929
[76.0],62.0,4,6929
[43.0],67.0,5,6929
[59.0],84.0,6,6929
[81.0],54.0,7,6929
[28.0],44.0,8,6929
[57.0],71.0,9,6929
[34.0],63.0,10,6929
[68.0],88.0,11,6929
[12.0],29.0,12,6929
[85.0],77.0,13,6929
[42.0],58.0,14,6929
[79.0],86.0,15,6929
[23.0],37.0,16,6929
[94.0],69.0,17,6929
[16.0],33.0,18,6929
[51.0],78.0,19,6929
[38.0],52.0,0,6930
[59.0],81.0,1,6930
[49.0],68.0,2,6930
[22.0],24.0,3,6930
[43.0],62.0,4,6930
[55.0],78.0,5,6930
[62.0],88.0,6,6930
[47.0],67.0,7,6930
[31.0],43.0,8,6930
[42.0],57.0,9,6930
[16.0],12.0,10,6930
[29.0],33.0,11,6930
[51.0],72.0,12,6930
[18.0],16.0,13,6930
[64.0],92.0,14,6930
[37.0],50.0,15,6930
[28.0],31.0,16,6930
[53.0],76.0,17,6930
[40.0],54.0,18,6930
[30.0],38.0,19,6930
[23.0],529.0,0,6932
[18.0],324.0,1,6932
[31.0],961.0,2,6932
[14.0],196.0,3,6932
[29.0],841.0,4,6932
[37.0],1369.0,5,6932
[20.0],400.0,6,6932
[43.0],1849.0,7,6932
[15.0],225.0,8,6932
[47.0],2209.0,9,6932
[7.0],49.0,10,6932
[5.0],25.0,11,6932
[27.0],729.0,12,6932
[30.0],900.0,13,6932
[40.0],1600.0,14,6932
[24.0],576.0,15,6932
[34.0],1156.0,16,6932
[11.0],121.0,17,6932
[22.0],484.0,18,6932
[33.0],1089.0,19,6932
[0.37],16.93,0,6933
[0.52],20.96,1,6933
[0.83],29.88,2,6933
[1.24],44.64,3,6933
[0.93],33.48,4,6933
[0.68],24.48,5,6933
[1.07],38.52,6,6933
[0.29],10.44,7,6933
[1.41],50.76,8,6933
[1.16],41.76,9,6933
[0.84],30.24,10,6933
[0.61],21.96,11,6933
[0.42],15.12,12,6933
[1.32],47.52,13,6933
[0.75],26.9,14,6933
[0.53],19.08,15,6933
[1.29],46.44,16,6933
[0.88],31.68,17,6933
[0.44],15.84,18,6933
[1.06],38.16,19,6933
[23.0],18.0,0,6934
[31.0],26.0,1,6934
[42.0],33.0,2,6934
[55.0],41.0,3,6934
[63.0],50.0,4,6934
[78.0],64.0,5,6934
[81.0],71.0,6,6934
[92.0],80.0,7,6934
[103.0],88.0,8,6934
[112.0],95.0,9,6934
[126.0],108.0,10,6934
[133.0],115.0,11,6934
[148.0],130.0,12,6934
[156.0],139.0,13,6934
[169.0],152.0,14,6934
[184.0],166.0,15,6934
[197.0],179.0,16,6934
[203.0],188.0,17,6934
[217.0],201.0,18,6934
[229.0],213.0,19,6934
[0.42],8.73,0,6935
[0.81],14.94,1,6935
[1.23],22.98,2,6935
[0.36],7.77,3,6935
[1.05],18.72,4,6935
[0.92],16.29,5,6935
[0.28],6.25,6,6935
[0.63],12.36,7,6935
[1.16],20.55,8,6935
[0.54],11.15,9,6935
[0.77],13.74,10,6935
[1.38],24.05,11,6935
[0.29],6.32,12,6935
[1.07],19.02,13,6935
[0.85],15.78,14,6935
[0.22],5.46,15,6935
[0.58],12.01,16,6935
[1.12],19.78,17,6935
[0.49],10.82,18,6935
[0.72],13.28,19,6935
[16.0],0.42,0,6936
[20.0],0.51,1,6936
[12.0],0.32,2,6936
[14.0],0.37,3,6936
[22.0],0.58,4,6936
[18.0],0.47,5,6936
[24.0],0.63,6,6936
[10.0],0.28,7,6936
[26.0],0.69,8,6936
[8.0],0.22,9,6936
[30.0],0.8,10,6936
[6.0],0.17,11,6936
[28.0],0.75,12,6936
[4.0],0.12,13,6936
[32.0],0.86,14,6936
[2.0],0.07,15,6936
[34.0],0.91,16,6936
[36.0],0.97,17,6936
[10.5],5.2,0,6937
[7.3],2.8,1,6937
[12.1],8.1,2,6937
[5.7],1.1,3,6937
[15.3],11.7,4,6937
[18.6],15.3,5,6937
[13.9],10.2,6,6937
[9.8],4.3,7,6937
[16.5],12.9,8,6937
[6.3],0.8,9,6937
[20.1],17.4,10,6937
[11.2],6.5,11,6937
[14.6],11.2,12,6937
[8.9],3.4,13,6937
[17.8],15.1,14,6937
[19.4],16.9,15,6937
[85.0],95.0,0,6938
[56.0],68.0,1,6938
[74.0],87.0,2,6938
[81.0],92.0,3,6938
[63.0],75.0,4,6938
[46.0],59.0,5,6938
[90.0],101.0,6,6938
[33.0],46.0,7,6938
[77.0],89.0,8,6938
[93.0],103.0,9,6938
[59.0],71.0,10,6938
[42.0],53.0,11,6938
[68.0],80.0,12,6938
[51.0],63.0,13,6938
[29.0],43.0,14,6938
[87.0],97.0,15,6938
[72.0],84.0,16,6938
[65.0],78.0,17,6938
[54.0],67.0,18,6938
[83.0],94.0,19,6938
[5.2],0.73,0,6939
[7.8],0.62,1,6939
[3.1],0.84,2,6939
[9.5],0.51,3,6939
[6.3],0.67,4,6939
[4.7],0.79,5,6939
[8.9],0.54,6,6939
[2.4],0.91,7,6939
[5.8],0.64,8,6939
[3.5],0.83,9,6939
[7.2],0.61,10,6939
[9.1],0.53,11,6939
[4.9],0.77,12,6939
[6.7],0.65,13,6939
[8.3],0.58,14,6939
[2.1],0.92,15,6939
[5.5],0.69,16,6939
[3.8],0.81,17,6939
[7.5],0.6,18,6939
[9.3],0.52,19,6939
[0.23],0.81,0,6940
[0.47],0.62,1,6940
[0.31],0.54,2,6940
[0.86],1.38,3,6940
[0.65],0.93,4,6940
[0.18],0.41,5,6940
[0.92],1.47,6,6940
[0.13],0.33,7,6940
[0.57],0.78,8,6940
[0.39],0.61,9,6940
[0.72],1.02,10,6940
[0.81],1.24,11,6940
[0.29],0.49,12,6940
[0.94],1.51,13,6940
[0.11],0.28,14,6940
[0.42],0.68,15,6940
[0.75],1.13,16,6940
[0.53],0.85,17,6940
[0.61],0.89,18,6940
[0.15],0.35,19,6940
[73.4],254.3,0,6941
[103.3],311.0,1,6941
[86.3],280.0,2,6941
[78.0],263.1,3,6941
[91.2],291.0,4,6941
[117.4],332.0,5,6941
[132.0],345.0,6,6941
[115.0],334.2,7,6941
[90.0],290.0,8,6941
[82.0],275.0,9,6941
[110.0],320.0,10,6941
[112.4],320.2,11,6941
[88.7],282.0,12,6941
[82.3],267.0,13,6941
[101.1],308.0,14,6941
[77.4],270.0,15,6941
[93.8],288.0,16,6941
[87.2],280.0,17,6941
[111.3],330.0,18,6941
[113.0],334.0,19,6941
[23.0],18.0,0,6942
[31.0],22.0,1,6942
[17.0],14.0,2,6942
[43.0],29.0,3,6942
[8.0],7.0,4,6942
[54.0],36.0,5,6942
[62.0],40.0,6,6942
[5.0],5.0,7,6942
[28.0],21.0,8,6942
[11.0],9.0,9,6942
[39.0],27.0,10,6942
[16.0],13.0,11,6942
[51.0],34.0,12,6942
[68.0],44.0,13,6942
[20.0],16.0,14,6942
[42.0],30.0,15,6942
[73.0],47.0,16,6942
[12.0],10.0,17,6942
[29.0],23.0,18,6942
[64.0],41.0,19,6942
[5.2],105.3,0,6943
[3.7],83.1,1,6943
[6.3],152.7,2,6943
[4.1],98.6,3,6943
[7.5],203.4,4,6943
[5.9],165.2,5,6943
[3.2],71.3,6,6943
[8.7],267.9,7,6943
[4.8],130.5,8,6943
[6.6],179.1,9,6943
[5.5],148.6,10,6943
[7.1],187.3,11,6943
[4.3],109.5,12,6943
[5.6],155.1,13,6943
[6.8],183.6,14,6943
[3.9],93.7,15,6943
[7.7],218.9,16,6943
[5.3],136.7,17,6943
[6.1],169.3,18,6943
[4.6],122.3,19,6943
[2.4],85.0,0,6944
[3.5],120.0,1,6944
[1.6],55.0,2,6944
[6.3],260.0,3,6944
[4.8],165.0,4,6944
[5.2],190.0,5,6944
[3.2],130.0,6,6944
[4.1],140.0,7,6944
[2.0],75.0,8,6944
[3.3],125.0,9,6944
[4.5],155.0,10,6944
[3.9],150.0,11,6944
[2.2],80.0,12,6944
[5.0],175.0,13,6944
[4.2],160.0,14,6944
[3.6],135.0,15,6944
[2.8],110.0,16,6944
[3.7],130.0,17,6944
[4.0],145.0,18,6944
[5.5],215.0,19,6944
[0.23],0.74,0,6945
[0.87],2.11,1,6945
[0.41],0.98,2,6945
[1.32],3.81,3,6945
[0.65],1.63,4,6945
[2.15],6.94,5,6945
[0.18],0.41,6,6945
[0.92],2.56,7,6945
[1.07],3.21,8,6945
[3.24],12.45,9,6945
[0.29],0.69,10,6945
[1.83],5.21,11,6945
[0.51],1.37,12,6945
[2.67],10.23,13,6945
[0.37],0.84,14,6945
[1.48],4.12,15,6945
[0.62],1.68,16,6945
[2.43],8.76,17,6945
[0.15],0.31,18,6945
[0.95],2.67,19,6945
[67.0],42.0,0,6946
[53.0],38.0,1,6946
[73.0],45.0,2,6946
[85.0],49.0,3,6946
[104.0],56.0,4,6946
[121.0],61.0,5,6946
[92.0],52.0,6,6946
[108.0],58.0,7,6946
[79.0],47.0,8,6946
[125.0],62.0,9,6946
[96.0],54.0,10,6946
[142.0],66.0,11,6946
[116.0],60.0,12,6946
[131.0],64.0,13,6946
[153.0],68.0,14,6946
[143.0],67.0,15,6946
[134.0],65.0,16,6946
[127.0],63.0,17,6946
[112.0],59.0,18,6946
[100.0],55.0,19,6946
[0.3],0.7,0,6947
[0.5],1.1,1,6947
[0.8],1.8,2,6947
[1.0],2.2,3,6947
