input,target,trial_id,task_id
"[0.97, 0.78, 0.55, 0.58]",0.92,6,852
"[0.64, 0.94, 0.46, 0.29]",0.68,7,852
"[0.11, 0.63, 0.88, 0.53]",0.25,8,852
"[0.87, 0.72, 0.64, 0.48]",0.84,9,852
"[0.43, 0.38, 0.79, 0.61]",0.51,10,852
"[0.69, 0.95, 0.34, 0.42]",0.72,11,852
"[0.25, 0.52, 0.91, 0.69]",0.38,12,852
"[0.56, 0.44, 0.67, 0.85]",0.59,13,852
"[0.81, 0.61, 0.49, 0.31]",0.76,14,852
"[0.39, 0.83, 0.59, 0.46]",0.48,15,852
"[0.73, 0.69, 0.83, 0.57]",0.79,16,852
"[0.51, 0.27, 0.96, 0.64]",0.56,17,852
"[0.65, 0.91, 0.43, 0.39]",0.71,18,852
"[0.29, 0.45, 0.71, 0.83]",0.42,19,852
"[0.94, 0.76, 0.58, 0.51]",0.89,20,852
"[0.853, 0.219, 0.467, 0.032]",0.621,0,854
"[0.351, 0.941, 0.191, 0.581]",0.452,1,854
"[0.192, 0.475, 0.853, 0.269]",0.315,2,854
"[0.628, 0.138, 0.619, 0.492]",0.571,3,854
"[0.491, 0.825, 0.351, 0.115]",0.512,4,854
"[0.269, 0.192, 0.941, 0.467]",0.381,5,854
"[0.115, 0.619, 0.475, 0.853]",0.248,6,854
"[0.941, 0.581, 0.138, 0.351]",0.642,7,854
"[0.619, 0.492, 0.825, 0.192]",0.551,8,854
"[0.853, 0.269, 0.115, 0.941]",0.592,9,854
"[0.475, 0.381, 0.628, 0.475]",0.422,10,854
"[0.351, 0.512, 0.269, 0.619]",0.433,11,854
"[0.192, 0.248, 0.491, 0.825]",0.362,12,854
"[0.825, 0.642, 0.351, 0.192]",0.583,13,854
"[0.619, 0.551, 0.853, 0.491]",0.601,14,854
"[0.138, 0.422, 0.192, 0.269]",0.299,15,854
"[0.581, 0.433, 0.475, 0.351]",0.457,16,854
"[0.491, 0.362, 0.619, 0.853]",0.521,17,854
"[0.269, 0.583, 0.138, 0.825]",0.394,18,854
"[0.941, 0.457, 0.491, 0.192]",0.609,19,854
"[0.74, 0.42, 0.67, 0.19]",0.81,0,857
"[0.29, 0.63, 0.51, 0.85]",0.58,1,857
"[0.91, 0.11, 0.79, 0.44]",0.93,2,857
"[0.65, 0.35, 0.92, 0.27]",0.73,3,857
"[0.46, 0.76, 0.31, 0.98]",0.62,4,857
"[0.17, 0.59, 0.43, 0.11]",0.39,5,857
"[0.88, 0.49, 0.69, 0.53]",0.85,6,857
"[0.53, 0.25, 0.97, 0.72]",0.67,7,857
"[0.71, 0.82, 0.15, 0.48]",0.79,8,857
"[0.32, 0.94, 0.61, 0.65]",0.56,9,857
"[0.58, 0.18, 0.75, 0.36]",0.63,10,857
"[0.41, 0.67, 0.29, 0.91]",0.55,11,857
"[0.85, 0.45, 0.58, 0.22]",0.83,12,857
"[0.27, 0.51, 0.93, 0.69]",0.51,13,857
"[0.63, 0.39, 0.11, 0.81]",0.66,14,857
"[0.98, 0.73, 0.45, 0.56]",0.92,15,857
"[0.39, 0.65, 0.82, 0.59]",0.59,16,857
"[0.56, 0.97, 0.35, 0.43]",0.64,17,857
"[0.22, 0.71, 0.49, 0.94]",0.47,18,857
"[0.49, 0.58, 0.67, 0.75]",0.61,19,857
"[0.854, 123.21, 45.67, 0.98]",23.41,0,861
"[0.192, 56.78, 67.89, 0.43]",18.25,1,861
"[0.473, 90.12, 34.56, 0.76]",20.98,2,861
"[0.819, 111.23, 50.98, 0.91]",24.56,3,861
"[0.351, 70.56, 61.23, 0.67]",19.82,4,861
"[0.629, 104.32, 41.19, 0.85]",22.15,5,861
"[0.217, 59.87, 72.45, 0.51]",17.93,6,861
"[0.493, 83.21, 36.78, 0.72]",20.19,7,861
"[0.743, 119.45, 53.21, 0.94]",25.32,8,861
"[0.271, 65.12, 64.32, 0.59]",18.51,9,861
"[0.567, 95.67, 44.98, 0.79]",21.41,10,861
"[0.151, 52.34, 75.65, 0.45]",16.85,11,861
"[0.419, 78.92, 39.12, 0.69]",19.25,12,861
"[0.655, 107.89, 48.76, 0.87]",22.85,13,861
"[0.303, 71.45, 62.11, 0.63]",19.12,14,861
"[0.485, 86.45, 38.56, 0.74]",20.67,15,861
"[0.719, 114.21, 51.98, 0.92]",24.21,16,861
"[0.237, 61.12, 69.87, 0.55]",17.45,17,861
"[0.549, 99.12, 43.21, 0.81]",21.89,18,861
"[0.391, 75.67, 40.98, 0.71]",20.01,19,861
"[0.42, 0.91, 0.13, 0.67]",0.73,0,863
"[0.85, 0.46, 0.92, 0.31]",0.91,1,863
"[0.19, 0.75, 0.41, 0.59]",0.56,2,863
"[0.63, 0.28, 0.85, 0.44]",0.69,3,863
"[0.51, 0.62, 0.11, 0.78]",0.64,4,863
"[0.94, 0.53, 0.68, 0.22]",0.96,5,863
"[0.31, 0.84, 0.97, 0.51]",0.82,6,863
"[0.76, 0.39, 0.56, 0.65]",0.79,7,863
"[0.48, 0.92, 0.25, 0.89]",0.85,8,863
"[0.67, 0.71, 0.49, 0.36]",0.77,9,863
"[0.23, 0.58, 0.83, 0.42]",0.61,10,863
"[0.99, 0.44, 0.72, 0.18]",0.98,11,863
"[0.59, 0.95, 0.38, 0.61]",0.92,12,863
"[0.82, 0.67, 0.53, 0.48]",0.87,13,863
"[0.41, 0.81, 0.62, 0.54]",0.74,14,863
"[0.14, 0.69, 0.95, 0.29]",0.58,15,863
"[0.91, 0.26, 0.46, 0.85]",0.93,16,863
"[0.35, 0.98, 0.79, 0.45]",0.83,17,863
"[0.79, 0.51, 0.32, 0.97]",0.86,18,863
"[0.55, 0.89, 0.65, 0.39]",0.81,19,863
"[0.842, 0.419, 0.731, 0.193]",0.864,0,864
"[0.351, 0.935, 0.277, 0.649]",0.514,1,864
"[0.917, 0.191, 0.463, 0.825]",0.941,2,864
"[0.619, 0.758, 0.938, 0.472]",0.699,3,864
"[0.483, 0.269, 0.855, 0.561]",0.593,4,864
"[0.139, 0.844, 0.654, 0.308]",0.455,5,864
"[0.971, 0.623, 0.391, 0.915]",0.983,6,864
"[0.753, 0.492, 0.219, 0.681]",0.809,7,864
"[0.295, 0.811, 0.745, 0.439]",0.562,8,864
"[0.657, 0.357, 0.967, 0.594]",0.736,9,864
"[0.429, 0.969, 0.581, 0.723]",0.635,10,864
"[0.887, 0.465, 0.813, 0.951]",0.911,11,864
"[0.213, 0.541, 0.329, 0.277]",0.384,12,864
"[0.785, 0.713, 0.947, 0.859]",0.863,13,864
"[0.559, 0.393, 0.673, 0.497]",0.641,14,864
"[0.931, 0.859, 0.515, 0.993]",0.956,15,864
"[0.671, 0.275, 0.799, 0.633]",0.753,16,864
"[0.407, 0.947, 0.439, 0.719]",0.623,17,864
"[0.953, 0.679, 0.959, 0.977]",0.984,18,864
"[0.263, 0.519, 0.307, 0.401]",0.431,19,864
"[0.43, 0.91, 0.19, 0.75]",0.81,0,866
"[0.67, 0.38, 0.46, 0.52]",0.59,1,866
"[0.29, 0.85, 0.63, 0.31]",0.73,2,866
"[0.51, 0.62, 0.28, 0.98]",0.77,3,866
"[0.93, 0.11, 0.55, 0.42]",0.85,4,866
"[0.18, 0.76, 0.82, 0.67]",0.64,5,866
"[0.82, 0.59, 0.35, 0.91]",0.92,6,866
"[0.41, 0.95, 0.49, 0.18]",0.83,7,866
"[0.65, 0.27, 0.93, 0.79]",0.71,8,866
"[0.58, 0.83, 0.14, 0.65]",0.78,9,866
"[0.97, 0.44, 0.61, 0.51]",0.96,10,866
"[0.31, 0.69, 0.89, 0.44]",0.74,11,866
"[0.74, 0.56, 0.21, 0.93]",0.81,12,866
"[0.11, 0.92, 0.76, 0.39]",0.68,13,866
"[0.86, 0.31, 0.58, 0.87]",0.91,14,866
"[0.46, 0.79, 0.96, 0.23]",0.82,15,866
"[0.63, 0.49, 0.33, 0.76]",0.72,16,866
"[0.22, 0.96, 0.81, 0.55]",0.79,17,866
"[0.94, 0.18, 0.41, 0.97]",0.99,18,866
"[0.59, 0.65, 0.94, 0.36]",0.86,19,866
"[0.35, 0.81, 0.59, 0.61]",0.75,20,866
"[0.81, 0.43, 0.91, 0.19]",0.73,0,872
"[0.67, 0.71, 0.48, 0.63]",0.58,1,872
"[0.29, 0.56, 0.82, 0.41]",0.51,2,872
"[0.93, 0.35, 0.67, 0.78]",0.84,3,872
"[0.41, 0.81, 0.59, 0.51]",0.63,4,872
"[0.75, 0.49, 0.31, 0.67]",0.69,5,872
"[0.58, 0.62, 0.85, 0.34]",0.71,6,872
"[0.18, 0.69, 0.73, 0.59]",0.45,7,872
"[0.89, 0.46, 0.54, 0.72]",0.79,8,872
"[0.63, 0.77, 0.42, 0.55]",0.67,9,872
"[0.36, 0.53, 0.91, 0.45]",0.59,10,872
"[0.94, 0.39, 0.65, 0.82]",0.87,11,872
"[0.49, 0.73, 0.56, 0.61]",0.63,12,872
"[0.22, 0.51, 0.79, 0.48]",0.43,13,872
"[0.76, 0.64, 0.38, 0.71]",0.73,14,872
"[0.59, 0.85, 0.49, 0.53]",0.69,15,872
"[0.32, 0.59, 0.72, 0.43]",0.52,16,872
"[0.97, 0.42, 0.58, 0.79]",0.91,17,872
"[0.44, 0.67, 0.44, 0.56]",0.59,18,872
"[0.69, 0.51, 0.83, 0.65]",0.74,19,872
"[0.75, 3.2, 0.42, 1.1]",0.83,0,873
"[0.31, 2.9, 0.65, 1.7]",0.48,1,873
"[0.98, 3.5, 0.58, 1.4]",0.91,2,873
"[0.42, 2.1, 0.81, 1.9]",0.63,3,873
"[0.19, 3.8, 0.39, 1.3]",0.35,4,873
"[0.67, 2.6, 0.49, 1.6]",0.72,5,873
"[0.55, 3.1, 0.72, 1.8]",0.69,6,873
"[0.82, 2.4, 0.61, 1.2]",0.85,7,873
"[0.46, 3.9, 0.44, 1.5]",0.57,8,873
"[0.29, 2.8, 0.75, 1.9]",0.45,9,873
"[0.91, 3.6, 0.53, 1.7]",0.94,10,873
"[0.64, 2.3, 0.68, 1.4]",0.75,11,873
"[0.38, 3.4, 0.46, 1.1]",0.51,12,873
"[0.21, 2.5, 0.82, 1.6]",0.39,13,873
"[0.73, 3.7, 0.59, 1.3]",0.80,14,873
"[0.58, 2.2, 0.71, 1.8]",0.67,15,873
"[0.85, 3.3, 0.55, 1.5]",0.89,16,873
"[0.49, 2.9, 0.43, 1.2]",0.59,17,873
"[0.25, 3.1, 0.79, 1.9]",0.41,18,873
"[0.62, 2.7, 0.51, 1.7]",0.71,19,873
"[0.43, 0.91, 0.67, 0.21]",0.75,0,874
"[0.19, 0.85, 0.41, 0.98]",0.51,1,874
"[0.93, 0.38, 0.75, 0.56]",0.82,2,874
"[0.62, 0.49, 0.92, 0.39]",0.68,3,874
"[0.29, 0.94, 0.11, 0.83]",0.43,4,874
"[0.75, 0.62, 0.48, 0.27]",0.79,5,874
"[0.51, 0.79, 0.69, 0.44]",0.64,6,874
"[0.98, 0.23, 0.85, 0.61]",0.91,7,874
"[0.14, 0.57, 0.96, 0.72]",0.32,8,874
"[0.87, 0.96, 0.23, 0.94]",0.86,9,874
"[0.31, 0.18, 0.53, 0.65]",0.39,10,874
"[0.46, 0.81, 0.91, 0.15]",0.58,11,874
"[0.65, 0.35, 0.78, 0.89]",0.73,12,874
"[0.82, 0.59, 0.42, 0.97]",0.84,13,874
"[0.59, 0.44, 0.13, 0.51]",0.61,14,874
"[0.25, 0.92, 0.68, 0.79]",0.47,15,874
"[0.71, 0.67, 0.94, 0.33]",0.76,16,874
"[0.48, 0.26, 0.59, 0.85]",0.53,17,874
"[0.95, 0.71, 0.39, 0.49]",0.89,18,874
"[0.11, 0.64, 0.82, 0.92]",0.26,19,874
"[0.817, 0.459, 0.191, 0.823]",0.941,0,875
"[0.135, 0.721, 0.549, 0.392]",0.514,1,875
"[0.943, 0.319, 0.067, 0.951]",0.973,2,875
"[0.391, 0.853, 0.433, 0.119]",0.643,3,875
"[0.627, 0.297, 0.817, 0.654]",0.744,4,875
"[0.071, 0.493, 0.259, 0.937]",0.451,5,875
"[0.855, 0.189, 0.931, 0.475]",0.864,6,875
"[0.219, 0.961, 0.353, 0.289]",0.589,7,875
"[0.473, 0.421, 0.639, 0.817]",0.694,8,875
"[0.951, 0.579, 0.097, 0.743]",0.913,9,875
"[0.137, 0.649, 0.473, 0.191]",0.535,10,875
"[0.753, 0.387, 0.721, 0.529]",0.819,11,875
"[0.323, 0.935, 0.201, 0.655]",0.623,12,875
"[0.989, 0.473, 0.391, 0.863]",0.967,13,875
"[0.587, 0.151, 0.817, 0.421]",0.683,14,875
"[0.429, 0.743, 0.599, 0.319]",0.713,15,875
"[0.663, 0.517, 0.275, 0.951]",0.787,16,875
"[0.251, 0.863, 0.433, 0.493]",0.607,17,875
"[0.935, 0.701, 0.151, 0.627]",0.911,18,875
"[0.499, 0.391, 0.721, 0.753]",0.733,19,875
"[0.82, 0.41, 0.91, 0.13]",0.73,0,877
"[0.59, 0.85, 0.67, 0.51]",0.64,1,877
"[0.31, 0.69, 0.82, 0.78]",0.56,2,877
"[0.48, 0.93, 0.49, 0.35]",0.62,3,877
"[0.95, 0.71, 0.19, 0.62]",0.84,4,877
"[0.13, 0.58, 0.94, 0.49]",0.44,5,877
"[0.67, 0.82, 0.75, 0.91]",0.79,6,877
"[0.85, 0.44, 0.68, 0.27]",0.72,7,877
"[0.51, 0.92, 0.53, 0.65]",0.67,8,877
"[0.76, 0.39, 0.97, 0.43]",0.81,9,877
"[0.29, 0.65, 0.81, 0.58]",0.52,10,877
"[0.62, 0.88, 0.44, 0.79]",0.74,11,877
"[0.43, 0.56, 0.92, 0.71]",0.61,12,877
"[0.99, 0.79, 0.34, 0.54]",0.91,13,877
"[0.55, 0.91, 0.69, 0.31]",0.69,14,877
"[0.71, 0.47, 0.85, 0.93]",0.82,15,877
"[0.34, 0.73, 0.59, 0.46]",0.56,16,877
"[0.91, 0.67, 0.79, 0.85]",0.88,17,877
"[0.46, 0.51, 0.96, 0.67]",0.65,18,877
"[0.78, 0.94, 0.62, 0.39]",0.83,19,877
"[0.81, 0.39, 0.57, 0.23]",0.67,0,881
"[0.45, 0.61, 0.82, 0.49]",0.85,1,881
"[0.28, 0.17, 0.35, 0.75]",0.43,2,881
"[0.93, 0.74, 0.29, 0.41]",0.91,3,881
"[0.59, 0.85, 0.68, 0.11]",0.78,4,881
"[0.19, 0.32, 0.46, 0.65]",0.39,5,881
"[0.76, 0.58, 0.91, 0.27]",0.83,6,881
"[0.51, 0.43, 0.63, 0.79]",0.62,7,881
"[0.34, 0.97, 0.51, 0.53]",0.71,8,881
"[0.65, 0.25, 0.72, 0.31]",0.73,9,881
"[0.88, 0.69, 0.44, 0.59]",0.87,10,881
"[0.42, 0.55, 0.38, 0.83]",0.58,11,881
"[0.71, 0.49, 0.81, 0.47]",0.79,12,881
"[0.98, 0.82, 0.56, 0.69]",0.94,13,881
"[0.13, 0.29, 0.41, 0.61]",0.34,14,881
"[0.67, 0.91, 0.64, 0.37]",0.81,15,881
"[0.53, 0.67, 0.49, 0.95]",0.69,16,881
"[0.79, 0.41, 0.87, 0.51]",0.84,17,881
"[0.31, 0.73, 0.58, 0.43]",0.52,18,881
"[0.95, 0.56, 0.75, 0.71]",0.92,19,881
"[0.61, 0.33, 0.69, 0.57]",0.76,20,881
"[45.21, 12.85, 3.14, 0.87]",123.45,0,882
"[21.93, 8.42, 1.62, 0.32]",93.21,1,882
"[50.85, 14.19, 3.51, 1.03]",135.98,2,882
"[18.47, 6.93, 1.25, 0.15]",75.63,3,882
"[38.62, 11.31, 2.75, 0.68]",112.19,4,882
"[28.15, 9.85, 2.19, 0.51]",98.54,5,882
"[43.98, 13.42, 3.85, 0.92]",128.91,6,882
"[24.71, 8.19, 1.93, 0.39]",91.37,7,882
"[32.49, 10.53, 2.48, 0.63]",104.82,8,882
"[41.29, 12.98, 3.62, 0.85]",124.59,9,882
"[19.83, 7.15, 1.42, 0.22]",82.14,10,882
"[36.85, 11.85, 3.08, 0.76]",115.49,11,882
"[26.59, 9.29, 2.05, 0.46]",96.85,12,882
"[48.53, 14.65, 4.11, 1.14]",142.37,13,882
"[22.19, 7.93, 1.79, 0.33]",87.91,14,882
"[34.97, 11.19, 2.83, 0.71]",109.18,15,882
"[39.14, 12.42, 3.39, 0.83]",119.93,16,882
"[25.91, 9.01, 2.29, 0.43]",94.29,17,882
"[44.71, 13.85, 4.04, 1.07]",131.47,18,882
"[30.63, 10.97, 2.69, 0.65]",103.92,19,882
"[7.42, 0.81, 0.95, 0.23]",84.19,0,885
"[5.19, 0.93, 0.67, 0.41]",71.15,1,885
"[8.15, 0.76, 0.82, 0.19]",86.43,2,885
"[4.85, 0.89, 0.58, 0.35]",68.92,3,885
"[6.51, 0.83, 0.91, 0.27]",78.14,4,885
"[3.92, 0.96, 0.64, 0.44]",63.19,5,885
"[9.08, 0.79, 0.85, 0.11]",91.79,6,885
"[5.67, 0.87, 0.73, 0.31]",74.51,7,885
"[7.01, 0.94, 0.88, 0.25]",81.43,8,885
"[4.23, 0.91, 0.61, 0.39]",66.13,9,885
"[6.85, 0.82, 0.96, 0.22]",80.95,10,885
"[3.45, 0.99, 0.69, 0.48]",60.87,11,885
"[8.59, 0.77, 0.89, 0.15]",89.29,12,885
"[5.39, 0.88, 0.75, 0.33]",72.81,13,885
"[7.83, 0.95, 0.92, 0.29]",84.65,14,885
"[4.59, 0.93, 0.65, 0.37]",67.49,15,885
"[6.19, 0.86, 0.94, 0.24]",76.25,16,885
"[3.67, 0.98, 0.71, 0.46]",62.35,17,885
"[8.29, 0.81, 0.87, 0.13]",88.15,18,885
"[5.93, 0.92, 0.79, 0.36]",75.93,19,885
"[543.21, 0.234, 125.1, 0.78]",45.98,0,886
"[192.56, 0.118, 90.25, 0.45]",21.14,1,886
"[734.19, 0.351, 210.11, 0.91]",63.27,2,886
"[421.93, 0.201, 130.98, 0.67]",39.81,3,886
"[651.85, 0.291, 185.76, 0.82]",56.49,4,886
"[278.42, 0.151, 70.39, 0.38]",17.93,5,886
"[853.17, 0.403, 250.15, 0.95]",72.53,6,886
"[506.98, 0.241, 155.89, 0.73]",43.95,7,886
"[319.11, 0.181, 100.58, 0.49]",25.81,8,886
"[941.31, 0.451, 300.12, 0.98]",83.19,9,886
"[612.59, 0.281, 180.21, 0.85]",53.29,10,886
"[449.75, 0.221, 140.98, 0.69]",39.15,11,886
"[763.92, 0.361, 220.15, 0.92]",67.19,12,886
"[584.23, 0.261, 170.12, 0.79]",50.95,13,886
"[270.95, 0.141, 60.21, 0.33]",15.89,14,886
"[810.14, 0.411, 240.18, 0.96]",74.83,15,886
"[537.82, 0.251, 160.99, 0.75]",46.39,16,886
"[694.51, 0.311, 200.14, 0.87]",61.49,17,886
"[382.19, 0.191, 110.58, 0.52]",29.53,18,886
"[973.45, 0.491, 330.15, 0.99]",91.19,19,886
"[3.12, 2.85, 0.56, 7.92]",68.41,0,887
"[2.51, 3.41, 0.79, 5.19]",74.25,1,887
"[4.19, 2.12, 0.39, 9.01]",62.58,2,887
"[1.85, 3.92, 0.91, 4.38]",79.13,3,887
"[3.81, 2.59, 0.67, 8.23]",69.47,4,887
"[2.94, 3.18, 0.82, 6.54]",72.19,5,887
"[4.62, 2.35, 0.43, 9.83]",60.85,6,887
"[1.49, 4.13, 1.04, 3.79]",81.39,7,887
"[3.49, 2.84, 0.58, 7.41]",70.99,8,887
"[2.21, 3.69, 0.94, 5.81]",75.63,9,887
"[4.39, 2.51, 0.51, 9.49]",61.92,10,887
"[1.92, 3.98, 0.99, 4.19]",80.47,11,887
"[3.03, 2.91, 0.73, 6.92]",71.89,12,887
"[2.67, 3.44, 0.88, 6.19]",73.53,13,887
"[4.85, 2.27, 0.36, 10.29]",59.39,14,887
"[1.62, 4.27, 1.11, 3.39]",82.91,15,887
"[3.28, 2.66, 0.62, 7.62]",69.84,16,887
"[2.41, 3.82, 0.97, 5.62]",76.35,17,887
"[4.11, 2.63, 0.45, 9.11]",62.29,18,887
"[1.75, 4.04, 1.02, 3.92]",81.19,19,887
"[3.21, 1.85, 2.11, 0.56]",7.93,0,889
"[2.91, 1.49, 1.92, 0.82]",7.23,1,889
"[2.49, 1.97, 2.53, 0.39]",7.51,2,889
"[3.51, 1.13, 2.35, 0.69]",8.17,3,889
"[2.18, 1.73, 1.67, 0.47]",6.85,4,889
"[3.85, 1.59, 2.91, 0.51]",8.59,5,889
"[2.65, 1.31, 2.19, 0.62]",7.39,6,889
"[2.94, 1.91, 2.76, 0.44]",8.01,7,889
"[3.13, 1.45, 2.43, 0.58]",7.73,8,889
"[2.41, 1.69, 2.01, 0.53]",7.09,9,889
"[3.67, 1.27, 2.85, 0.48]",8.39,10,889
"[2.78, 1.83, 2.59, 0.63]",7.93,11,889
"[3.29, 1.55, 2.67, 0.52]",8.09,12,889
"[2.53, 1.41, 2.25, 0.59]",7.39,13,889
"[3.97, 1.65, 3.03, 0.55]",8.83,14,889
"[2.89, 1.79, 2.93, 0.46]",8.23,15,889
"[3.05, 1.33, 2.51, 0.61]",7.99,16,889
"[2.61, 1.51, 2.39, 0.57]",7.63,17,889
"[3.43, 1.87, 2.99, 0.49]",8.51,18,889
"[2.35, 1.63, 2.07, 0.54]",7.29,19,889
"[3.81, 1.21, 2.79, 0.5]",8.69,20,889
"[3.42, 1.81, 0.95, 0.23]",7.15,0,891
"[2.19, 3.51, 1.42, 0.41]",6.33,1,891
"[4.85, 2.39, 1.08, 0.67]",8.51,2,891
"[1.93, 2.01, 0.65, 0.19]",5.22,3,891
"[3.11, 1.46, 0.82, 0.35]",6.79,4,891
"[2.67, 3.93, 1.69, 0.53]",7.94,5,891
"[4.21, 2.63, 1.29, 0.75]",8.19,6,891
"[2.49, 2.85, 0.98, 0.29]",6.59,7,891
"[3.77, 1.99, 0.91, 0.44]",7.67,8,891
"[1.51, 1.19, 0.49, 0.11]",4.83,9,891
"[2.93, 3.17, 1.55, 0.61]",7.35,10,891
"[4.49, 2.91, 1.45, 0.83]",8.67,11,891
"[2.13, 2.49, 0.85, 0.25]",6.11,12,891
"[3.59, 2.25, 1.03, 0.39]",7.47,13,891
"[1.79, 1.65, 0.59, 0.15]",5.06,14,891
"[2.81, 3.69, 1.71, 0.69]",7.89,15,891
"[4.01, 2.79, 1.33, 0.79]",8.33,16,891
"[2.41, 2.91, 1.01, 0.31]",6.73,17,891
"[3.25, 2.07, 0.95, 0.43]",7.21,18,891
"[1.97, 1.83, 0.71, 0.21]",5.48,19,891
"[8.21, 6.85, 5.32, 4.19]",74.12,0,892
"[9.43, 7.11, 5.61, 3.97]",81.45,1,892
"[7.51, 6.28, 4.91, 4.53]",68.21,2,892
"[8.95, 7.39, 5.85, 4.29]",79.56,3,892
"[7.82, 6.59, 5.14, 4.81]",72.39,4,892
"[9.67, 7.63, 6.11, 4.15]",84.98,5,892
"[8.58, 7.01, 5.46, 4.67]",76.83,6,892
"[7.24, 6.03, 4.73, 4.39]",65.19,7,892
"[9.21, 7.49, 5.91, 4.51]",82.12,8,892
"[8.39, 6.83, 5.28, 4.93]",75.61,9,892
"[7.93, 6.65, 5.01, 4.25]",71.49,10,892
"[9.85, 7.85, 6.39, 4.19]",88.25,11,892
"[8.71, 7.17, 5.63, 4.77]",80.51,12,892
"[7.46, 6.21, 4.85, 4.61]",67.95,13,892
"[9.49, 7.59, 6.03, 4.43]",85.79,14,892
"[8.15, 6.93, 5.41, 4.99]",74.91,15,892
"[7.69, 6.43, 5.09, 4.33]",70.39,16,892
"[9.91, 8.03, 6.51, 4.29]",91.01,17,892
"[8.47, 7.01, 5.55, 4.85]",78.39,18,892
"[7.13, 6.01, 4.69, 4.47]",64.51,19,892
"[8.21, 3.15, 1.98, 2.01]",74.32,0,893
"[4.85, 2.41, 2.52, 1.14]",51.11,1,893
"[9.43, 1.76, 2.11, 3.49]",81.95,2,893
"[6.17, 3.81, 1.67, 2.87]",63.25,3,893
"[3.59, 2.63, 2.95, 1.73]",42.81,4,893
"[7.51, 2.19, 1.88, 2.61]",68.42,5,893
"[5.98, 3.49, 2.38, 2.25]",60.15,6,893
"[8.95, 1.93, 2.64, 3.11]",84.13,7,893
"[4.31, 2.87, 2.71, 1.41]",48.67,8,893
"[9.12, 2.52, 2.03, 3.67]",86.51,9,893
"[6.63, 3.26, 1.92, 2.93]",66.29,10,893
"[3.22, 2.45, 3.14, 1.65]",39.58,11,893
"[7.85, 2.03, 2.56, 2.79]",72.56,12,893
"[5.41, 3.67, 2.49, 2.03]",57.92,13,893
"[9.49, 2.18, 2.85, 3.43]",88.25,14,893
"[4.59, 3.03, 2.82, 1.29]",50.39,15,893
"[6.92, 2.79, 2.19, 3.05]",70.14,16,893
"[3.85, 2.71, 3.38, 1.83]",44.25,17,893
"[8.59, 2.35, 2.92, 3.21]",83.79,18,893
"[5.67, 3.91, 2.63, 2.47]",62.58,19,893
"[0.81, 0.43, 0.21, 0.98]",7.12,0,896
"[0.59, 0.91, 0.85, 0.19]",5.61,1,896
"[0.35, 0.67, 0.49, 0.83]",4.25,2,896
"[0.92, 0.11, 0.73, 0.42]",7.85,3,896
"[0.48, 0.78, 0.31, 0.65]",5.19,4,896
"[0.24, 0.96, 0.58, 0.11]",4.82,5,896
"[0.71, 0.39, 0.92, 0.75]",6.51,6,896
"[0.13, 0.62, 0.44, 0.93]",3.98,7,896
"[0.85, 0.25, 0.69, 0.51]",7.04,8,896
"[0.41, 0.84, 0.27, 0.38]",5.43,9,896
"[0.63, 0.53, 0.81, 0.29]",6.23,10,896
"[0.99, 0.46, 0.35, 0.91]",8.11,11,896
"[0.28, 0.93, 0.67, 0.62]",4.67,12,896
"[0.51, 0.17, 0.96, 0.48]",5.95,13,896
"[0.79, 0.69, 0.42, 0.85]",7.39,14,896
"[0.33, 0.82, 0.59, 0.26]",4.94,15,896
"[0.94, 0.58, 0.11, 0.79]",7.67,16,896
"[0.45, 0.36, 0.94, 0.53]",5.75,17,896
"[0.17, 0.95, 0.79, 0.41]",4.39,18,896
"[0.67, 0.29, 0.87, 0.94]",6.84,19,896
"[8.21, 5.18, 3.95, 2.11]",74.53,0,898
"[10.43, 6.81, 4.28, 1.96]",82.15,1,898
"[9.56, 5.62, 4.69, 2.49]",80.29,2,898
"[7.98, 5.39, 3.58, 2.73]",72.41,3,898
"[11.19, 7.04, 4.92, 2.17]",85.68,4,898
"[8.85, 6.26, 4.15, 2.83]",78.56,5,898
"[10.01, 6.59, 4.51, 2.41]",81.92,6,898
"[9.23, 5.91, 4.22, 2.67]",79.85,7,898
"[8.51, 5.79, 3.85, 2.93]",76.19,8,898
"[11.58, 7.39, 5.14, 2.29]",88.51,9,898
"[9.87, 6.83, 4.65, 2.59]",82.95,10,898
"[8.29, 5.47, 3.99, 2.79]",75.63,11,898
"[10.85, 7.17, 4.89, 2.51]",85.28,12,898
"[9.49, 6.13, 4.38, 2.71]",80.98,13,898
"[11.91, 7.63, 5.29, 2.39]",90.39,14,898
"[9.11, 6.49, 4.56, 2.87]",81.49,15,898
"[8.69, 5.95, 4.11, 2.97]",78.19,16,898
"[10.41, 6.93, 4.77, 2.63]",84.56,17,898
"[9.73, 6.35, 4.44, 2.83]",82.12,18,898
"[11.26, 7.45, 5.06, 2.45]",87.85,19,898
"[1.43, 2.11, 0.85, 0.31]",0.67,0,899
"[0.93, 1.58, 1.21, 0.49]",0.43,1,899
"[1.71, 2.39, 1.06, 0.18]",0.83,2,899
"[0.69, 1.29, 0.93, 0.62]",0.35,3,899
"[1.23, 2.01, 1.49, 0.75]",0.59,4,899
"[0.46, 0.97, 0.67, 0.39]",0.24,5,899
"[1.56, 2.73, 1.21, 0.55]",0.92,6,899
"[0.81, 1.45, 0.79, 0.48]",0.41,7,899
