,participant,task,trial,choice,reward,x0,x1,x2,x3,target,time,tier
7158,23,25,8,1,-1.0,0.18,0.88,-0.34,-1.18,0,1068881.0,0.0
7159,23,25,9,0,1.0,-0.23,0.42,1.67,1.03,0,1072440.0,0.0
7160,23,26,0,0,-1.0,-3.71,2.19,-0.27,0.24,1,1077648.0,0.0
7161,23,26,1,1,1.0,-0.79,-0.96,-0.3,-0.62,1,1082200.0,0.0
7162,23,26,2,1,1.0,-0.73,-0.08,-1.27,-0.05,1,1085336.0,0.0
7163,23,26,3,0,-1.0,1.35,-1.59,-0.58,-1.58,1,1088808.0,0.0
7164,23,26,4,0,-1.0,0.55,-2.01,1.21,-1.48,1,1093297.0,0.0
7165,23,26,5,1,1.0,-1.09,1.65,-1.41,2.2,1,1097056.0,0.0
7166,23,26,6,1,1.0,-1.94,-1.31,1.36,0.14,1,1101368.0,0.0
7167,23,26,7,1,-1.0,-1.2,2.82,-0.21,2.76,0,1105232.0,0.0
7168,23,26,8,0,1.0,0.85,-2.12,2.4,0.17,0,1108824.0,0.0
7169,23,26,9,0,1.0,-0.44,2.52,-1.7,2.34,0,1112504.0,0.0
7170,23,27,0,0,1.0,-1.5,2.35,-0.11,0.2,0,1117992.0,0.0
7171,23,27,1,1,1.0,0.27,0.77,0.12,-0.63,1,1121952.0,0.0
7172,23,27,2,1,1.0,1.41,-0.63,-0.34,-1.91,1,1125320.0,0.0
7173,23,27,3,0,1.0,-0.82,-2.0,-0.17,2.2,0,1129969.0,0.0
7174,23,27,4,1,1.0,0.84,-0.2,1.97,0.57,1,1133392.0,0.0
7175,23,27,5,1,1.0,1.55,-1.31,-2.02,-0.62,1,1136880.0,0.0
7176,23,27,6,0,1.0,-0.58,-0.03,-1.16,-1.4,0,1140769.0,0.0
7177,23,27,7,1,1.0,0.61,0.6,-0.86,-0.91,1,1146032.0,0.0
7178,23,27,8,1,1.0,0.84,-0.53,-1.3,-0.96,1,1149768.0,0.0
7179,23,27,9,1,1.0,0.21,1.36,1.21,0.81,1,1155417.0,0.0
7180,23,28,0,0,-1.0,-1.66,-0.82,0.22,0.07,1,1160080.0,0.0
7181,23,28,1,0,-1.0,1.92,-3.32,-0.32,0.38,1,1163320.0,0.0
7182,23,28,2,1,-1.0,2.19,-0.97,-0.84,-0.63,0,1166689.0,0.0
7183,23,28,3,0,-1.0,0.23,-1.68,-0.16,-1.37,1,1170128.0,0.0
7184,23,28,4,1,-1.0,1.16,-0.26,-0.91,-1.48,0,1173792.0,0.0
7185,23,28,5,0,1.0,0.14,0.84,-0.67,1.22,0,1177672.0,0.0
7186,23,28,6,0,1.0,0.03,1.56,2.06,0.13,0,1181624.0,0.0
7187,23,28,7,0,1.0,1.09,-0.1,1.3,3.13,0,1184680.0,0.0
7188,23,28,8,1,1.0,-1.8,0.55,4.57,3.1,1,1190336.0,0.0
7189,23,28,9,1,1.0,-0.33,0.41,-1.3,-0.93,1,1194032.0,0.0
7190,23,29,0,0,1.0,0.21,-0.13,0.29,0.65,0,1198344.0,0.0
7191,23,29,1,1,1.0,-1.6,-1.34,2.52,1.47,1,1201569.0,0.0
7192,23,29,2,0,1.0,1.27,0.4,-0.5,-1.75,0,1204832.0,0.0
7193,23,29,3,0,1.0,1.82,0.74,-1.81,-1.67,0,1208672.0,0.0
7194,23,29,4,0,-1.0,0.27,0.2,1.2,1.08,1,1211905.0,0.0
7195,23,29,5,0,1.0,0.26,-0.25,0.66,0.25,0,1215304.0,0.0
7196,23,29,6,1,1.0,-0.83,-0.14,0.8,0.5,1,1218528.0,0.0
7197,23,29,7,0,1.0,0.21,-1.33,0.58,0.87,0,1221536.0,0.0
7198,23,29,8,1,-1.0,-1.3,-1.71,1.53,2.32,0,1224984.0,0.0
7199,23,29,9,0,1.0,-0.32,-1.38,0.58,0.47,0,1227824.0,0.0
7200,24,0,0,0,1.0,0.73,0.28,-0.27,-0.68,0,320265.0,0.0
7201,24,0,1,0,1.0,0.48,-0.95,0.08,-0.55,0,328616.0,0.0
7202,24,0,2,0,1.0,0.53,-0.49,0.01,-1.52,0,334572.0,0.0
7203,24,0,3,0,1.0,1.25,1.32,-0.02,-1.68,0,338133.0,0.0
7204,24,0,4,1,-1.0,-0.66,-0.87,0.05,-0.44,0,341447.0,0.0
7205,24,0,5,1,1.0,-1.05,1.25,-1.49,-0.72,1,345753.0,0.0
7206,24,0,6,0,1.0,0.62,-2.16,0.76,0.55,0,349324.0,0.0
7207,24,0,7,0,1.0,3.56,-1.93,4.18,-0.28,0,352583.0,0.0
7208,24,0,8,0,-1.0,0.66,1.17,0.43,-0.98,1,357218.0,0.0
7209,24,0,9,0,1.0,2.0,-0.96,2.23,-2.42,0,360461.0,0.0
7210,24,1,0,0,1.0,-0.54,0.43,-1.09,-1.76,0,369090.0,0.0
7211,24,1,1,1,1.0,2.03,-0.21,2.42,0.46,1,373000.0,0.0
7212,24,1,2,0,-1.0,-4.19,4.34,-1.96,-1.4,1,376307.0,0.0
7213,24,1,3,1,-1.0,2.56,-2.91,2.18,-1.56,0,379593.0,0.0
7214,24,1,4,1,-1.0,1.2,-1.28,0.9,0.06,0,382735.0,0.0
7215,24,1,5,1,-1.0,-0.15,-1.03,-0.97,0.91,0,386855.0,0.0
7216,24,1,6,0,1.0,-1.03,-0.67,-1.57,-0.06,0,391196.0,0.0
7217,24,1,7,0,-1.0,-2.97,1.0,-3.97,-0.51,1,394460.0,0.0
7218,24,1,8,0,1.0,-0.78,0.48,-2.35,-0.39,0,402460.0,0.0
7219,24,1,9,0,-1.0,-2.1,1.03,1.37,1.56,1,406427.0,0.0
7220,24,2,0,1,1.0,-0.82,0.3,-0.53,-0.32,1,418405.0,0.0
7221,24,2,1,1,1.0,-0.41,-0.81,-0.74,-1.06,1,423877.0,0.0
7222,24,2,2,0,1.0,1.13,-0.19,1.34,0.84,0,446707.0,0.0
7223,24,2,3,1,-1.0,-1.58,-0.55,2.55,-0.55,0,450803.0,0.0
7224,24,2,4,1,1.0,-1.22,0.69,-0.91,-1.05,1,455074.0,0.0
7225,24,2,5,1,-1.0,-0.21,0.04,0.43,2.09,0,460248.0,0.0
7226,24,2,6,0,1.0,0.98,-0.66,0.48,0.02,0,465320.0,0.0
7227,24,2,7,0,1.0,1.13,-1.37,1.28,2.7,0,468685.0,0.0
7228,24,2,8,1,1.0,-0.16,0.72,-0.92,-0.12,1,472659.0,0.0
7229,24,2,9,1,-1.0,-1.01,-1.82,1.72,-1.59,0,475984.0,0.0
7230,24,3,0,0,1.0,0.71,-1.0,-0.57,0.78,0,482377.0,0.0
7231,24,3,1,1,1.0,-1.36,1.74,0.19,-0.45,1,486131.0,0.0
7232,24,3,2,1,-1.0,-0.11,0.96,-0.54,-0.64,0,489181.0,0.0
7233,24,3,3,0,-1.0,-0.61,0.56,-1.59,-0.13,1,493684.0,0.0
7234,24,3,4,1,1.0,-1.78,1.36,1.28,-1.45,1,496668.0,0.0
7235,24,3,5,0,1.0,0.27,0.93,2.02,0.01,0,500556.0,0.0
7236,24,3,6,0,1.0,1.9,-1.68,-2.32,0.86,0,503843.0,0.0
7237,24,3,7,1,1.0,-0.65,0.05,0.09,-0.06,1,507419.0,0.0
7238,24,3,8,0,1.0,0.99,-0.28,-1.48,0.17,0,511963.0,0.0
7239,24,3,9,1,-1.0,-0.27,0.25,1.44,0.9,0,515484.0,0.0
7240,24,4,0,0,1.0,-1.5,2.35,-0.11,0.2,0,522518.0,0.0
7241,24,4,1,1,1.0,0.27,0.77,0.12,-0.63,1,526907.0,0.0
7242,24,4,2,1,1.0,1.41,-0.63,-0.34,-1.91,1,531199.0,0.0
7243,24,4,3,0,1.0,-0.82,-2.0,-0.17,2.2,0,534354.0,0.0
7244,24,4,4,1,1.0,0.84,-0.2,1.97,0.57,1,537756.0,0.0
7245,24,4,5,1,1.0,1.55,-1.31,-2.02,-0.62,1,541670.0,0.0
7246,24,4,6,0,1.0,-0.58,-0.03,-1.16,-1.4,0,545126.0,0.0
7247,24,4,7,1,1.0,0.61,0.6,-0.86,-0.91,1,549221.0,0.0
7248,24,4,8,1,1.0,0.84,-0.53,-1.3,-0.96,1,552425.0,0.0
7249,24,4,9,1,1.0,0.21,1.36,1.21,0.81,1,556853.0,0.0
7250,24,5,0,0,1.0,2.15,1.84,-3.41,0.1,0,563046.0,0.0
7251,24,5,1,0,1.0,1.58,1.31,-2.51,0.64,0,566343.0,0.0
7252,24,5,2,0,1.0,1.14,1.34,-1.83,0.74,0,569792.0,0.0
7253,24,5,3,1,1.0,-2.28,-0.03,2.86,-0.76,1,572858.0,0.0
7254,24,5,4,1,1.0,-0.51,-0.03,0.43,0.35,1,576100.0,0.0
7255,24,5,5,1,1.0,-1.32,2.15,-1.68,0.31,1,579523.0,0.0
7256,24,5,6,0,1.0,0.11,-0.46,-0.82,-1.96,0,582772.0,0.0
7257,24,5,7,1,-1.0,-0.47,-0.75,1.37,-0.1,0,585909.0,0.0
7258,24,5,8,1,1.0,-1.1,0.11,1.1,-1.09,1,589207.0,0.0
7259,24,5,9,1,-1.0,0.28,-0.48,-0.69,-0.12,0,593376.0,0.0
7260,24,6,0,0,-1.0,-0.1,1.12,-1.54,-0.36,1,599650.0,0.0
7261,24,6,1,1,1.0,-1.99,2.69,-0.5,-1.87,1,602992.0,0.0
7262,24,6,2,0,-1.0,0.04,0.3,1.31,0.34,1,607954.0,0.0
7263,24,6,3,1,1.0,-0.77,-1.36,1.44,-0.53,1,614826.0,0.0
7264,24,6,4,1,1.0,-1.05,-1.47,0.42,-1.99,1,618211.0,0.0
7265,24,6,5,0,1.0,1.09,-1.64,-0.55,-1.09,0,622646.0,0.0
7266,24,6,6,0,-1.0,0.47,2.01,-0.97,-2.1,1,625921.0,0.0
7267,24,6,7,0,1.0,2.07,0.75,2.97,2.88,0,629346.0,0.0
7268,24,6,8,1,1.0,-0.71,-0.08,1.91,0.49,1,634781.0,0.0
7269,24,6,9,1,1.0,-1.45,-0.68,2.37,-0.53,1,639728.0,0.0
7270,24,7,0,1,-1.0,1.52,-1.58,-0.18,1.25,0,646595.0,0.0
7271,24,7,1,0,1.0,0.95,-0.05,0.69,-0.24,0,651011.0,0.0
7272,24,7,2,0,1.0,0.34,0.8,-1.56,0.75,0,654060.0,0.0
7273,24,7,3,1,1.0,-2.61,0.89,-0.79,0.11,1,657119.0,0.0
7274,24,7,4,0,-1.0,1.57,-1.43,1.52,-0.13,1,660201.0,0.0
7275,24,7,5,1,1.0,-1.19,0.25,0.65,2.28,1,663648.0,0.0
7276,24,7,6,0,1.0,1.07,-0.62,-0.32,0.37,0,667056.0,0.0
7277,24,7,7,0,1.0,0.75,0.99,-0.66,0.08,0,670232.0,0.0
7278,24,7,8,1,-1.0,-2.31,2.25,-1.23,-1.33,0,673319.0,0.0
7279,24,7,9,0,1.0,0.37,0.44,-0.14,-1.55,0,677215.0,0.0
7280,24,8,0,1,1.0,-1.19,-0.72,0.77,0.69,1,682744.0,0.0
7281,24,8,1,0,1.0,3.08,-0.65,0.85,0.52,0,685905.0,0.0
7282,24,8,2,1,-1.0,-0.56,2.04,0.92,1.34,0,688921.0,0.0
7283,24,8,3,0,-1.0,0.47,-1.31,0.94,-0.86,1,692196.0,0.0
7284,24,8,4,1,-1.0,3.32,-2.04,-0.14,-0.89,0,695804.0,0.0
7285,24,8,5,0,1.0,3.02,0.26,-0.22,0.58,0,698820.0,0.0
7286,24,8,6,1,1.0,-0.95,0.38,2.75,0.91,1,701784.0,0.0
7287,24,8,7,0,-1.0,0.67,-1.27,-1.59,-1.85,1,705081.0,0.0
7288,24,8,8,1,1.0,-0.24,-0.22,-1.31,-2.82,1,708158.0,0.0
7289,24,8,9,0,1.0,2.09,2.26,1.19,2.39,0,711271.0,0.0
7290,24,9,0,0,1.0,-0.6,-0.16,0.4,-0.25,0,716550.0,0.0
7291,24,9,1,1,1.0,0.9,0.93,-0.22,1.6,1,719827.0,0.0
7292,24,9,2,1,1.0,1.01,-1.16,1.28,-2.38,1,723189.0,0.0
7293,24,9,3,1,1.0,0.46,1.46,1.71,-0.83,1,726605.0,0.0
7294,24,9,4,1,1.0,1.26,1.75,1.6,0.07,1,729537.0,0.0
7295,24,9,5,1,1.0,2.19,0.94,2.38,-0.87,1,732344.0,0.0
7296,24,9,6,1,1.0,1.08,0.34,0.75,-0.12,1,734866.0,0.0
7297,24,9,7,1,1.0,0.38,1.0,2.2,-0.92,1,738263.0,0.0
7298,24,9,8,0,1.0,-1.97,0.86,-1.62,1.46,0,741230.0,0.0
7299,24,9,9,0,1.0,-0.71,-0.51,0.09,-0.02,0,744414.0,0.0
7300,24,10,0,1,-1.0,0.28,0.39,-1.37,0.23,0,750886.0,0.0
7301,24,10,1,0,-1.0,2.15,0.69,1.53,1.6,1,753913.0,0.0
7302,24,10,2,0,1.0,-2.41,-1.66,1.45,-2.21,0,756839.0,0.0
7303,24,10,3,1,1.0,2.21,0.31,0.19,0.97,1,759840.0,0.0
7304,24,10,4,0,1.0,-0.81,1.63,-1.43,0.32,0,762701.0,0.0
7305,24,10,5,0,1.0,-1.05,-0.79,-0.52,-0.87,0,765601.0,0.0
7306,24,10,6,0,1.0,-0.04,0.48,-1.39,0.8,0,768374.0,0.0
7307,24,10,7,0,1.0,-2.72,-1.56,0.85,-2.41,0,771555.0,0.0
7308,24,10,8,0,1.0,-0.47,0.68,-0.98,-0.85,0,776158.0,0.0
7309,24,10,9,0,-1.0,1.3,0.57,-2.09,0.35,1,778841.0,0.0
7310,24,11,0,1,1.0,-0.29,0.75,0.97,1.57,1,785117.0,0.0
7311,24,11,1,0,1.0,2.41,-2.12,2.5,1.81,0,788101.0,0.0
7312,24,11,2,0,1.0,1.38,-0.4,0.66,-0.09,0,791276.0,0.0
7313,24,11,3,0,-1.0,1.18,0.33,2.54,1.73,1,794438.0,0.0
7314,24,11,4,0,1.0,1.11,-1.97,-1.83,-1.26,0,797498.0,0.0
7315,24,11,5,1,1.0,-1.6,-0.36,-1.29,-0.04,1,801457.0,0.0
7316,24,11,6,0,-1.0,1.71,1.35,1.8,2.44,1,804599.0,0.0
7317,24,11,7,1,-1.0,0.94,-2.55,-1.89,-1.03,0,808120.0,0.0
7318,24,11,8,0,-1.0,0.2,-0.64,0.8,1.95,1,811537.0,0.0
7319,24,11,9,1,-1.0,1.58,1.57,0.9,-2.19,0,815906.0,0.0
7320,24,12,0,0,1.0,0.21,-0.13,0.29,0.65,0,823647.0,0.0
7321,24,12,1,1,1.0,-1.6,-1.34,2.52,1.47,1,826709.0,0.0
7322,24,12,2,0,1.0,1.27,0.4,-0.5,-1.75,0,830351.0,0.0
7323,24,12,3,0,1.0,1.82,0.74,-1.81,-1.67,0,833365.0,0.0
7324,24,12,4,0,-1.0,0.27,0.2,1.2,1.08,1,837422.0,0.0
7325,24,12,5,0,1.0,0.26,-0.25,0.66,0.25,0,840864.0,0.0
7326,24,12,6,1,1.0,-0.83,-0.14,0.8,0.5,1,845436.0,0.0
7327,24,12,7,1,-1.0,0.21,-1.33,0.58,0.87,0,848904.0,0.0
7328,24,12,8,1,-1.0,-1.3,-1.71,1.53,2.32,0,851768.0,0.0
7329,24,12,9,0,1.0,-0.32,-1.38,0.58,0.47,0,854828.0,0.0
7330,24,13,0,1,1.0,-0.39,1.71,1.58,-1.42,1,859706.0,0.0
7331,24,13,1,0,1.0,1.89,-1.86,-0.84,1.6,0,862442.0,0.0
7332,24,13,2,0,1.0,1.96,-3.72,-2.58,1.84,0,865430.0,0.0
7333,24,13,3,0,1.0,0.19,-3.63,-2.09,1.19,0,869725.0,0.0
7334,24,13,4,0,-1.0,0.1,-0.46,-0.71,1.05,1,873168.0,0.0
7335,24,13,5,0,-1.0,-0.83,2.84,-0.03,-0.51,1,877362.0,0.0
7336,24,13,6,1,1.0,-1.9,1.22,-0.5,0.39,1,880883.0,0.0
7337,24,13,7,1,1.0,-0.37,0.38,-0.61,-0.08,1,883824.0,0.0
7338,24,13,8,0,1.0,1.32,-1.2,-0.97,0.6,0,887067.0,0.0
7339,24,13,9,0,1.0,1.77,-2.05,-1.52,1.35,0,890185.0,0.0
7340,24,14,0,0,-1.0,-1.66,-0.82,0.22,0.07,1,895174.0,0.0
7341,24,14,1,0,-1.0,1.92,-3.32,-0.32,0.38,1,898425.0,0.0
7342,24,14,2,0,1.0,2.19,-0.97,-0.84,-0.63,0,901598.0,0.0
7343,24,14,3,0,-1.0,0.23,-1.68,-0.16,-1.37,1,905158.0,0.0
7344,24,14,4,0,1.0,1.16,-0.26,-0.91,-1.48,0,908074.0,0.0
7345,24,14,5,0,1.0,0.14,0.84,-0.67,1.22,0,910973.0,0.0
7346,24,14,6,0,1.0,0.03,1.56,2.06,0.13,0,914396.0,0.0
7347,24,14,7,0,1.0,1.09,-0.1,1.3,3.13,0,917280.0,0.0
7348,24,14,8,1,1.0,-1.8,0.55,4.57,3.1,1,920115.0,0.0
7349,24,14,9,0,-1.0,-0.33,0.41,-1.3,-0.93,1,923525.0,0.0
7350,24,15,0,1,1.0,-0.52,-0.84,0.53,1.45,1,928448.0,0.0
7351,24,15,1,1,-1.0,-2.14,1.7,1.18,1.53,0,931369.0,0.0
7352,24,15,2,0,1.0,-1.62,-0.19,-1.43,0.49,0,934400.0,0.0
7353,24,15,3,1,1.0,2.06,1.0,-0.18,-1.33,1,937494.0,0.0
7354,24,15,4,0,1.0,-0.85,-0.15,-0.68,-1.86,0,940272.0,0.0
7355,24,15,5,0,-1.0,-0.61,-1.23,1.03,0.24,1,943050.0,0.0
7356,24,15,6,0,-1.0,-0.57,-2.79,0.28,-0.83,1,945835.0,0.0
7357,24,15,7,0,1.0,-1.87,1.46,1.28,-0.23,0,948856.0,0.0
7358,24,15,8,0,1.0,-2.03,1.09,1.7,0.63,0,951358.0,0.0
7359,24,15,9,0,1.0,-4.12,3.02,1.47,1.42,0,953879.0,0.0
7360,24,16,0,1,-1.0,-1.82,-2.36,1.75,3.19,0,958923.0,0.0
7361,24,16,1,1,1.0,0.74,1.13,0.34,-2.19,1,963217.0,0.0
7362,24,16,2,1,1.0,1.52,0.61,2.87,-1.36,1,966200.0,0.0
7363,24,16,3,1,1.0,2.2,4.4,2.18,-2.29,1,969467.0,0.0
7364,24,16,4,1,1.0,1.6,-0.94,-0.75,0.3,1,972759.0,0.0
7365,24,16,5,1,1.0,1.26,-0.7,-0.08,1.26,1,975885.0,0.0
7366,24,16,6,0,1.0,-0.46,-0.78,-0.89,0.4,0,979477.0,0.0
7367,24,16,7,0,1.0,-1.14,-2.08,0.2,2.9,0,982582.0,0.0
7368,24,16,8,1,1.0,0.51,1.11,0.69,-1.08,1,985635.0,0.0
7369,24,16,9,0,1.0,-0.81,-1.01,-0.95,0.99,0,988909.0,0.0
7370,24,17,0,0,-1.0,2.26,-0.62,-0.14,-1.18,1,994345.0,0.0
7371,24,17,1,0,-1.0,-0.02,-2.0,-0.42,-0.66,1,998553.0,0.0
7372,24,17,2,1,1.0,1.4,-0.3,-0.05,-0.37,1,1001641.0,0.0
7373,24,17,3,0,1.0,-0.73,1.87,0.18,0.29,0,1004754.0,0.0
7374,24,17,4,1,1.0,0.89,-1.73,0.35,0.75,1,1007987.0,0.0
7375,24,17,5,0,-1.0,1.27,-1.47,-0.86,0.71,1,1015031.0,0.0
7376,24,17,6,0,1.0,-0.21,-0.39,1.5,0.9,0,1018766.0,0.0
7377,24,17,7,1,1.0,2.46,-1.32,-3.77,0.82,1,1021973.0,0.0
7378,24,17,8,1,-1.0,0.18,0.88,-0.34,-1.18,0,1025195.0,0.0
7379,24,17,9,0,1.0,-0.23,0.42,1.67,1.03,0,1028778.0,0.0
7380,24,18,0,1,1.0,-3.71,2.19,-0.27,0.24,1,1033348.0,0.0
7381,24,18,1,1,1.0,-0.79,-0.96,-0.3,-0.62,1,1037011.0,0.0
7382,24,18,2,0,-1.0,-0.73,-0.08,-1.27,-0.05,1,1041097.0,0.0
7383,24,18,3,0,-1.0,1.35,-1.59,-0.58,-1.58,1,1044623.0,0.0
7384,24,18,4,0,-1.0,0.55,-2.01,1.21,-1.48,1,1048376.0,0.0
7385,24,18,5,1,1.0,-1.09,1.65,-1.41,2.2,1,1052284.0,0.0
7386,24,18,6,1,1.0,-1.94,-1.31,1.36,0.14,1,1055483.0,0.0
7387,24,18,7,1,-1.0,-1.2,2.82,-0.21,2.76,0,1058953.0,0.0
7388,24,18,8,0,1.0,0.85,-2.12,2.4,0.17,0,1062162.0,0.0
7389,24,18,9,1,-1.0,-0.44,2.52,-1.7,2.34,0,1065049.0,0.0
7390,24,19,0,0,1.0,1.73,-1.29,0.72,0.4,0,1070145.0,0.0
7391,24,19,1,0,1.0,1.12,-0.6,1.2,1.3,0,1074002.0,0.0
7392,24,19,2,1,1.0,-0.78,0.66,-0.57,0.31,1,1077516.0,0.0
7393,24,19,3,1,1.0,-0.34,-2.25,-1.09,3.6,1,1080721.0,0.0
7394,24,19,4,0,1.0,0.5,1.98,1.0,0.16,0,1083899.0,0.0
7395,24,19,5,1,1.0,-1.38,0.68,-1.5,-1.33,1,1087496.0,0.0
7396,24,19,6,0,1.0,0.11,1.07,-0.18,-2.72,0,1092929.0,0.0
7397,24,19,7,1,1.0,-0.56,-0.36,-3.05,1.95,1,1096379.0,0.0
7398,24,19,8,1,1.0,-2.14,2.35,-0.63,-2.56,1,1099910.0,0.0
7399,24,19,9,1,1.0,-2.54,1.05,-1.43,-0.84,1,1102964.0,0.0
7400,24,20,0,1,1.0,0.79,0.75,1.02,-0.8,1,1107279.0,0.0
7401,24,20,1,0,1.0,-1.05,-1.47,-1.61,0.78,0,1110149.0,0.0
7402,24,20,2,0,1.0,-0.19,-1.2,1.39,0.58,0,1112831.0,0.0
7403,24,20,3,0,1.0,-1.91,0.37,0.26,-1.41,0,1115893.0,0.0
7404,24,20,4,0,1.0,-0.61,0.03,0.26,0.19,0,1118743.0,0.0
7405,24,20,5,1,1.0,1.11,-1.64,-0.21,1.92,1,1122193.0,0.0
7406,24,20,6,0,-1.0,0.85,-0.15,1.56,1.24,1,1125595.0,0.0
7407,24,20,7,0,1.0,-1.75,-0.04,0.6,0.49,0,1128857.0,0.0
7408,24,20,8,0,1.0,-3.47,-2.0,-1.5,1.88,0,1131812.0,0.0
7409,24,20,9,0,1.0,-1.25,0.17,-0.76,-0.78,0,1135226.0,0.0
7410,24,21,0,1,1.0,-1.49,1.49,-1.75,1.42,1,1139722.0,0.0
7411,24,21,1,1,1.0,-1.88,0.64,0.01,1.31,1,1142566.0,0.0
7412,24,21,2,1,-1.0,-0.63,-0.21,0.65,-2.01,0,1145459.0,0.0
7413,24,21,3,1,1.0,-1.66,1.29,-1.33,2.35,1,1150435.0,0.0
7414,24,21,4,1,1.0,-2.21,2.89,-2.23,-0.02,1,1153454.0,0.0
7415,24,21,5,1,1.0,-1.22,-1.49,0.33,0.78,1,1156241.0,0.0
7416,24,21,6,1,1.0,-0.56,1.2,-1.61,1.66,1,1159529.0,0.0
7417,24,21,7,1,1.0,-1.59,-0.52,-1.06,1.04,1,1162472.0,0.0
7418,24,21,8,1,1.0,-0.73,0.4,-0.35,2.16,1,1165358.0,0.0
7419,24,21,9,0,-1.0,1.46,1.23,1.48,1.84,1,1168653.0,0.0
7420,24,22,0,0,1.0,-1.53,1.01,-1.36,0.17,0,1173555.0,0.0
7421,24,22,1,0,1.0,-1.04,-0.54,-0.14,-0.22,0,1176579.0,0.0
7422,24,22,2,1,-1.0,0.24,-1.27,0.26,-0.08,0,1180079.0,0.0
7423,24,22,3,1,1.0,0.64,1.6,-0.53,2.13,1,1183346.0,0.0
7424,24,22,4,0,1.0,-0.12,-0.22,0.04,-2.88,0,1187058.0,0.0
7425,24,22,5,0,1.0,-2.7,-0.3,-0.72,2.7,0,1190148.0,0.0
7426,24,22,6,0,1.0,-2.77,0.26,-1.07,0.72,0,1193072.0,0.0
7427,24,22,7,1,1.0,1.79,-0.57,2.64,-1.95,1,1196764.0,0.0
7428,24,22,8,0,1.0,-2.01,-1.17,-0.1,-0.11,0,1199644.0,0.0
7429,24,22,9,0,1.0,-0.59,-3.37,2.32,1.1,0,1202780.0,0.0
7430,24,23,0,1,-1.0,-4.4,1.08,0.7,-2.67,0,1207153.0,0.0
7431,24,23,1,0,1.0,-0.08,0.78,-0.86,0.39,0,1210656.0,0.0
7432,24,23,2,1,-1.0,0.19,2.12,-0.15,-1.44,0,1213747.0,0.0
7433,24,23,3,1,1.0,0.91,0.49,-1.06,-0.59,1,1217823.0,0.0
7434,24,23,4,1,-1.0,1.24,3.28,-0.98,-0.06,0,1221064.0,0.0
7435,24,23,5,0,1.0,-0.22,0.33,1.4,-1.73,0,1224587.0,0.0
7436,24,23,6,0,1.0,0.4,1.65,-0.26,0.64,0,1227419.0,0.0
7437,24,23,7,1,1.0,1.09,-1.63,-1.66,2.16,1,1230729.0,0.0
7438,24,23,8,0,1.0,-0.47,2.03,-2.5,0.83,0,1233868.0,0.0
7439,24,23,9,1,1.0,0.84,-2.11,3.43,-0.72,1,1236935.0,0.0
7440,24,24,0,0,-1.0,1.16,-0.28,-1.42,0.01,1,1241966.0,0.0
7441,24,24,1,1,1.0,0.86,2.35,2.09,-0.43,1,1245444.0,0.0
7442,24,24,2,0,-1.0,-0.11,1.51,-0.09,-0.63,1,1248784.0,0.0
7443,24,24,3,1,1.0,0.6,0.71,0.92,0.71,1,1253187.0,0.0
7444,24,24,4,1,1.0,1.21,-0.26,-0.05,0.12,1,1256552.0,0.0
7445,24,24,5,1,1.0,3.0,-1.19,2.1,1.48,1,1260054.0,0.0
7446,24,24,6,1,1.0,0.52,0.16,-0.7,-1.34,1,1263471.0,0.0
7447,24,24,7,0,1.0,-1.07,0.1,-1.8,-1.99,0,1266603.0,0.0
7448,24,24,8,0,1.0,-1.47,0.6,-1.58,1.42,0,1269398.0,0.0
7449,24,24,9,0,-1.0,-0.61,2.3,0.3,1.11,1,1272857.0,0.0
7450,24,25,0,0,1.0,0.02,-0.11,0.66,2.57,0,1277893.0,0.0
7451,24,25,1,1,1.0,-1.42,-0.1,-1.55,-2.27,1,1280874.0,0.0
7452,24,25,2,1,1.0,-1.98,0.43,1.75,1.15,1,1283867.0,0.0
7453,24,25,3,1,1.0,-1.3,2.0,1.86,-1.06,1,1286739.0,0.0
7454,24,25,4,0,1.0,0.79,-0.24,2.16,0.99,0,1289798.0,0.0
7455,24,25,5,0,1.0,1.45,0.18,-0.69,0.33,0,1292805.0,0.0
7456,24,25,6,1,1.0,-0.02,0.27,0.13,0.02,1,1298743.0,0.0
7457,24,25,7,0,-1.0,0.56,1.01,-2.39,0.87,1,1301919.0,0.0
7458,24,25,8,0,1.0,0.69,1.77,0.79,-0.71,0,1305791.0,0.0
7459,24,25,9,0,1.0,1.62,-1.13,-1.7,1.89,0,1308799.0,0.0
7460,24,26,0,0,-1.0,-0.8,-1.7,1.73,-1.08,1,1316790.0,0.0
7461,24,26,1,0,1.0,0.31,0.0,-1.04,-0.45,0,1319905.0,0.0
7462,24,26,2,1,1.0,-2.02,-0.5,1.18,-0.52,1,1322840.0,0.0
7463,24,26,3,0,-1.0,0.41,-1.61,2.61,-0.51,1,1325843.0,0.0
7464,24,26,4,1,1.0,-0.25,-1.62,0.28,-1.61,1,1329883.0,0.0
7465,24,26,5,1,1.0,-3.05,-1.06,2.36,-1.86,1,1332886.0,0.0
7466,24,26,6,1,1.0,-1.08,0.6,0.26,0.68,1,1335618.0,0.0
7467,24,26,7,0,-1.0,-0.22,0.08,1.71,2.8,1,1339425.0,0.0
7468,24,26,8,0,1.0,2.64,-1.56,-0.09,0.22,0,1343076.0,0.0
7469,24,26,9,0,-1.0,-1.5,-0.09,2.1,3.11,1,1346365.0,0.0
