,participant,task,trial,choice,reward,x0,x1,x2,x3,target,time,tier
5472,18,7,2,1,1.0,-1.51,-1.77,1.35,0.16,1,550622.0,0.0
5473,18,7,3,1,1.0,0.48,-0.54,-0.04,1.0,1,552976.0,0.0
5474,18,7,4,1,-1.0,0.35,2.42,-0.58,-1.68,0,557568.0,0.0
5475,18,7,5,1,-1.0,0.32,0.11,1.49,-0.44,0,559943.0,0.0
5476,18,7,6,0,-1.0,2.37,-1.42,0.83,-1.63,1,562232.0,0.0
5477,18,7,7,0,-1.0,-1.17,-1.95,2.97,-1.24,1,564568.0,0.0
5478,18,7,8,0,1.0,-0.65,1.14,0.83,-0.85,0,569846.0,0.0
5479,18,7,9,0,1.0,-0.57,0.74,3.09,-2.84,0,572736.0,0.0
5480,18,8,0,0,1.0,-2.68,-1.77,2.02,0.66,0,581947.0,0.0
5481,18,8,1,0,-1.0,-0.95,-2.24,1.06,0.02,1,586965.0,0.0
5482,18,8,2,0,1.0,-2.05,-0.77,2.34,2.84,0,590406.0,0.0
5483,18,8,3,0,-1.0,0.37,-1.07,0.17,0.34,1,592958.0,0.0
5484,18,8,4,1,1.0,0.41,0.7,-1.13,-3.63,1,595444.0,0.0
5485,18,8,5,1,-1.0,0.67,1.49,-0.29,-0.24,0,597896.0,0.0
5486,18,8,6,0,-1.0,0.39,1.1,-1.63,-0.57,1,600318.0,0.0
5487,18,8,7,1,1.0,0.83,-2.95,1.13,-0.07,1,602893.0,0.0
5488,18,8,8,0,-1.0,-0.65,-2.24,0.33,-0.33,1,605236.0,0.0
5489,18,8,9,1,-1.0,-1.42,1.13,-0.01,0.56,0,607919.0,0.0
5490,18,9,0,0,1.0,-1.23,-0.58,1.51,2.1,0,615315.0,0.0
5491,18,9,1,0,1.0,-0.14,1.33,0.83,0.2,0,619363.0,0.0
5492,18,9,2,1,1.0,-0.04,-0.67,-2.61,0.77,1,623069.0,0.0
5493,18,9,3,1,1.0,0.9,0.25,-2.8,0.02,1,626646.0,0.0
5494,18,9,4,0,1.0,-0.53,0.07,0.56,0.65,0,630787.0,0.0
5495,18,9,5,0,-1.0,0.01,0.21,-1.54,0.17,1,635788.0,0.0
5496,18,9,6,0,1.0,-0.33,1.14,0.55,1.08,0,640238.0,0.0
5497,18,9,7,0,1.0,-3.48,0.7,0.21,3.11,0,643810.0,0.0
5498,18,9,8,0,1.0,0.33,0.64,0.67,0.12,0,648318.0,0.0
5499,18,9,9,1,1.0,-1.49,-0.74,-0.23,1.46,1,652097.0,0.0
5500,18,10,0,0,-1.0,-1.23,1.99,-1.25,-0.6,1,659632.0,0.0
5501,18,10,1,1,-1.0,2.55,-1.31,0.61,2.09,0,662274.0,0.0
5502,18,10,2,1,1.0,-0.06,2.7,-0.82,-1.45,1,665013.0,0.0
5503,18,10,3,1,-1.0,-0.02,2.03,-0.48,0.74,0,667716.0,0.0
5504,18,10,4,1,1.0,-0.9,-0.86,-1.36,-0.23,1,670915.0,0.0
5505,18,10,5,1,1.0,2.81,-1.74,-0.77,-0.75,1,674707.0,0.0
5506,18,10,6,0,1.0,1.67,0.56,-1.76,1.06,0,680385.0,0.0
5507,18,10,7,0,1.0,-0.08,1.31,3.25,1.33,0,683494.0,0.0
5508,18,10,8,0,1.0,-0.68,1.19,-0.22,-0.41,0,687124.0,0.0
5509,18,10,9,1,1.0,-1.1,0.25,-1.22,0.07,1,690554.0,0.0
5510,18,11,0,0,-1.0,-1.33,-2.75,0.97,-1.13,1,696292.0,0.0
5511,18,11,1,1,1.0,-1.3,2.63,-2.45,-0.65,1,701481.0,0.0
5512,18,11,2,0,1.0,0.81,-0.58,-0.09,0.93,0,705581.0,0.0
5513,18,11,3,0,-1.0,0.11,-0.09,-0.98,0.95,1,710528.0,0.0
5514,18,11,4,1,1.0,-0.28,0.22,-2.66,1.43,1,714020.0,0.0
5515,18,11,5,0,1.0,0.22,1.04,-0.59,0.09,0,718341.0,0.0
5516,18,11,6,0,-1.0,1.22,-0.73,-2.73,1.84,1,721872.0,0.0
5517,18,11,7,1,1.0,-1.07,-0.53,-0.68,-0.02,1,725768.0,0.0
5518,18,11,8,0,-1.0,0.31,-0.81,0.07,0.66,1,729998.0,0.0
5519,18,11,9,1,1.0,-0.17,-0.99,0.24,-0.51,1,735322.0,0.0
5520,18,12,0,0,1.0,-1.74,1.6,-0.45,1.54,0,742146.0,0.0
5521,18,12,1,1,1.0,0.78,-1.51,-1.02,0.01,1,746449.0,0.0
5522,18,12,2,1,1.0,-0.78,-0.06,-1.6,2.86,1,749770.0,0.0
5523,18,12,3,0,1.0,0.89,0.37,1.05,-1.21,0,753965.0,0.0
5524,18,12,4,0,1.0,2.25,-0.06,1.91,-2.31,0,757197.0,0.0
5525,18,12,5,0,1.0,0.06,0.89,0.74,1.37,0,760464.0,0.0
5526,18,12,6,0,1.0,-0.05,3.37,4.97,-0.56,0,763856.0,0.0
5527,18,12,7,1,-1.0,0.27,-0.06,0.51,-0.74,0,768311.0,0.0
5528,18,12,8,0,1.0,1.34,0.26,0.36,-1.19,0,772620.0,0.0
5529,18,12,9,1,1.0,-1.53,-0.11,-0.58,0.82,1,778140.0,0.0
5530,18,13,0,0,1.0,-0.46,0.36,0.51,-0.43,0,783962.0,0.0
5531,18,13,1,0,-1.0,-0.58,-0.04,-0.63,-1.28,1,789530.0,0.0
5532,18,13,2,1,1.0,0.12,-1.78,1.04,0.77,1,793840.0,0.0
5533,18,13,3,1,1.0,-2.49,-1.98,-1.85,0.74,1,797272.0,0.0
5534,18,13,4,0,-1.0,0.96,-1.0,-0.62,1.82,1,801771.0,0.0
5535,18,13,5,1,1.0,-1.4,-0.16,-1.41,-0.78,1,805117.0,0.0
5536,18,13,6,1,1.0,-0.53,-1.29,0.2,-0.18,1,808324.0,0.0
5537,18,13,7,1,-1.0,-0.47,1.8,-0.59,-1.9,0,812336.0,0.0
5538,18,13,8,1,1.0,0.82,-1.47,-1.44,2.58,1,815921.0,0.0
5539,18,13,9,0,1.0,0.61,0.35,1.68,0.89,0,819895.0,0.0
5540,18,14,0,0,1.0,2.57,-0.21,1.73,0.45,0,824987.0,0.0
5541,18,14,1,0,1.0,1.81,-0.58,2.05,-1.23,0,828071.0,0.0
5542,18,14,2,1,1.0,0.02,-0.91,-0.83,-0.17,1,833550.0,0.0
5543,18,14,3,0,-1.0,-0.97,2.17,-0.79,1.86,1,837587.0,0.0
5544,18,14,4,1,1.0,-0.57,0.85,-1.18,1.96,1,841139.0,0.0
5545,18,14,5,0,-1.0,-1.8,2.3,-1.59,1.79,1,844270.0,0.0
5546,18,14,6,0,1.0,1.61,-0.28,1.78,-0.92,0,848977.0,0.0
5547,18,14,7,1,1.0,-0.55,1.05,-0.35,0.25,1,852674.0,0.0
5548,18,14,8,0,1.0,-1.28,2.04,-0.56,0.64,0,856930.0,0.0
5549,18,14,9,0,1.0,-0.51,1.08,0.96,0.07,0,860551.0,0.0
5550,18,15,0,0,-1.0,1.17,-1.69,1.93,0.04,1,867000.0,0.0
5551,18,15,1,0,1.0,1.31,-0.02,-0.69,0.92,0,871123.0,0.0
5552,18,15,2,0,1.0,0.15,2.95,-3.44,0.38,0,874649.0,0.0
5553,18,15,3,1,1.0,0.14,1.8,-2.1,-1.47,1,878999.0,0.0
5554,18,15,4,1,-1.0,-0.82,-0.46,-1.2,2.03,0,882644.0,0.0
5555,18,15,5,0,-1.0,0.52,-1.91,2.36,0.12,1,886324.0,0.0
5556,18,15,6,1,-1.0,1.59,2.63,-2.02,1.38,0,889903.0,0.0
5557,18,15,7,0,1.0,1.32,0.47,-1.44,2.28,0,895119.0,0.0
5558,18,15,8,0,-1.0,-0.4,3.07,-1.78,-1.69,1,898983.0,0.0
5559,18,15,9,1,1.0,-0.68,-0.09,-2.01,-0.49,1,901480.0,0.0
5560,18,16,0,0,1.0,-0.41,2.01,-0.47,-1.84,0,908307.0,0.0
5561,18,16,1,0,-1.0,1.05,0.53,1.77,-2.12,1,911407.0,0.0
5562,18,16,2,0,-1.0,-1.24,-1.08,0.26,0.18,1,987505.0,0.0
5563,18,16,3,1,-1.0,0.33,-0.31,-1.86,1.58,0,989722.0,0.0
5564,18,16,4,0,1.0,1.57,1.03,1.38,-0.12,0,992402.0,0.0
5565,18,16,5,0,-1.0,-0.83,0.52,-1.38,-1.13,1,994761.0,0.0
5566,18,16,6,1,1.0,-0.55,-0.97,0.0,0.8,1,996858.0,0.0
5567,18,16,7,0,-1.0,-0.58,-2.69,1.7,0.99,1,999089.0,0.0
5568,18,16,8,1,-1.0,2.67,1.43,1.73,-2.5,0,1001423.0,0.0
5569,18,16,9,1,1.0,1.0,-1.1,-0.65,-0.63,1,1003838.0,0.0
5570,18,17,0,1,1.0,-0.01,-0.96,-0.02,0.15,1,1009901.0,0.0
5571,18,17,1,0,1.0,0.51,1.92,-2.52,1.47,0,1012274.0,0.0
5572,18,17,2,0,1.0,0.2,0.16,0.38,0.69,0,1015089.0,0.0
5573,18,17,3,0,1.0,-0.84,-2.88,0.29,1.0,0,1019894.0,0.0
5574,18,17,4,1,1.0,-2.27,0.63,-0.78,-1.58,1,1023890.0,0.0
5575,18,17,5,0,-1.0,-1.08,1.61,0.54,-1.22,1,1027061.0,0.0
5576,18,17,6,1,1.0,0.05,-0.69,0.53,-0.9,1,1029315.0,0.0
5577,18,17,7,0,-1.0,1.48,1.66,0.17,-2.03,1,1031687.0,0.0
5578,18,17,8,1,1.0,-1.01,0.72,-2.34,-0.12,1,1034034.0,0.0
5579,18,17,9,0,1.0,-1.3,2.88,-1.02,0.26,0,1038146.0,0.0
5580,18,18,0,1,1.0,-1.7,-2.12,-1.82,0.74,1,1043519.0,0.0
5581,18,18,1,0,1.0,0.78,0.68,1.57,0.87,0,1046881.0,0.0
5582,18,18,2,1,1.0,-0.17,0.18,-1.86,-1.09,1,1050792.0,0.0
5583,18,18,3,1,-1.0,-1.54,-0.71,0.49,1.37,0,1055729.0,0.0
5584,18,18,4,0,-1.0,1.37,0.07,-0.82,-1.76,1,1057954.0,0.0
5585,18,18,5,1,-1.0,0.28,1.11,0.97,-0.21,0,1060469.0,0.0
5586,18,18,6,1,1.0,1.4,0.25,-0.4,-0.97,1,1062862.0,0.0
5587,18,18,7,0,1.0,0.52,-0.66,2.87,1.66,0,1065204.0,0.0
5588,18,18,8,1,-1.0,-1.31,0.57,0.7,0.77,0,1067579.0,0.0
5589,18,18,9,0,-1.0,-1.78,0.66,-1.14,-0.26,1,1069749.0,0.0
5590,18,19,0,1,1.0,2.23,1.21,-0.97,-1.13,1,1077847.0,0.0
5591,18,19,1,1,-1.0,-2.46,2.38,-0.12,4.37,0,1080286.0,0.0
5592,18,19,2,0,-1.0,-0.78,-1.57,-0.52,0.2,1,1082327.0,0.0
5593,18,19,3,0,1.0,0.31,-0.72,1.1,1.46,0,1084867.0,0.0
5594,18,19,4,0,1.0,-2.85,-2.73,1.78,1.48,0,1087321.0,0.0
5595,18,19,5,0,1.0,0.01,2.73,-0.01,0.98,0,1089659.0,0.0
5596,18,19,6,0,-1.0,-1.35,0.79,-1.4,0.37,1,1092157.0,0.0
5597,18,19,7,1,1.0,2.6,2.67,-1.09,-1.64,1,1095022.0,0.0
5598,18,19,8,0,-1.0,1.96,-1.24,1.84,-0.58,1,1097443.0,0.0
5599,18,19,9,1,-1.0,-0.77,-2.62,3.01,0.74,0,1099952.0,0.0
5600,18,20,0,0,1.0,-3.59,0.52,2.72,3.79,0,1104213.0,0.0
5601,18,20,1,0,1.0,-2.46,-0.03,1.32,3.48,0,1106609.0,0.0
5602,18,20,2,0,-1.0,2.13,-1.46,-2.62,0.25,1,1108769.0,0.0
5603,18,20,3,0,-1.0,1.8,0.01,-0.13,1.26,1,1111118.0,0.0
5604,18,20,4,1,-1.0,1.16,1.03,0.19,-0.23,0,1113493.0,0.0
5605,18,20,5,0,-1.0,0.48,-0.05,-1.15,-0.53,1,1115727.0,0.0
5606,18,20,6,0,1.0,1.8,3.45,2.05,-0.41,0,1119248.0,0.0
5607,18,20,7,0,1.0,-0.91,1.58,2.0,-0.25,0,1122081.0,0.0
5608,18,20,8,0,1.0,-0.8,0.21,0.15,3.96,0,1126100.0,0.0
5609,18,20,9,0,-1.0,1.47,-1.08,-1.13,1.33,1,1130685.0,0.0
5610,18,21,0,1,-1.0,2.86,-4.34,2.22,1.76,0,1135029.0,0.0
5611,18,21,1,0,1.0,0.99,-3.23,2.56,-0.17,0,1137218.0,0.0
5612,18,21,2,0,1.0,0.56,1.68,-1.46,-0.1,0,1142513.0,0.0
5613,18,21,3,0,-1.0,0.5,-0.01,-0.41,-0.32,1,1145482.0,0.0
5614,18,21,4,1,-1.0,-0.65,2.56,0.26,0.44,0,1147880.0,0.0
5615,18,21,5,0,1.0,-0.11,1.41,0.64,-0.07,0,1150144.0,0.0
5616,18,21,6,0,-1.0,-1.31,2.56,-0.21,-0.87,1,1152457.0,0.0
5617,18,21,7,1,1.0,-0.77,0.03,0.45,-0.44,1,1154599.0,0.0
5618,18,21,8,1,-1.0,-0.18,-0.57,2.25,2.12,0,1156920.0,0.0
5619,18,21,9,0,1.0,2.31,-0.66,-0.54,1.85,0,1159169.0,0.0
5620,18,22,0,0,1.0,-1.44,1.41,1.2,1.54,0,1163481.0,0.0
5621,18,22,1,0,1.0,-0.33,0.29,0.87,0.44,0,1168541.0,0.0
5622,18,22,2,0,1.0,0.74,0.08,0.12,-0.07,0,1173810.0,0.0
5623,18,22,3,0,1.0,0.6,-0.25,1.27,0.42,0,1176931.0,0.0
5624,18,22,4,0,1.0,-0.65,1.99,1.59,1.74,0,1181099.0,0.0
5625,18,22,5,1,1.0,-1.03,-0.59,0.93,0.71,1,1185268.0,0.0
5626,18,22,6,0,1.0,-0.34,-0.06,-0.44,1.34,0,1190103.0,0.0
5627,18,22,7,0,1.0,1.33,0.0,0.57,1.65,0,1193915.0,0.0
5628,18,22,8,0,1.0,1.41,1.29,1.63,1.79,0,1197281.0,0.0
5629,18,22,9,0,1.0,-0.45,0.93,1.89,1.58,0,1201083.0,0.0
5630,18,23,0,1,1.0,-0.37,0.61,-0.27,-2.01,1,1206893.0,0.0
5631,18,23,1,0,1.0,0.98,0.04,0.02,0.05,0,1211383.0,0.0
5632,18,23,2,1,1.0,-0.35,-0.12,-0.55,-0.41,1,1214836.0,0.0
5633,18,23,3,0,1.0,2.99,0.32,0.0,-1.68,0,1218175.0,0.0
5634,18,23,4,1,-1.0,-1.6,0.3,0.36,0.67,0,1225268.0,0.0
5635,18,23,5,1,1.0,-2.19,-0.58,-0.69,-1.32,1,1229085.0,0.0
5636,18,23,6,1,-1.0,-0.48,2.67,2.95,0.87,0,1267273.0,0.0
5637,18,23,7,0,1.0,0.34,0.68,0.92,0.37,0,1269640.0,0.0
5638,18,23,8,0,1.0,-2.15,2.94,2.51,-1.15,0,1272022.0,0.0
5639,18,23,9,0,1.0,-1.02,0.5,0.21,0.38,0,1274471.0,0.0
5640,18,24,0,1,-1.0,3.8,-1.86,0.65,0.89,0,1278971.0,0.0
5641,18,24,1,0,1.0,0.03,0.08,0.44,-0.14,0,1281423.0,0.0
5642,18,24,2,0,1.0,0.65,-1.8,1.35,0.86,0,1283754.0,0.0
5643,18,24,3,0,1.0,1.77,-0.25,-0.34,0.76,0,1286182.0,0.0
5644,18,24,4,0,-1.0,-1.08,1.64,-0.82,0.94,1,1290522.0,0.0
5645,18,24,5,1,-1.0,-0.51,0.03,0.9,1.17,0,1292642.0,0.0
5646,18,24,6,0,1.0,2.6,-0.14,-0.51,0.66,0,1294774.0,0.0
5647,18,24,7,0,1.0,0.8,-1.44,1.23,0.07,0,1297270.0,0.0
5648,18,24,8,0,1.0,0.6,1.31,-1.05,0.96,0,1299734.0,0.0
5649,18,24,9,1,1.0,-3.33,-1.78,-0.32,-0.85,1,1303541.0,0.0
5650,18,25,0,1,1.0,3.02,-2.81,-0.87,0.31,1,1308858.0,0.0
5651,18,25,1,0,-1.0,-2.02,0.98,0.53,-2.87,1,1314718.0,0.0
5652,18,25,2,0,1.0,0.57,0.42,-1.0,2.31,0,1319647.0,0.0
5653,18,25,3,0,1.0,-2.18,4.01,-1.75,0.89,0,1321801.0,0.0
5654,18,25,4,1,1.0,1.12,-2.2,0.32,-1.64,1,1324169.0,0.0
5655,18,25,5,0,-1.0,-2.38,0.27,2.62,-3.58,1,1326690.0,0.0
5656,18,25,6,0,-1.0,1.51,-0.54,-2.55,-0.22,1,1328869.0,0.0
5657,18,25,7,0,-1.0,1.86,-2.23,-1.16,0.71,1,1331240.0,0.0
5658,18,25,8,1,-1.0,-1.34,-0.2,3.57,-1.84,0,1333354.0,0.0
5659,18,25,9,0,-1.0,1.45,-2.31,-1.0,-1.55,1,1335529.0,0.0
5660,18,26,0,1,1.0,0.39,1.22,-0.75,-1.05,1,1339446.0,0.0
5661,18,26,1,1,-1.0,-0.43,1.21,-0.53,1.37,0,1341861.0,0.0
5662,18,26,2,0,-1.0,1.7,-2.28,-1.09,0.66,1,1343875.0,0.0
5663,18,26,3,1,1.0,-0.67,0.12,-0.43,-0.1,1,1348535.0,0.0
5664,18,26,4,1,-1.0,-1.84,0.49,0.15,0.33,0,1352650.0,0.0
5665,18,26,5,1,1.0,-2.26,-2.59,1.81,-2.47,1,1356595.0,0.0
5666,18,26,6,0,1.0,0.16,1.05,-0.11,0.57,0,1361408.0,0.0
5667,18,26,7,0,1.0,-1.36,-0.4,1.2,0.76,0,1365370.0,0.0
5668,18,26,8,1,-1.0,-1.01,-0.07,2.4,-0.63,0,1369424.0,0.0
5669,18,26,9,0,-1.0,-0.18,1.33,-0.43,-1.96,1,1372446.0,0.0
5670,18,27,0,0,1.0,0.96,-0.95,0.66,0.07,0,1378368.0,0.0
5671,18,27,1,0,-1.0,0.35,0.59,1.37,-1.57,1,1381838.0,0.0
5672,18,27,2,1,-1.0,-1.18,1.4,2.42,-0.33,0,1386774.0,0.0
5673,18,27,3,0,1.0,2.8,-2.44,1.04,-0.92,0,1392510.0,0.0
5674,18,27,4,0,1.0,0.54,-1.98,1.32,1.58,0,1395895.0,0.0
5675,18,27,5,1,1.0,-1.14,2.05,0.02,-0.49,1,1408889.0,0.0
5676,18,27,6,1,-1.0,0.34,-3.59,1.4,2.76,0,1413345.0,0.0
5677,18,27,7,0,1.0,0.52,-1.67,0.82,1.18,0,1415731.0,0.0
5678,18,27,8,0,-1.0,2.21,-1.99,0.79,-1.43,1,1419968.0,0.0
5679,18,27,9,1,-1.0,0.18,0.86,3.22,-1.65,0,1422361.0,0.0
5680,18,28,0,1,1.0,-0.66,-0.57,-1.1,-0.33,1,1427864.0,0.0
5681,18,28,1,0,1.0,2.72,1.12,-0.08,2.52,0,1431857.0,0.0
5682,18,28,2,1,1.0,-0.64,1.38,-1.26,0.04,1,1435948.0,0.0
5683,18,28,3,1,-1.0,0.99,-1.25,-0.42,1.21,0,1443074.0,0.0
5684,18,28,4,0,1.0,1.18,-1.1,1.24,2.25,0,1446572.0,0.0
5685,18,28,5,1,1.0,0.0,-2.09,2.02,-2.01,1,1451224.0,0.0
5686,18,28,6,0,1.0,-0.51,2.84,-2.0,0.78,0,1456780.0,0.0
5687,18,28,7,0,1.0,2.24,3.87,-2.39,0.31,0,1461440.0,0.0
5688,18,28,8,0,1.0,0.71,0.53,-0.2,0.39,0,1466052.0,0.0
5689,18,28,9,1,1.0,-2.02,-0.68,1.08,-0.28,1,1470275.0,0.0
5690,18,29,0,1,1.0,-0.65,0.08,-0.11,0.38,1,1477330.0,0.0
5691,18,29,1,0,1.0,1.16,-0.24,1.7,1.78,0,1481917.0,0.0
5692,18,29,2,1,-1.0,0.47,0.96,-1.11,0.53,0,1487961.0,0.0
5693,18,29,3,1,-1.0,1.67,-2.17,1.88,-0.24,0,1494566.0,0.0
5694,18,29,4,0,1.0,1.41,1.52,-1.29,-0.88,0,1498132.0,0.0
5695,18,29,5,0,1.0,-0.11,1.32,0.29,1.52,0,1501652.0,0.0
5696,18,29,6,0,1.0,2.54,-1.55,-1.26,1.66,0,1505876.0,0.0
5697,18,29,7,0,1.0,-1.34,-1.0,2.2,2.36,0,1512882.0,0.0
5698,18,29,8,1,1.0,0.5,-0.23,-1.28,-0.55,1,1517490.0,0.0
5699,18,29,9,0,1.0,0.29,0.95,0.37,0.66,0,1521945.0,0.0
5700,19,0,0,0,1.0,2.57,-0.21,1.73,0.45,0,413088.0,0.0
5701,19,0,1,1,-1.0,1.81,-0.58,2.05,-1.23,0,422720.0,0.0
5702,19,0,2,1,1.0,0.02,-0.91,-0.83,-0.17,1,433953.0,0.0
5703,19,0,3,0,-1.0,-0.97,2.17,-0.79,1.86,1,443230.0,0.0
5704,19,0,4,0,-1.0,-0.57,0.85,-1.18,1.96,1,454623.0,0.0
5705,19,0,5,1,1.0,-1.8,2.3,-1.59,1.79,1,461153.0,0.0
5706,19,0,6,0,1.0,1.61,-0.28,1.78,-0.92,0,468894.0,0.0
5707,19,0,7,0,-1.0,-0.55,1.05,-0.35,0.25,1,478762.0,0.0
5708,19,0,8,0,1.0,-1.28,2.04,-0.56,0.64,0,484703.0,0.0
5709,19,0,9,0,1.0,-0.51,1.08,0.96,0.07,0,489294.0,0.0
5710,19,1,0,1,1.0,0.4,-2.21,-2.88,1.12,1,502112.0,0.0
5711,19,1,1,0,-1.0,0.61,0.14,0.15,-0.61,1,510731.0,0.0
5712,19,1,2,0,-1.0,-3.63,-1.0,-0.95,3.49,1,516459.0,0.0
5713,19,1,3,0,1.0,0.27,1.73,0.11,-0.1,0,522115.0,0.0
5714,19,1,4,1,1.0,-0.24,-0.61,-0.6,0.28,1,526726.0,0.0
5715,19,1,5,1,1.0,0.26,-0.46,-0.6,-0.28,1,533494.0,0.0
5716,19,1,6,0,-1.0,1.92,-1.73,-0.34,-1.4,1,540420.0,0.0
5717,19,1,7,0,1.0,0.15,0.42,-0.58,0.64,0,548439.0,0.0
5718,19,1,8,0,1.0,-0.31,2.4,1.07,-0.11,0,552760.0,0.0
5719,19,1,9,0,1.0,-1.76,0.98,-0.09,1.32,0,556398.0,0.0
5720,19,2,0,0,1.0,-1.23,-0.58,1.51,2.1,0,564730.0,0.0
5721,19,2,1,0,1.0,-0.14,1.33,0.83,0.2,0,571780.0,0.0
5722,19,2,2,1,1.0,-0.04,-0.67,-2.61,0.77,1,577463.0,0.0
5723,19,2,3,1,1.0,0.9,0.25,-2.8,0.02,1,582057.0,0.0
5724,19,2,4,0,1.0,-0.53,0.07,0.56,0.65,0,588082.0,0.0
5725,19,2,5,0,-1.0,0.01,0.21,-1.54,0.17,1,593809.0,0.0
5726,19,2,6,0,1.0,-0.33,1.14,0.55,1.08,0,599894.0,0.0
5727,19,2,7,0,1.0,-3.48,0.7,0.21,3.11,0,603895.0,0.0
5728,19,2,8,0,1.0,0.33,0.64,0.67,0.12,0,608805.0,0.0
5729,19,2,9,1,1.0,-1.49,-0.74,-0.23,1.46,1,617663.0,0.0
5730,19,3,0,0,1.0,-3.59,0.52,2.72,3.79,0,627765.0,0.0
5731,19,3,1,0,1.0,-2.46,-0.03,1.32,3.48,0,632952.0,0.0
5732,19,3,2,0,-1.0,2.13,-1.46,-2.62,0.25,1,640864.0,0.0
5733,19,3,3,0,-1.0,1.8,0.01,-0.13,1.26,1,647584.0,0.0
5734,19,3,4,1,-1.0,1.16,1.03,0.19,-0.23,0,655103.0,0.0
5735,19,3,5,1,1.0,0.48,-0.05,-1.15,-0.53,1,662948.0,0.0
5736,19,3,6,0,1.0,1.8,3.45,2.05,-0.41,0,668493.0,0.0
5737,19,3,7,0,1.0,-0.91,1.58,2.0,-0.25,0,674538.0,0.0
5738,19,3,8,0,1.0,-0.8,0.21,0.15,3.96,0,678877.0,0.0
5739,19,3,9,0,-1.0,1.47,-1.08,-1.13,1.33,1,684699.0,0.0
5740,19,4,0,0,1.0,3.8,-1.86,0.65,0.89,0,692737.0,0.0
5741,19,4,1,0,1.0,0.03,0.08,0.44,-0.14,0,699318.0,0.0
5742,19,4,2,0,1.0,0.65,-1.8,1.35,0.86,0,703756.0,0.0
5743,19,4,3,0,1.0,1.77,-0.25,-0.34,0.76,0,709532.0,0.0
5744,19,4,4,1,1.0,-1.08,1.64,-0.82,0.94,1,715664.0,0.0
5745,19,4,5,0,1.0,-0.51,0.03,0.9,1.17,0,720439.0,0.0
5746,19,4,6,0,1.0,2.6,-0.14,-0.51,0.66,0,725986.0,0.0
5747,19,4,7,1,-1.0,0.8,-1.44,1.23,0.07,0,731114.0,0.0
5748,19,4,8,0,1.0,0.6,1.31,-1.05,0.96,0,738815.0,0.0
5749,19,4,9,1,1.0,-3.33,-1.78,-0.32,-0.85,1,743748.0,0.0
5750,19,5,0,0,1.0,0.72,-0.09,1.36,0.4,0,754180.0,0.0
5751,19,5,1,1,1.0,-1.07,-0.05,-0.82,-2.2,1,761208.0,0.0
5752,19,5,2,1,1.0,0.17,0.47,0.17,-1.06,1,769020.0,0.0
5753,19,5,3,1,1.0,-2.69,-3.05,2.4,0.58,1,774796.0,0.0
5754,19,5,4,1,-1.0,-1.2,-1.38,1.71,-0.24,0,780998.0,0.0
5755,19,5,5,0,1.0,0.45,-0.04,2.14,-0.41,0,787027.0,0.0
5756,19,5,6,0,1.0,1.33,0.52,0.38,0.93,0,792351.0,0.0
5757,19,5,7,0,1.0,1.18,-0.51,0.21,1.95,0,798039.0,0.0
5758,19,5,8,1,1.0,-0.3,-0.61,-1.36,-0.2,1,804136.0,0.0
5759,19,5,9,0,1.0,1.72,1.62,-0.31,-1.25,0,808785.0,0.0
5760,19,6,0,1,1.0,2.23,1.21,-0.97,-1.13,1,824917.0,0.0
5761,19,6,1,0,1.0,-2.46,2.38,-0.12,4.37,0,829523.0,0.0
5762,19,6,2,1,1.0,-0.78,-1.57,-0.52,0.2,1,835723.0,0.0
5763,19,6,3,0,1.0,0.31,-0.72,1.1,1.46,0,841805.0,0.0
5764,19,6,4,0,1.0,-2.85,-2.73,1.78,1.48,0,846046.0,0.0
5765,19,6,5,0,1.0,0.01,2.73,-0.01,0.98,0,852219.0,0.0
5766,19,6,6,1,1.0,-1.35,0.79,-1.4,0.37,1,859095.0,0.0
5767,19,6,7,0,-1.0,2.6,2.67,-1.09,-1.64,1,864681.0,0.0
5768,19,6,8,0,-1.0,1.96,-1.24,1.84,-0.58,1,870563.0,0.0
5769,19,6,9,0,1.0,-0.77,-2.62,3.01,0.74,0,876514.0,0.0
5770,19,7,0,0,1.0,-0.46,0.36,0.51,-0.43,0,895477.0,0.0
5771,19,7,1,1,1.0,-0.58,-0.04,-0.63,-1.28,1,901933.0,0.0
5772,19,7,2,1,1.0,0.12,-1.78,1.04,0.77,1,907851.0,0.0
5773,19,7,3,1,1.0,-2.49,-1.98,-1.85,0.74,1,913661.0,0.0
5774,19,7,4,0,-1.0,0.96,-1.0,-0.62,1.82,1,918350.0,0.0
5775,19,7,5,1,1.0,-1.4,-0.16,-1.41,-0.78,1,925449.0,0.0
5776,19,7,6,0,-1.0,-0.53,-1.29,0.2,-0.18,1,933897.0,0.0
5777,19,7,7,0,1.0,-0.47,1.8,-0.59,-1.9,0,942544.0,0.0
5778,19,7,8,1,1.0,0.82,-1.47,-1.44,2.58,1,946530.0,0.0
5779,19,7,9,0,1.0,0.61,0.35,1.68,0.89,0,950151.0,0.0
5780,19,8,0,0,-1.0,1.17,-1.69,1.93,0.04,1,957618.0,0.0
5781,19,8,1,0,1.0,1.31,-0.02,-0.69,0.92,0,962914.0,0.0
5782,19,8,2,0,1.0,0.15,2.95,-3.44,0.38,0,969853.0,0.0
5783,19,8,3,1,1.0,0.14,1.8,-2.1,-1.47,1,975693.0,0.0
5784,19,8,4,1,-1.0,-0.82,-0.46,-1.2,2.03,0,982948.0,0.0
