,feature_names,target_names,task_id
7208,"('Current',)",Resistance,7208
7209,"('Velocity',)",Kineticenergy,7209
7210,"('Mass',)",Gravitationalforce,7210
7211,"('Temperature',)",Thermalenergy,7211
7212,"('Concentration',)",Reactionrate,7212
7213,"('Age',)",Mentalacuity,7213
7214,"('Practicetime',)",Skilllevel,7214
7215,"('Foodintake',)",Weight,7215
7216,"('Payraise',)",Employeesatisfaction,7216
7217,"('Lightintensity',)",Photosynthesisrate,7217
7218,"('Saltconcentration',)",Boilingpoint,7218
7219,"('Gasusage',)",Monthlybill,7219
7220,"('Promotionbudget',)",Salesrevenue,7220
7221,"('Calorieintake',)",Bodyfatpercentage,7221
7222,"('Studytime',)",Examperformance,7222
7223,"('Supply',)",Demand,7223
7224,"('Drugdosage',)",Effectiveness,7224
7225,"('Commutedistance',)",Travelexpenses,7225
7226,"('IQ',)",Problem,7226
7227,"('Accountspayable',)",Businessliquidity,7227
7228,"('Distancefallen',)",Impactforce,7228
7229,"('Populationsize',)",Spreadofdisease,7229
7230,"('Pollutionemissions',)",Climateimpact,7230
7231,"('Neuronactivations',)",Perception,7231
7232,"('Gravity',)",Orbittime,7232
7233,"('Acceleration',)",Finalvelocity,7233
7234,"('Marketingspend',)",Brandawareness,7234
7235,"('Fatigue',)",Productivity,7235
7236,"('Practice',)",Expertise,7236
7237,"('Inputvoltage',)",Poweroutput,7237
7238,"('Compression',)",Bounceheight,7238
7239,"('Area',)",Perimeter,7239
7240,"('Slope',)",Speed,7240
7241,"('Stresslevel',)",Healthproblems,7241
7242,"('Age',)",Memoryfunction,7242
7243,"('Caloricintake',)",Weightgain,7243
7244,"('Laborcosts',)",Profitmargin,7244
7245,"('Squarefootage',)",Realestatevalue,7245
7246,"('Bloodpressure',)",Riskofstroke,7246
7247,"('Noiselevels',)",Hearingloss,7247
7248,"('Smoking',)",Lungdisease,7248
7249,"('Neuronsfiring',)",Thoughtsarising,7249
7250,"('Enginespeed',)",Fuelefficiency,7250
7251,"('UVexposure',)",Skindamage,7251
7252,"('Population',)",Crimerate,7252
7253,"('Teacherquality',)",Testscores,7253
7254,"('Voterturnout',)",Legitimacyofelection,7254
7255,"('Proteinintake',)",Musclegrowth,7255
7256,"('Screentime',)",Attentionspan,7256
7257,"('Numberofemployees',)",Productioncapacity,7257
7258,"('Velocity',)",Momentum,7258
7259,"('Sugarintake',)",Cavityrisk,7259
7260,"('Tuitionfees',)",Studentenrollment,7260
7261,"('Fertilizeruse',)",Cropyield,7261
7262,"('Interestrates',)",Investmentspending,7262
7263,"('Genesexpressed',)",Cellularfunction,7263
7264,"('Neuronconnections',)",Intelligence,7264
7265,"('Practice',)",Skilllevel,7265
7266,"('Educationspending',)",Literacyrate,7266
7267,"('Oilprices',)",Inflationrate,7267
7268,"('Minimumwage',)",Unemployment,7268
7269,"('Exposureintensity',)",Knowledgegained,7269
7270,"('Studying',)",Academicperformance,7270
7271,"('Rehabilitation',)",Recidivismrates,7271
7272,"('Pesticidesused',)",Environmentalimpact,7272
7273,"('Adspending',)",Brandrecognition,7273
7274,"('Employeesatisfaction',)",Retentionrate,7274
7275,"('Temperature',)",Enzymeactivity,7275
7276,"('Debtlevels',)",Bankruptcyrisk,7276
7277,"('Testingbudget',)",Bugdetection,7277
7278,"('Recreationtime',)",Happinesslevel,7278
7279,"('Classsize',)",Studentachievement,7279
7280,"('Wagesoffered',)",Applicantsattracted,7280
7281,"('Vitaminintake',)",Nutrientlevels,7281
7282,"('Friendnetworksize',)",Loneliness,7282
7283,"('R&Dspending',)",Innovationrate,7283
7284,"('Crowdedness',)",Stresslevel,7284
7285,"('Incomeinequality',)",Socialunrest,7285
7286,"('Policinglevels',)",Publicsafety,7286
7287,"('Incentivesoffered',)",Workerproductivity,7287
7288,"('Aidallocated',)",Recoverypace,7288
7289,"('Rainfall',)",Waterscarcity,7289
7290,"('Probioticdose',)",Guthealth,7290
7291,"('Screenbrightness',)",Eyestrain,7291
7292,"('Leadlevels',)",Neurotoxicity,7292
7293,"('Healthcareaccess',)",Healthoutcomes,7293
7294,"('Dietquality',)",Lifespan,7294
7295,"('Traveltime',)",Arrivaltime,7295
7296,"('Ingredientamount',)",Tasterating,7296
7297,"('Studyhours',)",Testscore,7297
7298,"('Practicetime',)",Skilllevel,7298
7299,"('Height',)",Reach,7299
7300,"('Width',)",Area,7300
7301,"('Length',)",Volume,7301
7302,"('Velocity',)",Distance,7302
7303,"('Acceleration',)",Finalspeed,7303
7304,"('Interestrate',)",Futurevalue,7304
7305,"('Calorieintake',)",Weightchange,7305
7306,"('Exerciseduration',)",Caloriesburned,7306
7307,"('Age',)",Lifeexpectancy,7307
7308,"('Rainfall',)",Cropyield,7308
7309,"('Fertilizeramount',)",Plantgrowth,7309
7310,"('Drugdosage',)",Effectiveness,7310
7311,"('Advertisingspending',)",Salesrevenue,7311
7312,"('Humidity',)",Moldgrowth,7312
7313,"('Altitude',)",Atmosphericpressure,7313
7314,"('Temperature',)",Phasechange,7314
7315,"('Mass',)",Gravitationalforce,7315
7316,"('Current',)",Resistance,7316
7317,"('Voltage',)",Power,7317
7318,"('Frequency',)",Wavelength,7318
7319,"('Hardness',)",Tensilestrength,7319
7320,"('Acidity',)",pH,7320
7321,"('Concentration',)",Reactionrate,7321
7322,"('Timestudied',)",Examscore,7322
7323,"('Sleepamount',)",Alertnesslevel,7323
7324,"('Fatintake',)",Cholesterollevel,7324
7325,"('Practicetime',)",Musicskill,7325
7326,"('Lightintensity',)",Photosynthesisrate,7326
7327,"('Proteinintake',)",Musclegrowth,7327
7328,"('Pollutionlevel',)",Healthproblems,7328
7329,"('Education',)",Incomelevel,7329
7330,"('Hourscoded',)",Linesofcode,7330
7331,"('Distancerun',)",Caloriesburned,7331
7332,"('Yearsteaching',)",Teachingability,7332
7333,"('Cloudcover',)",Likelihoodofrain,7333
7334,"('Doseamount',)",Drugreaction,7334
7335,"('Gasusage',)",Monthlybill,7335
7336,"('Sizeofhouse',)",Salesprice,7336
7337,"('Yearsexperience',)",Salary,7337
7338,"('Temperature',)",Plantgrowth,7338
7339,"('Pesticidesused',)",Cropyield,7339
7340,"('Studytime',)",Informationretained,7340
7341,"('Numberofemployees',)",Revenue,7341
7342,"('Advertisingbudget',)",Brandawareness,7342
7343,"('Rainfall',)",Riverlevel,7343
7344,"('Inventorylevel',)",Lostsales,7344
7345,"('Interestrate',)",Bankprofit,7345
7346,"('Motivationlevel',)",Workoutput,7346
7347,"('Trainingtime',)",Jobperformance,7347
7348,"('Populationsize',)",Fooddemand,7348
7349,"('Smokingrate',)",Cancercases,7349
7350,"('Votingrate',)",Electionoutcome,7350
7351,"('Income',)",Spendingamount,7351
7352,"('Rho',)",Dragforce,7352
7353,"('E',)",Restoringforce,7353
7354,"('Wavelength',)",Energy,7354
7355,"('Velocity',)",Flowrate,7355
7356,"('Force',)",Acceleration,7356
7357,"('Pressure',)",Stateofmatter,7357
7358,"('Thermalenergy',)",Phasetransition,7358
7359,"('Angularfrequency',)",Period,7359
7360,"('Displacement',)",Springextension,7360
7361,"('Charge',)",Electricflux,7361
7362,"('Currentdensity',)",Magneticfield,7362
7363,"('Gravitationalforce',)",Orbitalperiod,7363
7364,"('Entropychange',)",Feasibility,7364
7365,"('Reactionrate',)",Activationenergy,7365
7366,"('Geneexpression',)",Phenotype,7366
7367,"('Mutationrate',)",Geneticdrift,7367
7368,"('Selectionpressure',)",Allelefrequency,7368
7369,"('Recombination',)",Geneticdiversity,7369
7370,"('Stimulusduration',)",Reflexintensity,7370
7371,"('Neurotransmitter',)",Neuralactivation,7371
7372,"('Exposuretime',)",Imagedevelopment,7372
7373,"('Aperture',)",Depthoffield,7373
7374,"('Focallength',)",Magnification,7374
7375,"('Shutterspeed',)",Motionblur,7375
7376,"('ISO',)",Imagenoise,7376
7377,"('Luminosity',)",Apparentbrightness,7377
7378,"('Visualacuity',)",Resolvabledetail,7378
7379,"('Contrastratio',)",Perceivedquality,7379
7380,"('Colorsaturation',)",Vibrance,7380
7381,"('Bitdepth',)",Dynamicrange,7381
7382,"('Samplerate',)",Frequencyrange,7382
7383,"('Bitrate',)",Filesize,7383
7384,"('Refreshrate',)",Flickerfusion,7384
7385,"('Pressure',)",Boyle,7385
7386,"('Temperature',)",Charles,7386
7387,"('Volume',)",Avogadro,7387
7388,"('Molarity',)",Osmoticpressure,7388
7389,"('Electronegativity',)",Bondpolarity,7389
7390,"('Nucleonnumber',)",Bindingenergy,7390
7391,"('Quantumnumbers',)",Orbitalshape,7391
7392,"('Fuelenergydensity',)",Range,7392
7393,"('Numberoftransistors',)",Processingpower,7393
7394,"('Clockspeed',)",Instructionrate,7394
7395,"('Reactiontime',)",Accuracy,7395
7396,"('Brightness',)",Contrast,7396
7397,"('Loudness',)",Clarity,7397
7398,"('Weight',)",Strength,7398
7399,"('Height',)",Reach,7399
7400,"('Temperature',)",Comfort,7400
7401,"('Windspeed',)",Kiteheight,7401
7402,"('Ingredients',)",Taste,7402
7403,"('Studytime',)",Testscore,7403
7404,"('Practicetime',)",Skilllevel,7404
7405,"('Age',)",Income,7405
7406,"('Mileage',)",Fuelefficiency,7406
7407,"('Aperture',)",Exposure,7407
7408,"('Threadcount',)",Softness,7408
7409,"('Bitterness',)",Sweetness,7409
7410,"('Acidity',)",pH,7410
7411,"('Size',)",Portions,7411
7412,"('Speed',)",Impactforce,7412
7413,"('Voltage',)",Current,7413
7414,"('Interestrate',)",Monthlypayment,7414
7415,"('Rainfall',)",Cropyield,7415
7416,"('Pollution',)",Healthproblems,7416
7417,"('Training',)",Marathontime,7417
7418,"('Hardness',)",Durability,7418
7419,"('Dosage',)",Effectiveness,7419
7420,"('Tuitionfees',)",Graduationrate,7420
7421,"('Taxrate',)",Revenue,7421
7422,"('Supply',)",Demand,7422
7423,"('Effort',)",Reward,7423
7424,"('Risk',)",Return,7424
7425,"('Calories',)",Weightchange,7425
7426,"('Studyhours',)",Examscore,7426
7427,"('Practice',)",Competency,7427
7428,"('Width',)",Strength,7428
7429,"('Length',)",Pitch,7429
7430,"('Luminosity',)",Distance,7430
7431,"('Mass',)",Gravity,7431
7432,"('Velocity',)",Energy,7432
7433,"('Acceleration',)",Force,7433
7434,"('Frequency',)",Wavelength,7434
7435,"('Concentration',)",Potency,7435
7436,"('Diversity',)",Stability,7436
7437,"('Population',)",Resources,7437
7438,"('Input',)",Output,7438
7439,"('Quality',)",Customersatisfaction,7439
7440,"('Creativity',)",Innovation,7440
7441,"('Motivation',)",Productivity,7441
7442,"('Leadership',)",Employeeengagement,7442
7443,"('Transparency',)",Trustworthiness,7443
7444,"('Empathy',)",Compassion,7444
7445,"('Openness',)",Connection,7445
7446,"('Assertiveness',)",Influence,7446
7447,"('Resilience',)",Wellbeing,7447
7448,"('Mindfulness',)",Presence,7448
7449,"('Courage',)",Confidence,7449
7450,"('Generosity',)",Gratitude,7450
7451,"('Patience',)",Tolerance,7451
7452,"('Restraint',)",Self,7452
7453,"('Reflection',)",Understanding,7453
7454,"('Effort',)",Achievement,7454
7455,"('Communication',)",Relationshipsatisfaction,7455
7456,"('Teamwork',)",Cohesion,7456
7457,"('Proactivity',)",Results,7457
7458,"('Vision',)",Progress,7458
7459,"('Strategy',)",Competitiveadvantage,7459
7460,"('Automation',)",Efficiency,7460
7461,"('Stimulation',)",Arousal,7461
7462,"('Sugarintake',)",Energylevel,7462
7463,"('Procrastination',)",Stress,7463
7464,"('Screentime',)",Eyestrain,7464
7465,"('Noiselevel',)",Hearingability,7465
7466,"('Debt',)",Financialsecurity,7466
7467,"('care',)",Vitality,7467
7468,"('Socialsupport',)",Belonging,7468
7469,"('Natureexposure',)",Mentalrestoration,7469
7470,"('Nutrition',)",Bodycomposition,7470
7471,"('Hydration',)",Endurance,7471
7472,"('Rest',)",Recovery,7472
7473,"('Challenge',)",Growth,7473
7474,"('Exploration',)",Discovery,7474
7475,"('Connection',)",Fulfillment,7475
7476,"('Kindness',)",Happiness,7476
7477,"('Responsibility',)",Maturity,7477
7478,"('Reflection',)",Wisdom,7478
7479,"('Balance',)",Sustainability,7479
7480,"('Flexibility',)",Resilience,7480
7481,"('Optimism',)",Hope,7481
7482,"('Compassion',)",Peace,7482
7483,"('Honesty',)",Trust,7483
7484,"('Fairness',)",Justice,7484
7485,"('Humility',)",Approachability,7485
7486,"('Patience',)",Understanding,7486
7487,"('Cleanliness',)",Health,7487
7488,"('Order',)",Efficiency,7488
7489,"('Loyalty',)",Security,7489
7490,"('Care',)",Nurturing,7490
7491,"('Attunement',)",Harmony,7491
7492,"('Listening',)",Insight,7492
7493,"('Forgiveness',)",Healing,7493
7494,"('Vulnerability',)",Intimacy,7494
7495,"('Reactiontime',)",Accuracy,7495
7496,"('Gripstrength',)",Liftingcapacity,7496
7497,"('Legpower',)",Jumpheight,7497
7498,"('Processingspeed',)",Taskcompletiontime,7498
7499,"('Workingmemorycapacity',)",Multitaskingability,7499
7500,"('Extraversion',)",Numberofsocialinteractions,7500
7501,"('Aggressiveness',)",Numberofconflicts,7501
7502,"('Risktaking',)",Numberofsuccesses,7502
7503,"('Precision',)",Errorrate,7503
7504,"('Empathy',)",Helpingbehavior,7504
7505,"('Opennesstoexperience',)",Creativity,7505
7506,"('Conscientiousness',)",Productivity,7506
7507,"('IQ',)",Problemsolvingability,7507
7508,"('Practicetime',)",Skilllevel,7508
7509,"('Anxiety',)",Numberofmistakes,7509
7510,"('esteem',)",Leadershipability,7510
7511,"('Masculinity',)",Competitiveness,7511
7512,"('Femininity',)",Nurturingtendency,7512
7513,"('Authoritarianism',)",Obedience,7513
7514,"('Microexpressionreading',)",Liedetectionability,7514
7515,"('Sensationseeking',)",Dangerousbehavior,7515
7516,"('Attachmentstyle',)",Relationshipsatisfaction,7516
7517,"('Perceivedstress',)",Bloodpressure,7517
7518,"('Loneliness',)",Depressionrisk,7518
7519,"('Dietquality',)",Healthstatus,7519
7520,"('Sleepduration',)",Alertness,7520
7521,"('Paintolerance',)",Endurancecapacity,7521
7522,"('Optimism',)",Resilience,7522
7523,"('Extroversion',)",Popularity,7523
7524,"('Agreeableness',)",Helpfulness,7524
7525,"('monitoring',)",Socialadaptation,7525
7526,"('Needforclosure',)",Decisiveness,7526
7527,"('Vocabulary',)",Readingcomprehension,7527
7528,"('Visuospatialability',)",Engineeringaptitude,7528
7529,"('Numeracy',)",Quantitativeanalysisability,7529
7530,"('Logicgamesaptitude',)",Programmingaptitude,7530
7531,"('Pitchperception',)",Musicaptitude,7531
7532,"('Rhythmperception',)",Danceaptitude,7532
7533,"('Colorperception',)",Designtalent,7533
7534,"('Senseofdirection',)",Navigationability,7534
7535,"('Senseofbalance',)",Dexterity,7535
7536,"('Olfactorysensitivity',)",Flavoridentificationability,7536
7537,"('Hearingsensitivity',)",Soundlocalizationability,7537
7538,"('Visualacuity',)",Marksmanship,7538
7539,"('Kinestheticsensitivity',)",Sportstalent,7539
7540,"('Emotionalperception',)",Socialskills,7540
7541,"('Verbalintelligence',)",Communicationskills,7541
7542,"('Memorycapacity',)",Knowledgeretention,7542
7543,"('Curiosity',)",Exploratorybehavior,7543
7544,"('Noveltyseeking',)",Creativity,7544
7545,"('Riskperception',)",Caution,7545
7546,"('Delaydiscounting',)",Impulsiveness,7546
7547,"('Probabilisticreasoning',)",Decisionmakingability,7547
7548,"('Cognitivereflection',)",Rationalthinking,7548
7549,"('Theoryofmind',)",Deceptionability,7549
7550,"('Motorimagery',)",Sportsperformance,7550
7551,"('Spatialnavigation',)",Wayfindingability,7551
7552,"('Mentalrotation',)",Technicaldrawingskill,7552
7553,"('Emotionalregulation',)",Impulsecontrol,7553
7554,"('Moralreasoning',)",Ethicalbehavior,7554
7555,"('Patternrecognition',)",Insight,7555
7556,"('Categorylearning',)",Conceptformation,7556
7557,"('Speedofinformationprocessing',)",Videogamingskill,7557
7558,"('Slownessofinformationprocessing',)",Accuracy,7558
7559,"('Selectiveattention',)",Concentration,7559
7560,"('Dividedattention',)",Multitasking,7560
7561,"('Visualsearchefficiency',)",Productivity,7561
7562,"('Gistextraction',)",Intuition,7562
7563,"('Planningability',)",Organizationalskills,7563
7564,"('Prospectivememory',)",Taskmanagement,7564
7565,"('Emotionrecognition',)",Leadershipability,7565
7566,"('Painsensitivity',)",Injuryrisk,7566
7567,"('Coldpressorpaintolerance',)",Mentaltoughness,7567
7568,"('Heatpainsensitivity',)",Heatillnessrisk,7568
7569,"('Deceptionability',)",Pokerperformance,7569
7570,"('Coordination',)",Danceorsporttalent,7570
7571,"('Depthperception',)",Sizeestimationaccuracy,7571
7572,"('Contrastsensitivity',)",Nightvisionacuity,7572
7573,"('Pitchdiscrimination',)",Musicperception,7573
7574,"('Soundlocalization',)",Directionfindingability,7574
7575,"('Facialrecognitionability',)",Eyewitnesstestimonyaccuracy,7575
7576,"('Colordiscrimination',)",Artistictalent,7576
7577,"('Tactilesensitivity',)",Surgicalskill,7577
7578,"('Bodyawareness',)",Postureandmovementefficiency,7578
7579,"('Kinestheticimagery',)",Motorlearning,7579
7580,"('Vestibularfunction',)",Balanceandagility,7580
7581,"('Proprioception',)",Physicalconfidence,7581
7582,"('Interoception',)",Emotionregulation,7582
7583,"('Neuralnoise',)",Decisionvariability,7583
7584,"('Gammapower',)",Workingmemorycapacity,7584
7585,"('Alphapower',)",Attentionalcontrol,7585
7586,"('Thetapower',)",Anxietylevel,7586
7587,"('Deltapower',)",Impulsiveness,7587
7588,"('Heartratevariability',)",Stressresilience,7588
7589,"('Skinconductance',)",Emotionalarousal,7589
7590,"('Pupildilation',)",Cognitiveload,7590
7591,"('Blinkrate',)",Fatigue,7591
7592,"('Gripstrengthasymmetry',)",Handedness,7592
7593,"('Digitratio',)",Prenatalhormoneexposure,7593
7594,"('Myelinintegrity',)",Processingspeed,7594
7595,"('Traveldistance',)",Traveltime,7595
7596,"('Ingredientquantity',)",Tasterating,7596
7597,"('Studytime',)",Testscore,7597
7598,"('Height',)",Weight,7598
7599,"('Age',)",Incomelevel,7599
7600,"('Price',)",Demand,7600
7601,"('Interestrate',)",Bondyield,7601
7602,"('Yearsofeducation',)",Salary,7602
7603,"('Temparature',)",Plantgrowth,7603
7604,"('Exerciseduration',)",Caloriesburned,7604
7605,"('Medicationdose',)",Effectiveness,7605
7606,"('Crimerate',)",Jailpopulation,7606
7607,"('Rainfall',)",Cropyield,7607
7608,"('Advertisingspend',)",Salesrevenue,7608
7609,"('Proteinintake',)",Musclegain,7609
7610,"('Practicetime',)",Skillslevel,7610
7611,"('Populationdensity',)",Diseasespread,7611
7612,"('Polutionlevel',)",Healthproblems,7612
7613,"('Practicehours',)",Musicskill,7613
7614,"('ofemployees',)",Revenuegenerated,7614
7615,"('Fatintake',)",Cholesterollevel,7615
7616,"('ofchildren',)",Happinessrating,7616
7617,"('Commutingdistance',)",Stresslevel,7617
7618,"('Sleephours',)",Alertness,7618
7619,"('Savingsamount',)",Retirementincome,7619
7620,"('Screentime',)",Eyestrain,7620
7621,"('Sugarintake',)",Toothdecay,7621
7622,"('UVexposure',)",Skindamage,7622
7623,"('Internetusage',)",Overheadcosts,7623
7624,"('Smoking',)",Lungproblems,7624
7625,"('Debt',)",Bankruptcyrate,7625
7626,"('Salescalls',)",Closeddeals,7626
7627,"('Partiesattended',)",Popularityrating,7627
7628,"('Caloriesconsumed',)",Bodyfat,7628
7629,"('R&Dspending',)",Innovationlevel,7629
7630,"('Campaignspend',)",Voterturnout,7630
7631,"('Stockvolatility',)",Investorpanic,7631
7632,"('Unemploymentrate',)",Crimelevel,7632
7633,"('Speed',)",Accidentrate,7633
7634,"('Storevisits',)",Brandawareness,7634
7635,"('Supply',)",Pricestability,7635
7636,"('Politicalfreedom',)",Happinessindex,7636
7637,"('Workermorale',)",Productivity,7637
7638,"('CEOpay',)",Shareholderreturn,7638
7639,"('Forestacreage',)",Oxygenproduction,7639
7640,"('Sadnesslevel',)",Depressionrisk,7640
7641,"('Carbohydrateseaten',)",Insulinproduced,7641
7642,"('Classattendance',)",Knowledgegained,7642
7643,"('Exercisefrequency',)",Moodlevel,7643
7644,"('Generosity',)",Relationshipquality,7644
7645,"('Practice',)",Skilllevel,7645
7646,"('Stresslevel',)",Healthproblems,7646
7647,"('Loneliness',)",Depressionrisk,7647
7648,"('Portionsize',)",Weightgain,7648
7649,"('Praisegiven',)",Confidencegained,7649
7650,"('Timemanagement',)",Success,7650
7651,"('Processedfood',)",Diseaserisk,7651
7652,"('Screenbrightness',)",Eyefatigue,7652
7653,"('Noiselevel',)",Hearingloss,7653
7654,"('Smokingrate',)",Cancerrate,7654
7655,"('Alcoholintake',)",Liverdamage,7655
7656,"('Grocerybudget',)",Nutritionlevel,7656
7657,"('Studyhours',)",GPA,7657
7658,"('Milesjogged',)",Fitnessgained,7658
7659,"('Volunteering',)",Purposefulness,7659
7660,"('Wealth',)",Lifeexpectancy,7660
7661,"('Probioticintake',)",Guthealth,7661
7662,"('Produceeaten',)",Antioxidantlevel,7662
7663,"('Sunexposure',)",VitaminDlevel,7663
7664,"('Relaxationpractice',)",Loweranxiety,7664
7665,"('Fastfoodeaten',)",Obesityrisk,7665
7666,"('Friends',)",Resiliencetostress,7666
7667,"('Vacationdaysused',)",creativityboost,7667
7668,"('Familymealseaten',)",Self,7668
7669,"('Positivemediaconsumed',)",Optimism,7669
7670,"('Fibereaten',)",Regularity,7670
7671,"('Socialties',)",Lifepurpose,7671
7672,"('Natureexposure',)",Focus,7672
7673,"('Bycatch',)",Speciesextinctionrisk,7673
7674,"('wastegenerated',)",Toxinpollution,7674
7675,"('Gasusage',)",Airquality,7675
7676,"('Giving',)",Socialbonds,7676
7677,"('Stimulation',)",Distraction,7677
7678,"('Sugarintake',)",Diabetesrisk,7678
7679,"('Processedfoodeaten',)",Guthealth,7679
7680,"('Phoneusage',)",Depressionrisk,7680
7681,"('Noisepollution',)",Heartdisease,7681
7682,"('Parkaccess',)",Publichealth,7682
7683,"('Biodiversity',)",Ecosystemstability,7683
7684,"('Electricityusage',)",Carbonemissions,7684
7685,"('Armsproduction',)",Violenceandconflict,7685
7686,"('Incomeinequality',)",Socialinstability,7686
7687,"('Resentmentharbored',)",Relationshiptension,7687
7688,"('Empathyfelt',)",Socialcohesion,7688
7689,"('carepracticed',)",Resilience,7689
7690,"('Compassiongiven',)",Peaceofmind,7690
7691,"('Judgmentwithheld',)",Understandinggained,7691
7692,"('Egotranscended',)",Freedomattained,7692
7693,"('Consumerismpursued',)",Fulfillmentachieved,7693
7694,"('Naturedestroyed',)",Existencethreatened,7694
7695,"('Commutetime',)",Energyexpenditure,7695
7696,"('Housesize',)",Furnitureneeds,7696
7697,"('Income',)",Savingsamount,7697
7698,"('Age',)",Healthcarecosts,7698
7699,"('Height',)",Calorieneeds,7699
7700,"('Studytime',)",Testscore,7700
7701,"('Practicetime',)",Musicskilllevel,7701
7702,"('Sleepduration',)",Alertness,7702
7703,"('Weeklyexercise',)",Fitnesslevel,7703
7704,"('Jobexperience',)",Salary,7704
7705,"('Bodyweight',)",Medicationdose,7705
7706,"('Traveldistance',)",Fuelusage,7706
7707,"('Ingredientamount',)",Tasteintensity,7707
7708,"('Lightbrightness',)",Visualclarity,7708
7709,"('Noiselevel',)",Hearingdamagerisk,7709
7710,"('Pollutionconcentration',)",Healthproblems,7710
7711,"('Geneticpredisposition',)",Diseaselikelihood,7711
7712,"('Precipitation',)",Cropyield,7712
7713,"('Temperature',)",Electricalusage,7713
7714,"('Populationdensity',)",Realestateprices,7714
7715,"('Interestrate',)",Loanpayments,7715
7716,"('Yearssmoked',)",Lungproblems,7716
7717,"('Alcoholintake',)",Liverdysfunction,7717
7718,"('Diet',)",Weightchange,7718
7719,"('Practice',)",Golfhandicap,7719
7720,"('Speed',)",Brakingdistance,7720
7721,"('Medicationdose',)",Effectiveness,7721
7722,"('Studyhours',)",Examperformance,7722
7723,"('Caloriesconsumed',)",Weightgain,7723
7724,"('Socialmediause',)",Anxietylevel,7724
7725,"('Screentime',)",Eyestrain,7725
7726,"('Sugarintake',)",Toothdecay,7726
7727,"('Exercise',)",Mood,7727
7728,"('Caffeine',)",Alertness,7728
7729,"('Sunexposure',)",VitaminD,7729
7730,"('Stretching',)",Flexibility,7730
7731,"('Hoursworked',)",Burnout,7731
7732,"('Classattendance',)",Grades,7732
7733,"('Friendcount',)",Loneliness,7733
7734,"('Stresslevel',)",Illnesssusceptibility,7734
7735,"('Walkingdistance',)",Caloriesburned,7735
7736,"('Numberofguests',)",Foodneeded,7736
7737,"('Stovetemperature',)",Cookingtime,7737
7738,"('Doughthickness',)",Bakingtime,7738
7739,"('Ingredientvolume',)",Tasteintensity,7739
7740,"('Seedsplanted',)",Cropyield,7740
7741,"('Rainfall',)",Lakewaterlevel,7741
7742,"('Windspeed',)",Sailboatspeed,7742
7743,"('Slopeangle',)",Downhillspeed,7743
7744,"('Carmileage',)",Oilchangefrequency,7744
7745,"('Fatintake',)",Cholesterollevel,7745
7746,"('Produceintake',)",Nutrientlevel,7746
7747,"('Cleaningfrequency',)",Dustlevel,7747
7748,"('Payrate',)",Jobapplications,7748
7749,"('Price',)",Salesvolume,7749
7750,"('Datenights',)",Relationshiphappiness,7750
7751,"('Hugfrequency',)",Oxytocinlevel,7751
7752,"('Workhours',)",Fatiguelevel,7752
7753,"('Investment',)",Returns,7753
7754,"('Brushingandflossing',)",Toothandgumhealth,7754
7755,"('Hoursofsunexposure',)",Riskofsunburn,7755
7756,"('Numberofrepetitions',)",Musclegrowth,7756
7757,"('Readinglevel',)",Readingcomprehension,7757
7758,"('Tutoringhours',)",Gradeimprovements,7758
7759,"('Crimerate',)",Propertyvalues,7759
7760,"('Rainfall',)",Reservoirlevels,7760
7761,"('Temperature',)",Energyconsumption,7761
7762,"('Pollencount',)",Allergysymptoms,7762
7763,"('Housesize',)",Cleaningtime,7763
7764,"('Commutingdistance',)",Fuelcosts,7764
7765,"('Practicetime',)",Skilllevel,7765
7766,"('Caloriesconsumed',)",Weightchange,7766
7767,"('Studytime',)",Examscore,7767
7768,"('Sleepduration',)",Mood,7768
7769,"('Exerciseduration',)",Fitnessgains,7769
7770,"('Noiselevels',)",Hearinglossrisk,7770
7771,"('Smokingduration',)",Cancerrisk,7771
7772,"('Alcoholintake',)",Liverdiseaserisk,7772
7773,"('Stresslevels',)",Ulcerrisk,7773
7774,"('Exposuretime',)",Radiationdose,7774
7775,"('Viralload',)",Infectionseverity,7775
7776,"('Geneexpression',)",Cellfunction,7776
7777,"('Drugdosage',)",Therapeuticresponse,7777
7778,"('Inflammationmarkers',)",Diseaseprogression,7778
7779,"('Amyloiddeposits',)",Cognitivedecline,7779
7780,"('Bloodsugar',)",Diabeticcomplications,7780
7781,"('Fatigue',)",Injuryrisk,7781
7782,"('Hydration',)",Performancecapacity,7782
7783,"('Reactiontime',)",Crashrisk,7783
7784,"('Gripstrength',)",Disabilityrisk,7784
7785,"('Loneliness',)",Depressionlikelihood,7785
7786,"('Supportsystem',)",Resiliencelevel,7786
7787,"('Copingmechanisms',)",Anxietysymptoms,7787
7788,"('esteem',)",Relationshipsuccess,7788
7789,"('Empathy',)",Conflictresolution,7789
7790,"('Impulsecontrol',)",Regretrate,7790
7791,"('Spendinghabits',)",Creditscore,7791
7792,"('Activitylevel',)",Happiness,7792
7793,"('Marriageage',)",Divorcelikelihood,7793
7794,"('Volunteeringhours',)",Purposefulness,7794
7795,"('Roomsize',)",Energyusage,7795
7796,"('Ingredientamount',)",Caloriecount,7796
7797,"('Studytime',)",Testscore,7797
7798,"('Height',)",Weight,7798
7799,"('Stepstaken',)",Caloriesburned,7799
7800,"('Gasolineused',)",Milesdriven,7800
7801,"('Carspeed',)",Brakingdistance,7801
7802,"('Medicinedose',)",Effectiveness,7802
